1000 10000
125 885 7
872 928 3
655 708 5
74 914 19
28 661 4
455 787 6
395 849 15
468 180 5
659 391 7
487 949 4
348 928 19
448 10 17
92 408 7
490 825 10
961 680 8
19 146 13
734 273 2
837 809 16
822 299 20
182 895 20
291 59 6
337 859 19
547 468 20
651 956 5
328 892 10
252 288 16
352 13 5
109 685 17
611 960 20
471 170 3
739 52 14
860 105 13
895 950 1
774 803 5
852 48 2
274 395 19
668 217 1
183 333 8
871 781 15
21 607 11
514 927 17
168 780 9
321 585 16
377 201 17
188 929 14
368 929 18
713 460 13
873 810 18
176 422 5
447 310 14
453 279 10
243 173 15
609 698 9
457 852 3
547 597 4
186 369 18
645 248 7
116 212 9
379 943 2
908 397 5
423 353 9
30 988 9
208 429 1
265 464 8
306 614 3
289 817 17
31 487 6
972 651 4
903 351 14
152 587 2
422 976 17
268 492 10
393 733 19
249 771 1
339 789 17
180 681 15
37 250 13
692 555 12
591 884 9
21 6 10
545 136 7
512 139 3
262 440 4
461 716 18
215 606 10
141 252 15
53 641 15
601 551 20
654 646 14
692 539 15
504 281 13
766 92 16
710 995 19
131 811 10
974 58 8
301 972 15
998 296 20
878 775 19
3 411 14
91 208 20
12 644 8
432 915 19
937 418 5
199 290 16
512 904 9
247 846 16
842 852 20
879 428 14
134 458 7
879 926 11
565 296 20
499 953 4
358 996 14
653 24 20
380 275 1
171 670 11
754 461 4
268 571 11
887 893 11
668 403 17
595 138 14
925 720 3
312 912 12
429 803 9
712 908 12
55 728 19
211 177 7
352 765 14
509 10 12
430 483 5
345 464 2
531 933 9
84 921 1
65 720 6
192 370 8
253 763 8
378 455 10
741 613 7
706 950 7
774 671 19
464 455 11
77 973 7
960 317 6
559 511 6
781 38 18
236 121 19
689 67 19
536 86 2
581 44 18
929 917 16
476 867 9
448 377 15
721 6 18
913 352 4
111 400 5
406 120 15
178 88 6
236 479 10
19 950 2
463 383 15
339 143 4
710 216 19
5 672 10
976 375 10
434 236 12
551 574 6
570 595 16
538 229 10
818 532 13
28 453 10
446 759 1
301 77 12
249 765 4
444 588 16
915 406 3
548 788 9
769 730 12
160 202 20
34 526 20
960 80 16
157 103 10
186 990 16
65 521 8
281 141 4
395 64 6
743 135 15
296 741 14
446 46 14
336 426 15
703 589 4
696 270 3
69 285 7
708 173 19
625 122 11
18 880 10
854 689 19
771 505 3
613 657 9
737 777 7
17 450 14
533 469 18
730 242 8
956 851 13
488 507 20
931 991 16
167 471 6
50 351 6
319 523 5
878 668 19
589 574 20
540 670 19
327 513 8
918 569 11
377 475 20
97 802 2
497 691 17
684 154 11
432 641 15
193 98 13
335 522 2
957 247 4
108 173 1
585 20 4
751 589 2
900 391 9
812 55 6
766 619 15
217 551 1
275 524 9
352 966 6
961 88 17
815 319 11
261 845 2
834 127 14
199 61 17
307 979 8
786 993 18
801 554 14
618 845 16
691 258 18
761 665 20
759 905 19
825 944 16
777 620 14
684 686 16
59 551 9
888 195 17
95 142 18
226 330 9
802 529 17
853 597 1
863 495 20
278 659 5
494 523 2
199 460 14
608 857 20
624 408 3
977 817 6
860 127 4
556 38 18
117 575 5
684 80 1
966 189 15
271 600 2
552 751 8
280 673 3
842 722 1
482 212 3
924 488 9
967 642 14
575 875 20
757 755 20
860 851 6
227 553 4
982 672 12
322 869 19
962 412 7
204 869 13
859 599 1
597 564 6
89 498 6
32 219 17
767 768 15
913 649 6
287 488 6
771 179 5
896 923 4
85 591 4
602 302 16
942 229 19
471 774 4
645 73 12
502 641 8
77 667 14
397 371 1
574 449 3
600 881 4
89 11 4
466 454 15
593 727 5
235 856 11
780 697 7
675 317 16
944 395 6
445 287 1
252 200 19
631 553 13
182 233 9
732 260 18
80 667 14
885 106 19
63 191 7
611 688 8
838 661 10
356 112 13
1000 797 3
219 557 3
749 849 15
536 36 7
178 529 15
224 164 5
566 774 5
941 157 15
773 83 13
716 159 6
323 461 6
430 211 15
110 318 7
757 959 20
715 152 16
453 260 12
723 450 15
428 314 18
349 550 12
640 841 4
935 853 11
714 390 19
115 805 8
265 845 5
756 14 16
948 926 18
45 430 11
280 579 14
333 363 5
599 179 12
313 229 12
776 464 2
815 172 15
940 520 17
337 801 5
315 326 14
60 637 5
774 705 10
417 762 8
191 35 19
245 49 8
324 168 4
668 754 15
35 748 19
627 563 12
201 52 5
730 28 10
227 313 7
617 782 2
393 856 11
321 793 10
806 910 15
993 893 2
622 324 14
845 290 4
522 235 15
648 518 16
368 331 7
957 574 12
798 385 10
896 495 4
770 954 3
411 253 8
70 889 10
57 827 11
289 601 19
208 533 6
820 139 5
868 326 1
792 648 1
722 761 9
874 312 11
525 484 16
30 568 11
482 193 3
172 205 17
436 673 20
640 828 9
391 532 13
771 605 10
471 930 14
770 59 12
97 889 4
405 409 15
278 497 6
824 828 3
643 773 17
417 854 12
907 407 1
595 485 3
392 7 20
15 732 6
773 779 11
575 841 14
617 542 10
20 919 7
506 407 10
369 797 2
512 764 4
828 124 12
149 577 12
661 303 15
124 796 4
744 993 16
490 144 12
717 859 7
874 998 15
504 417 18
676 501 17
430 898 6
260 34 5
10 420 6
512 810 11
764 904 5
329 883 6
697 143 8
466 23 11
229 73 17
441 955 6
865 613 4
473 703 18
754 1000 14
779 252 12
359 905 6
88 594 2
473 829 2
181 198 7
7 774 15
739 404 17
56 826 3
607 659 17
86 357 15
827 572 14
683 865 20
396 823 13
718 531 14
735 455 2
350 277 8
951 413 5
976 53 5
569 491 16
599 802 10
38 181 14
156 538 9
49 176 10
18 627 10
181 17 5
812 811 19
465 913 5
111 664 13
682 215 14
920 961 11
613 345 20
96 600 11
225 240 11
355 739 7
893 729 1
20 169 13
91 438 10
331 970 17
754 455 7
569 50 2
624 300 1
270 420 13
170 785 4
909 395 5
150 135 8
352 761 17
601 175 11
853 794 17
693 898 5
346 853 19
733 87 14
190 481 9
488 47 4
797 571 8
789 498 15
65 824 18
602 873 8
876 658 7
111 260 13
764 435 6
411 301 7
360 431 17
427 578 15
402 185 11
878 361 18
710 783 17
896 116 12
564 834 17
257 868 9
427 55 5
202 219 14
96 219 7
791 989 14
672 226 11
166 205 13
799 296 13
757 568 9
210 191 17
643 907 3
173 381 15
696 937 13
481 477 15
462 236 2
977 851 5
608 452 14
256 955 16
433 931 6
28 547 19
347 653 7
404 680 9
583 620 2
118 753 4
384 131 11
870 444 14
648 268 2
483 711 6
990 394 20
740 913 19
525 767 3
693 179 18
849 908 15
797 866 10
472 708 16
594 151 14
352 368 3
257 582 4
354 859 12
997 549 20
382 205 20
495 505 2
714 663 1
875 516 10
876 695 8
809 968 2
822 239 16
179 802 8
855 417 18
514 55 19
840 943 14
352 71 15
228 763 11
385 640 8
975 580 16
507 571 11
972 931 19
126 178 3
671 837 6
656 413 4
637 902 1
913 540 14
728 198 3
834 344 18
391 770 15
635 93 6
839 222 1
275 907 2
928 99 1
76 258 9
252 273 7
979 868 2
357 442 16
220 475 13
785 752 6
98 962 2
213 582 3
382 362 20
586 524 12
792 604 17
884 786 18
271 809 2
6 930 20
249 234 18
57 534 20
509 71 13
689 866 19
45 703 3
332 313 19
596 591 14
293 656 7
837 905 17
679 755 18
914 869 17
52 980 19
905 678 19
713 784 19
994 542 20
108 182 6
974 427 12
345 193 14
814 571 9
638 825 13
653 196 16
797 732 19
101 794 12
84 945 13
47 962 6
584 675 4
957 969 20
878 991 6
684 781 9
905 810 12
459 199 18
728 705 20
521 807 18
518 113 5
398 897 20
347 856 15
98 793 17
532 338 19
307 734 12
157 930 8
789 501 20
361 988 14
698 448 5
167 134 15
349 488 16
585 333 9
773 768 8
138 119 11
504 707 16
393 173 18
745 781 9
550 376 15
704 830 9
323 279 8
934 256 20
511 734 19
125 9 20
391 394 7
41 847 2
590 707 19
947 688 14
259 718 10
898 364 17
961 103 17
703 497 17
383 634 10
552 97 4
167 515 4
884 844 9
999 745 15
144 219 6
371 766 18
884 774 10
222 781 10
549 9 17
771 16 19
986 763 9
635 531 18
946 927 10
45 437 20
236 815 2
395 677 20
67 859 16
374 754 7
774 417 9
723 934 2
347 515 18
536 755 8
856 964 2
288 568 15
438 905 3
390 582 5
665 625 6
693 257 9
751 316 13
926 577 12
565 157 20
360 892 7
941 773 2
858 86 3
537 164 9
946 587 7
831 339 14
836 656 17
943 337 3
706 441 13
591 475 14
725 30 19
252 34 7
540 110 11
427 303 6
586 37 20
319 19 18
875 932 4
991 322 15
947 618 15
580 518 13
256 174 14
919 998 8
608 117 8
30 565 17
286 39 16
281 602 7
570 906 6
586 477 5
828 208 6
479 828 20
258 498 20
703 208 7
638 826 5
163 118 5
520 31 15
228 806 15
449 619 15
260 976 13
331 980 16
826 904 7
897 318 15
189 90 8
386 723 11
543 986 17
488 651 6
717 341 16
436 889 16
884 107 3
469 733 11
266 613 13
49 709 6
550 635 20
71 850 8
311 117 15
413 431 14
737 369 4
773 28 2
389 751 1
653 244 17
562 111 13
460 998 19
590 854 8
849 205 6
682 452 6
652 234 20
453 451 5
37 248 19
40 69 2
983 966 2
266 120 8
77 271 12
936 296 14
375 423 1
914 12 13
860 245 12
952 781 11
979 229 4
836 115 8
672 55 3
72 354 2
150 302 12
111 777 7
772 544 19
816 331 10
92 95 5
831 924 16
634 397 14
893 412 17
457 148 19
934 796 10
901 416 6
245 196 12
48 584 5
480 728 11
440 713 14
362 574 13
550 799 2
800 382 8
853 430 13
43 262 6
25 264 14
286 686 9
349 316 9
53 845 19
72 280 18
699 835 20
360 110 16
105 322 6
896 897 1
844 87 6
129 963 6
102 38 3
120 226 15
466 330 16
824 660 13
383 227 11
130 760 19
363 296 5
852 668 10
455 18 14
511 393 4
377 188 9
292 65 9
847 719 13
213 417 7
888 405 3
602 743 4
546 842 3
936 709 2
622 803 19
644 53 20
328 819 12
107 836 1
405 70 14
159 447 2
262 906 11
433 373 15
442 588 15
418 403 9
103 570 16
860 875 9
432 572 2
795 760 17
275 649 10
305 933 1
471 140 17
945 560 17
997 974 16
766 882 14
902 99 4
70 927 20
482 798 20
217 289 19
648 964 3
40 972 11
917 740 1
895 934 11
220 961 2
420 597 3
479 804 1
14 776 5
141 856 4
782 200 5
195 331 2
824 575 9
856 772 13
48 245 16
615 485 10
684 986 19
381 434 10
126 455 2
206 867 12
850 150 11
269 30 5
27 873 12
203 361 6
636 123 13
258 898 2
371 247 4
719 337 20
507 992 12
285 59 15
909 362 1
307 742 15
541 454 3
426 808 15
875 357 18
305 736 14
281 706 4
54 848 14
153 238 7
348 472 3
253 603 17
128 926 3
343 973 14
248 512 7
821 516 8
998 100 16
107 256 2
835 145 3
119 291 15
927 418 10
15 312 11
914 849 11
224 567 13
119 961 9
908 533 6
673 376 8
285 95 20
160 673 6
817 108 19
26 255 15
903 383 4
580 251 16
836 281 20
661 253 18
254 974 13
72 35 2
290 224 4
80 470 14
400 818 10
59 806 2
173 207 6
526 737 12
447 204 14
588 580 4
202 782 9
42 902 12
557 231 3
489 186 5
429 486 18
703 145 12
205 364 5
253 216 3
315 800 4
504 575 6
183 321 1
138 546 3
787 253 12
505 347 12
864 263 13
341 756 2
993 756 4
496 364 2
452 458 10
727 239 18
7 81 14
333 166 6
856 91 12
247 474 19
73 993 16
110 627 13
720 33 16
742 479 6
253 754 18
648 277 6
10 366 18
708 700 17
269 472 17
535 105 11
869 789 14
759 251 2
361 11 17
54 811 11
394 913 16
177 759 4
605 260 6
658 449 10
646 761 5
281 315 11
899 231 17
168 622 2
993 206 17
195 408 5
93 851 5
318 501 16
62 686 9
434 491 12
259 173 3
359 423 8
887 563 12
428 673 7
908 875 10
648 802 9
636 4 7
661 392 1
348 269 4
7 390 15
713 413 20
20 27 13
970 198 18
546 102 7
849 602 17
698 306 2
300 601 2
237 177 17
595 470 1
689 36 10
792 824 8
93 236 19
487 186 3
906 738 17
704 462 6
962 501 6
356 744 7
768 729 11
179 124 5
505 309 1
434 343 11
616 139 8
891 25 6
278 122 5
624 56 14
386 243 13
751 243 6
584 959 4
689 271 20
466 572 5
327 51 15
374 570 16
600 421 5
960 261 14
822 854 12
319 49 8
517 841 12
622 219 20
896 70 15
127 464 2
282 167 19
753 762 20
842 703 1
445 739 15
495 952 16
999 665 18
295 358 11
554 84 11
14 721 3
343 74 17
13 669 20
35 833 13
140 912 18
614 372 4
67 346 4
39 124 8
629 856 10
230 589 6
510 333 16
59 63 5
131 597 5
410 239 1
785 276 6
467 372 7
474 151 1
445 840 14
770 219 6
500 742 8
671 723 13
626 294 20
845 625 17
181 577 17
808 987 19
471 994 1
566 315 11
282 612 13
169 217 20
862 192 19
740 751 16
127 50 2
749 2 12
417 175 20
88 827 14
972 541 20
813 703 20
816 714 16
787 641 1
89 615 4
134 426 15
659 262 17
997 777 18
245 524 1
394 283 16
437 29 14
122 995 10
422 421 10
728 774 10
328 712 16
319 95 19
590 510 3
119 570 17
35 883 17
451 356 15
162 848 2
174 343 1
117 618 2
386 961 13
574 129 18
511 204 11
693 433 5
675 59 1
321 943 20
721 979 8
895 784 20
434 324 20
458 956 5
435 762 18
909 725 6
496 116 12
357 796 8
6 120 1
304 44 20
30 800 15
22 506 20
891 610 2
842 601 7
202 627 15
967 169 14
219 17 3
762 821 17
625 213 2
752 655 5
230 904 15
538 182 1
107 727 20
428 757 7
379 894 6
624 985 17
780 207 9
947 626 10
518 310 18
720 499 4
695 583 17
864 862 8
167 646 5
499 269 9
654 605 3
640 138 16
478 891 15
198 117 20
429 438 10
676 573 13
267 176 16
793 184 6
718 668 20
341 882 16
684 966 6
50 285 3
341 697 5
666 501 13
720 748 8
854 988 5
339 312 11
872 86 11
448 899 11
772 253 12
161 471 16
327 181 3
524 589 7
726 838 6
907 570 13
219 164 17
307 410 15
396 203 4
29 830 15
870 514 10
36 728 1
47 849 11
474 937 13
65 900 20
505 246 8
279 862 2
511 43 12
770 662 3
747 373 1
986 791 9
839 971 7
566 936 12
384 931 9
98 613 19
192 937 11
635 445 9
393 516 2
977 169 15
827 211 7
626 229 5
983 349 5
963 59 1
825 663 12
606 355 19
229 983 3
200 690 9
770 356 15
292 225 10
281 974 4
494 566 2
519 933 20
137 96 14
244 205 12
951 409 6
784 900 8
2 781 14
681 463 13
892 795 20
721 758 8
939 917 10
25 195 2
14 789 7
189 352 14
814 425 1
300 605 15
756 493 2
590 462 13
510 573 13
851 52 12
230 607 17
299 812 4
832 18 11
826 148 4
749 28 8
40 628 7
663 677 17
459 865 6
765 220 6
260 835 5
122 376 2
853 693 1
977 398 14
195 792 15
619 484 5
307 256 9
689 904 9
765 666 3
350 281 10
825 514 10
666 690 7
807 588 14
259 100 19
377 351 2
682 621 1
622 56 3
704 72 19
507 119 16
766 833 13
411 837 20
39 128 5
898 792 3
242 163 6
120 423 3
473 721 4
859 418 13
781 156 10
753 202 6
421 765 11
512 566 12
543 838 13
30 570 9
144 18 12
234 307 12
672 985 6
413 826 1
569 74 2
325 973 12
527 867 14
981 919 1
657 604 3
782 131 3
187 998 7
742 833 2
333 904 4
607 308 14
609 956 3
652 653 20
225 129 9
10 911 3
603 813 18
171 186 12
362 579 2
898 197 1
353 416 17
526 646 8
302 908 1
550 828 20
415 719 6
216 364 17
91 152 11
674 970 13
3 524 1
332 101 9
66 661 17
629 331 19
682 961 20
295 528 13
263 6 17
231 888 5
133 238 3
684 255 8
176 219 19
163 197 15
77 883 7
40 480 14
607 493 15
806 375 16
688 13 2
181 925 7
68 304 20
348 687 17
959 37 4
339 248 12
434 250 2
608 102 4
263 539 4
528 894 7
77 513 17
584 438 9
344 865 16
457 768 3
159 50 7
27 266 18
773 387 20
153 200 19
645 636 17
978 402 15
528 220 4
567 326 16
146 91 10
795 862 16
793 292 14
205 407 11
966 833 11
517 134 11
331 405 19
939 286 9
859 935 11
892 667 11
267 188 8
371 330 2
613 402 7
534 861 2
575 853 8
166 836 16
973 785 19
38 96 19
63 111 17
163 220 13
842 611 1
5 388 20
322 942 9
65 319 5
595 870 2
208 97 6
920 886 20
562 935 18
772 731 19
44 397 8
159 141 1
48 415 18
43 310 9
550 731 6
573 9 5
261 58 10
280 2 10
407 8 15
369 696 8
323 71 13
150 218 20
180 636 11
958 487 5
162 858 8
145 554 8
323 27 18
133 33 17
920 234 17
189 988 11
193 38 11
958 296 1
219 955 4
712 462 17
528 402 4
843 762 5
147 736 6
60 698 16
46 996 6
353 434 19
644 495 5
308 279 20
224 54 18
340 959 7
175 384 14
505 179 6
173 73 18
789 130 1
936 427 9
569 914 6
918 401 15
947 344 13
562 294 14
244 449 10
218 7 20
340 415 7
888 128 8
955 940 16
152 502 17
807 565 20
766 997 15
975 86 12
22 677 2
87 852 4
492 79 1
723 167 8
846 76 6
830 713 18
899 37 11
574 48 6
247 734 20
851 11 19
865 874 2
168 634 4
473 378 20
129 56 3
15 861 8
319 870 6
370 743 13
551 651 10
170 801 15
957 102 8
237 475 7
237 825 14
462 720 17
649 697 2
938 975 15
938 931 1
999 745 16
200 748 10
424 314 6
455 789 3
931 642 5
600 780 17
759 402 7
421 654 2
212 213 11
929 791 2
165 858 10
471 231 14
459 179 1
581 106 9
491 922 7
564 369 13
382 736 20
43 942 3
709 592 12
731 636 4
713 849 17
962 343 18
454 21 17
951 188 2
117 890 9
921 867 17
267 54 8
271 660 19
840 317 9
550 22 4
297 55 11
956 847 16
847 735 3
199 980 4
491 874 7
718 497 3
437 92 2
770 563 6
819 775 10
87 743 8
646 114 1
696 170 8
883 548 2
304 945 19
509 795 17
269 82 11
240 692 5
850 625 2
486 979 9
371 679 16
235 924 16
307 362 6
105 792 18
357 387 10
548 344 15
474 527 2
564 281 12
551 144 13
533 605 15
454 350 15
444 791 12
427 24 5
864 377 4
841 472 19
263 737 13
936 563 15
565 677 10
994 215 10
785 459 6
252 548 5
338 179 11
919 291 11
634 85 13
241 472 18
969 907 7
456 810 18
960 898 2
235 269 4
112 40 9
632 723 2
406 6 14
696 899 5
456 208 5
966 902 13
569 786 4
241 849 12
997 961 10
337 115 16
587 44 3
101 383 6
757 16 1
403 941 8
645 783 2
374 963 11
1000 715 17
92 9 16
214 369 17
187 986 10
372 527 13
262 328 1
715 251 20
301 782 6
19 900 16
992 54 15
714 499 18
22 270 5
290 724 2
363 685 11
96 445 12
276 566 2
872 228 10
970 467 10
531 719 16
941 461 12
88 834 8
311 596 10
228 467 9
738 389 14
748 453 18
784 692 20
76 919 9
542 291 20
959 218 12
936 276 17
714 232 3
617 347 3
6 451 10
345 151 6
207 997 11
941 14 1
307 979 10
302 313 15
847 968 19
690 947 19
759 709 10
719 212 20
76 158 20
253 488 20
459 187 20
62 415 19
376 159 3
292 444 7
667 939 17
998 925 18
631 969 6
478 386 9
398 996 3
202 750 12
335 14 14
22 115 11
21 663 19
274 685 8
501 702 2
158 409 18
831 777 8
722 199 2
357 991 19
889 516 1
365 189 18
669 428 14
542 56 4
705 243 7
288 950 2
391 501 12
576 876 17
311 617 14
980 107 8
232 384 18
419 756 4
634 289 16
976 260 15
835 83 13
61 349 10
807 400 9
589 337 5
61 508 17
903 152 8
487 406 16
448 435 16
491 723 4
421 872 12
472 856 10
252 627 4
716 196 11
809 533 3
402 301 12
672 511 19
309 123 8
43 703 5
217 18 17
202 499 10
156 13 12
303 598 7
411 685 17
814 364 2
667 688 13
443 158 13
608 883 17
901 896 8
773 144 4
667 176 17
639 230 8
390 867 1
887 30 1
11 458 15
233 855 11
923 291 15
78 742 1
752 312 11
405 364 3
760 347 1
966 892 9
891 148 9
931 230 13
143 629 10
33 452 12
860 824 16
628 618 19
488 849 14
790 35 10
952 341 7
495 426 3
808 235 17
681 110 12
718 139 8
959 191 2
440 697 17
672 375 17
547 592 6
505 749 18
159 330 6
221 366 15
608 949 19
482 371 13
391 187 5
310 691 8
149 419 4
149 326 9
848 772 3
178 302 12
621 397 14
115 729 5
196 536 16
87 415 19
341 847 10
900 371 10
719 858 17
526 728 16
450 131 15
650 989 15
993 715 14
567 12 20
199 500 19
149 543 8
363 848 16
416 539 10
544 819 4
778 822 6
595 513 15
112 813 12
909 446 6
693 36 4
549 405 4
890 80 19
383 377 11
974 835 14
816 225 15
837 678 16
824 684 2
48 376 10
313 888 20
400 671 15
530 155 14
894 136 8
550 797 4
98 56 10
23 132 3
766 906 11
450 893 4
918 781 15
48 75 14
280 426 3
489 920 6
221 521 6
340 72 10
888 756 2
672 686 11
158 80 5
279 866 2
687 645 2
268 247 16
929 335 18
637 797 7
473 210 2
940 19 12
305 152 12
178 94 13
472 499 1
988 193 16
126 260 3
760 296 14
614 448 12
585 276 19
665 790 14
939 182 10
968 271 20
467 840 10
171 961 14
36 536 3
735 15 11
3 962 8
198 223 4
233 738 9
632 444 12
530 670 9
533 47 9
557 903 4
620 839 10
554 426 17
295 9 6
945 892 3
2 241 6
221 152 13
941 895 8
279 217 6
137 805 18
311 474 19
309 363 5
847 546 11
499 15 10
969 703 2
486 560 13
904 459 2
467 236 6
268 882 16
980 431 8
669 722 10
183 848 6
375 83 8
574 57 12
553 326 8
33 214 17
423 565 12
442 354 8
440 821 3
720 224 5
633 863 18
729 393 12
708 875 1
189 483 13
494 351 11
814 930 13
393 325 2
888 878 9
491 264 8
554 436 13
870 781 16
777 223 11
834 701 16
194 133 15
81 72 11
379 314 14
682 886 19
186 863 20
997 794 7
571 224 16
591 873 2
339 327 18
218 915 19
110 455 17
270 754 12
631 25 11
177 987 1
985 324 19
825 163 13
373 402 19
467 384 8
99 425 3
554 640 10
414 955 19
366 704 1
654 989 1
943 361 13
784 206 6
347 969 4
948 391 4
170 291 19
986 160 9
743 445 11
820 134 9
450 129 20
358 578 2
676 732 17
732 857 17
226 972 18
900 452 18
314 865 5
441 358 2
453 642 6
314 208 8
776 981 4
138 257 3
340 459 16
242 783 16
338 746 13
83 587 4
693 935 3
131 867 13
925 527 17
918 525 1
713 708 14
369 730 7
590 35 20
388 279 4
233 717 10
168 339 8
347 517 12
770 497 6
302 876 12
915 447 1
861 94 4
992 493 19
2 816 11
434 518 10
132 857 20
922 896 14
791 27 15
938 275 11
557 27 19
682 68 4
211 883 20
766 359 18
458 76 10
486 866 9
789 984 14
307 262 9
869 736 6
203 385 16
752 13 2
961 161 14
754 367 17
371 438 12
362 985 11
860 289 19
753 591 14
939 535 4
553 437 19
283 51 4
646 427 6
950 104 20
530 137 5
287 517 11
565 68 3
759 321 7
575 336 12
204 813 11
565 285 12
298 594 17
211 272 10
118 777 13
968 437 3
194 940 14
572 54 20
467 671 12
532 677 12
958 766 13
37 695 9
766 851 16
873 976 18
708 673 11
846 138 5
938 760 9
95 706 13
688 200 19
913 833 11
53 84 3
979 873 15
543 687 19
67 863 8
420 451 14
6 464 15
421 647 13
44 108 9
196 375 10
363 490 11
853 348 20
572 516 20
848 58 20
787 259 10
751 756 19
779 558 3
966 626 18
767 322 20
60 340 12
300 90 17
92 622 17
690 818 19
974 736 7
527 458 5
911 146 13
352 343 18
291 271 13
985 209 5
603 763 4
102 949 8
393 120 11
826 561 16
519 832 7
168 909 2
996 293 15
449 927 8
224 720 10
881 248 18
722 835 18
791 42 1
925 321 3
259 837 14
520 308 14
53 393 6
338 611 14
51 591 17
534 169 16
996 307 18
908 480 17
887 767 9
590 615 14
368 968 15
645 399 19
248 440 17
987 125 2
265 805 11
298 5 14
407 937 18
812 215 14
999 782 9
168 744 9
237 949 18
688 210 12
824 109 13
733 521 12
339 309 9
397 916 18
385 47 12
882 516 12
178 111 16
113 120 7
230 686 7
517 334 12
832 416 11
890 963 9
223 266 12
940 858 5
128 213 18
746 743 11
976 17 12
494 249 14
892 815 12
850 17 16
44 526 19
139 597 16
338 123 17
119 992 19
197 686 5
580 514 13
633 153 6
171 493 2
812 278 18
572 817 13
143 204 8
771 386 12
689 216 14
437 33 1
616 920 18
87 129 14
311 869 20
71 860 15
477 322 4
687 57 15
598 470 13
58 618 7
22 864 13
793 671 17
469 851 12
437 525 13
478 337 16
79 775 9
156 293 8
319 273 6
794 87 7
5 566 2
778 375 1
410 366 12
29 872 8
953 822 17
145 279 1
303 653 9
427 619 14
884 437 17
27 147 12
412 652 3
592 704 1
21 427 6
543 912 20
33 623 14
477 584 6
158 894 1
822 844 11
898 492 8
894 315 2
911 675 10
932 244 5
63 834 7
91 128 2
686 683 6
148 464 6
167 630 17
865 991 15
177 560 17
836 738 18
506 219 12
348 898 15
443 964 20
167 185 13
228 837 4
697 484 14
331 728 15
629 934 16
872 878 13
188 174 2
372 619 12
923 738 19
347 988 12
947 329 3
634 928 8
423 205 15
884 56 4
42 186 13
992 14 18
729 310 16
183 815 5
239 575 5
154 349 10
301 981 20
673 725 9
597 108 12
683 812 19
782 64 2
834 470 5
771 780 12
60 632 11
846 422 9
331 568 7
821 161 19
154 830 10
563 330 13
245 477 19
307 265 16
731 58 12
580 904 12
90 997 14
384 486 6
693 24 8
226 141 10
195 161 15
427 721 3
370 206 18
394 159 6
470 634 9
297 524 18
292 364 4
206 641 16
811 584 11
507 698 13
977 244 9
356 552 13
235 775 17
123 92 14
12 219 10
280 807 3
269 268 3
489 858 9
848 281 15
91 676 11
318 927 6
579 691 19
641 957 19
246 349 1
555 913 10
187 570 18
89 601 16
824 571 9
764 997 15
962 974 20
20 412 2
298 849 8
128 276 18
290 989 19
768 470 18
540 849 6
825 344 18
225 525 7
821 149 11
850 771 3
507 538 7
65 592 20
45 254 17
271 691 2
45 824 10
244 274 11
232 167 2
418 110 1
923 295 9
741 626 19
783 969 3
150 536 4
663 335 15
273 162 9
507 251 19
236 46 10
667 845 17
723 267 4
906 681 11
252 59 16
156 674 12
167 697 4
373 683 7
505 17 10
582 249 12
942 232 7
616 145 8
75 14 14
655 414 17
896 73 9
407 668 7
726 209 5
218 299 12
215 796 9
146 855 18
272 88 7
162 428 9
607 794 8
517 292 3
688 855 2
48 699 17
555 575 3
527 187 18
915 295 15
746 158 19
514 474 6
484 125 11
713 664 7
961 205 20
545 881 3
673 255 13
125 245 2
190 424 12
674 997 1
828 129 2
354 115 3
49 310 20
105 686 9
590 29 8
921 629 4
207 833 2
71 332 20
102 556 5
583 271 9
166 581 8
311 546 8
963 565 16
916 324 19
991 160 18
222 872 1
302 622 11
111 255 19
232 835 18
831 613 19
89 20 6
206 715 6
36 80 5
187 102 17
24 375 10
82 816 9
401 220 8
439 111 14
411 318 2
599 115 9
397 660 16
248 940 8
733 794 11
129 608 16
157 661 8
953 987 3
357 958 18
587 863 19
842 4 7
893 905 11
950 739 1
922 912 4
297 469 14
551 335 1
165 537 11
663 204 8
831 207 16
165 760 10
591 850 4
890 650 6
199 268 12
989 825 1
52 496 5
114 370 4
328 719 11
544 444 12
180 982 17
434 538 19
871 263 16
539 978 13
428 843 2
606 627 15
861 849 16
604 267 10
573 618 11
755 423 20
973 947 7
105 12 4
634 487 10
53 633 3
966 915 6
683 446 16
300 52 13
274 185 1
937 910 7
937 54 9
196 689 14
77 915 5
70 389 4
401 502 14
476 234 6
686 51 3
48 122 3
873 934 4
98 386 16
45 231 17
171 369 6
556 511 9
498 332 11
773 857 18
142 418 19
791 101 4
55 82 20
205 656 18
779 44 15
339 623 12
631 118 1
563 2 4
543 860 10
340 525 8
632 197 20
739 80 16
311 995 3
936 446 13
459 67 16
980 181 20
784 134 5
907 436 19
851 721 3
993 429 7
233 159 18
758 661 18
529 611 8
173 679 9
393 201 11
808 441 17
936 422 7
737 750 9
280 153 17
788 786 1
968 846 20
176 954 13
636 353 7
233 196 4
833 694 18
530 38 16
202 903 2
896 618 5
191 552 1
997 437 3
757 195 15
832 161 12
628 763 15
192 847 18
559 294 4
13 236 3
838 364 11
858 418 6
219 63 10
151 964 4
391 716 20
664 558 16
612 71 5
439 859 18
187 201 14
573 521 13
340 517 9
612 885 3
705 553 18
42 956 8
492 900 1
523 435 12
681 137 1
414 608 5
460 280 16
364 708 20
630 171 10
903 1 7
30 96 17
