10000 120000
1574 8212 1
9213 6204 19
9570 3460 12
9238 7426 9
5391 2443 14
7796 6507 17
412 7546 14
969 3145 8
5588 1686 10
5875 6932 11
5861 3747 5
8307 6990 10
9785 8964 6
3928 1723 1
3147 8016 18
4470 7382 6
7898 7143 14
9537 1523 1
3982 1621 16
7000 6227 13
8183 5418 20
2639 8000 13
1647 9628 15
2668 5937 7
9954 8964 9
9886 2289 18
2505 2028 2
262 6626 11
8288 3186 12
5774 3808 20
2007 2560 10
9619 9232 8
4514 2473 15
644 2832 3
2330 1148 7
7518 535 19
7638 3825 4
2801 1851 16
9132 3858 18
8504 3637 20
7382 8854 17
7692 719 14
5534 1370 20
5176 712 18
3571 8449 13
4547 652 8
1187 9975 3
3737 1018 6
6390 9708 8
9748 1379 7
7631 1342 3
3001 2771 5
9868 5435 18
2258 5381 17
1960 2297 8
3254 2099 1
8901 8686 4
6346 4303 4
8768 3666 3
6268 1362 14
3809 4779 10
412 2454 10
8467 467 19
4514 6830 6
2382 7921 9
2047 1484 6
6139 5633 7
4299 1353 11
3801 1312 13
3541 7302 1
3926 9840 3
2208 1285 3
3832 1661 19
9349 5023 7
169 2505 19
5843 2997 6
7209 6713 10
1775 6070 8
715 6736 16
4295 7881 3
4002 474 20
9681 5929 6
4792 4249 9
8756 4109 16
2445 2026 12
3344 2052 8
9129 9251 5
5824 7335 3
150 7764 15
5899 1649 15
4069 7589 8
4111 4003 15
4299 6454 12
6944 4452 14
6350 6156 15
7411 6901 9
4760 5736 5
5753 9946 17
6450 7230 6
951 5539 20
149 2691 20
4633 6631 10
3557 5568 9
5822 4404 4
4566 133 2
600 5474 14
2879 5787 16
4738 6833 10
326 9881 16
3687 2823 19
3600 4085 9
5406 5742 2
6056 6316 8
5652 5808 3
4901 1939 11
9477 5917 2
291 739 15
1350 7 2
3677 1076 8
5956 7240 18
4496 337 10
1100 452 6
8388 481 15
347 6513 5
7963 6685 18
1031 3110 11
4483 392 5
7666 80 19
7306 8169 1
7408 6921 19
2683 5728 7
32 1953 10
7062 6790 6
4460 9436 11
6981 6510 13
9453 9327 16
8092 3547 4
2819 8724 4
9567 685 1
6271 8904 14
7511 2172 16
9303 697 13
2284 4515 11
2441 5911 14
806 9776 6
426 5396 13
1905 5256 5
8168 2576 19
444 6467 11
5488 5980 3
7328 6538 12
2768 2467 6
3505 3203 1
7371 6899 5
9499 5859 17
8636 2521 14
6507 7599 3
2685 1304 2
1566 2259 9
6764 988 20
6514 3905 3
8159 8274 4
1153 4818 1
7183 6815 17
6374 5925 2
5288 3247 10
3746 1862 11
3145 8673 18
662 6362 16
6609 2256 4
3827 4586 3
5174 7895 6
4215 5726 6
3037 8346 20
3277 9718 1
6565 8541 8
582 1840 1
3069 9010 12
9560 2547 19
7272 6320 7
4611 6293 19
5065 3581 14
3454 8623 2
6832 9476 14
4339 6692 16
3282 7242 1
9876 7287 7
1934 4581 20
7306 1893 12
8285 5942 19
6380 5322 20
3772 5525 9
3818 8284 17
1250 4067 20
7409 2305 1
7011 7801 13
3683 9981 2
3945 1197 5
4440 3732 5
2815 3592 19
2432 5952 2
2205 4658 18
3112 9455 7
693 2680 6
531 3836 13
9698 3524 2
6046 6779 7
573 8223 15
4101 5848 16
538 6693 9
8056 6433 4
8658 3403 6
901 9285 8
8974 3735 8
6403 8769 4
6031 1511 14
8275 3985 12
5551 3014 5
7595 9304 11
9516 4195 9
7793 509 4
9411 5948 14
3431 5495 17
9695 2934 6
7807 3606 14
4965 1304 4
7911 6280 20
23 6939 10
5801 3001 19
7436 4354 13
2627 8180 6
5097 845 2
9222 9735 6
8949 8311 6
3369 9751 7
8214 9529 6
886 8465 10
9877 4436 8
9835 5164 6
8941 3543 8
2431 6102 2
9294 1434 15
8123 3869 2
5650 284 4
4253 7072 18
6506 7926 9
8012 8250 2
3881 9047 7
4718 1493 12
4765 3027 17
5614 4242 10
4180 8846 8
543 5426 13
3836 437 2
2909 9064 13
2415 3772 10
253 7002 2
5635 7452 7
7599 5316 20
7878 8978 16
2354 341 12
8973 4074 18
8592 7922 11
101 2927 16
6163 7068 13
2820 5370 13
7636 6271 12
166 2709 3
1612 5641 12
207 9286 6
3184 8231 5
8625 578 18
4096 5828 4
9587 2460 18
5534 1075 20
7988 7647 9
8344 7713 1
1322 7030 13
2179 3288 6
6730 5057 1
6318 9438 20
3928 6811 1
1511 2163 4
6848 6258 1
6925 9552 1
5220 9727 13
537 4983 15
6890 4403 5
8608 8390 14
6874 3467 14
1268 6384 14
9837 3144 4
5245 5629 15
2599 8081 11
5642 666 6
239 6664 4
8709 1227 9
2230 9687 14
1346 435 2
2593 4104 15
8082 6080 9
4271 4102 20
1370 9302 1
1365 9419 6
3028 6208 7
8839 4424 7
8620 5281 1
595 2688 13
8897 9284 4
4985 131 7
2854 6373 19
4238 5152 11
9472 5382 16
5980 2397 18
4674 324 13
1484 5675 3
3209 804 16
1318 4516 17
3623 4626 11
5932 6454 1
3012 7876 4
7925 4626 19
834 441 10
8456 6603 12
4947 6526 1
2822 8579 10
2556 5336 19
5202 389 3
8230 3568 12
6471 1083 1
2418 8014 4
179 7182 7
7955 7459 3
3662 656 9
2899 4023 17
9318 2863 7
8487 5572 16
6740 9016 20
9698 8752 15
9868 6524 20
5764 2421 15
4468 809 20
1024 6719 14
7922 7137 13
7808 666 8
4948 9858 15
2061 7668 16
3766 7301 8
6318 8808 15
8190 4386 19
659 531 10
3535 5634 19
9892 5953 2
1072 1116 4
1943 5739 15
8243 5078 17
7378 3939 6
135 7484 1
2372 5816 8
3017 5825 20
5923 2246 1
2290 5681 15
2638 5196 20
4935 3620 8
1163 2605 6
6987 9008 6
2169 932 6
5151 4490 2
6756 9788 18
4040 8011 12
8700 4111 20
2828 9741 3
1822 3393 20
166 3411 1
4301 705 9
2033 848 13
4697 2502 9
2558 2856 12
2466 3292 15
4520 6061 7
9 9323 6
1977 1635 6
5225 4104 11
2449 9027 9
4670 3016 11
6279 773 8
9037 9745 7
2617 9637 19
6790 4504 5
5062 3815 1
958 3526 12
3603 7721 12
3193 4059 8
8661 358 19
1123 1386 5
7115 4276 16
6951 2170 19
9152 7442 19
7399 4667 19
7101 3367 3
1161 8230 9
6701 6842 12
9765 1927 13
3788 1441 4
762 5187 9
6124 5855 7
3625 8614 20
1560 1049 20
6873 9910 13
1173 9723 1
1005 2651 13
8815 7981 4
3541 6806 5
6675 9972 16
5333 2571 19
6045 4580 15
2685 7335 15
5830 4410 20
3552 3256 17
2071 5236 10
7338 170 3
4574 9154 10
1796 1038 20
2985 1849 7
210 3544 17
6971 5013 9
4492 2452 14
3433 3644 16
5891 1463 2
9273 5137 12
4041 6438 8
4027 7331 5
3169 3628 1
6449 6915 1
3690 8663 6
8491 8995 16
6981 71 14
7937 7943 1
4321 428 17
8097 8855 17
8955 5317 6
9365 7814 3
8588 4219 9
9815 1843 15
4415 4711 15
3127 9489 19
6132 298 9
9023 1778 4
7596 1272 18
1609 582 6
9630 3243 4
1577 832 19
9738 2932 7
2444 5127 15
9747 1005 6
9897 8861 16
2843 2508 8
3872 8139 9
4646 709 1
7389 2423 9
713 5279 19
899 6827 1
5099 2675 14
8133 6538 12
2503 8459 6
9390 4802 8
8743 9721 3
7507 8591 3
8138 170 5
4754 6089 9
751 734 15
10 6086 17
4490 1760 11
9354 1189 17
8889 8344 20
44 1690 16
2658 2985 5
370 6 12
8049 2879 6
2420 5320 1
9768 4200 20
4269 118 1
5649 6822 6
6363 8547 8
5779 5730 2
7371 9091 5
9256 1533 2
3166 7456 3
1408 450 13
1440 9267 4
8541 4537 16
7029 4385 17
9416 9726 1
1657 4778 9
5977 3645 12
391 6407 17
9288 6031 8
1970 6514 5
2871 9193 8
1697 5681 10
1573 454 4
6251 5439 13
7089 7160 19
9646 1924 15
2500 339 12
1664 8724 8
9248 6575 11
9306 9070 11
2826 584 18
79 8943 3
5592 3016 20
7447 8227 2
7534 8259 2
5852 5621 14
5989 1382 17
7880 5355 18
9680 8497 8
8824 6307 12
4110 6875 19
5124 7998 5
5901 3525 13
2695 7417 1
4877 5550 12
9259 5958 10
5289 9216 1
8872 8988 5
6496 5647 7
1053 2728 20
4384 116 8
2296 4207 14
2391 3652 13
2353 4325 3
2451 5162 19
8167 6646 2
3442 2517 3
3898 3307 5
2291 1514 17
8819 3792 18
1086 9515 12
12 9787 16
260 6960 20
6891 1208 15
9701 9040 2
9044 783 13
5736 7972 2
3491 736 2
3207 3943 15
30 4627 18
957 5771 13
6878 4897 8
1777 6324 17
8392 9909 2
9534 7250 19
785 74 16
6305 2685 17
4444 2802 6
298 9634 6
5548 9419 5
8122 5895 2
8020 5206 8
7164 3621 16
2315 5126 9
9362 7349 18
4335 1848 8
2239 2975 12
4706 9914 3
6462 4115 19
1817 2232 3
2020 176 10
1791 5317 1
8703 697 12
9983 6862 7
9643 3278 5
3713 4557 13
4532 7107 1
2855 5128 5
4451 8248 18
6558 3442 2
435 8436 10
8279 327 6
4135 7710 20
3418 10 17
3757 6786 17
2453 6799 17
2270 4901 15
7178 8161 14
3013 2100 3
7428 4514 3
7959 2079 14
3136 3620 9
4725 4736 9
5143 7776 6
4182 1343 6
3737 1218 9
2742 6873 14
1191 5221 3
1494 6579 4
1257 3815 19
6001 3949 6
7335 438 2
931 9155 8
1840 1214 12
4767 741 3
895 8689 8
3228 5053 13
2910 4137 13
7665 9692 4
8269 9337 12
2283 8940 5
7465 2759 5
4197 6938 3
2560 1891 16
9962 6310 17
3815 3466 6
1454 610 10
9959 9977 7
907 1546 13
3519 9787 18
1143 207 2
9775 2800 7
5914 6435 18
1152 8147 12
5964 4086 5
5555 3696 9
8939 942 17
77 3696 18
7277 6268 7
436 4519 9
9459 7329 14
8568 9497 17
8136 7135 16
1872 4514 17
6284 1085 5
2274 4151 8
9849 9290 1
3383 1778 11
5954 4778 1
1533 746 3
4745 6809 20
5825 9039 18
4300 7785 3
1585 6780 8
9208 3156 14
3188 804 10
9824 4077 10
8898 1789 16
9009 3569 20
3643 2398 11
2799 6476 1
2490 3506 16
561 3577 2
3977 2250 12
33 9163 13
8986 3732 20
1371 5908 5
7506 8226 9
5238 2334 5
7986 8267 17
9827 6201 7
8243 812 11
3378 1589 4
1834 5068 14
8013 7445 10
2049 408 13
6667 4122 7
322 7933 4
4874 7364 10
373 5036 20
8345 9487 5
667 154 7
4022 3525 7
6096 7573 16
6434 7214 8
4336 2220 14
889 7295 19
561 1636 2
5319 9681 1
8470 9599 11
9760 9033 12
5787 6395 2
6952 8569 7
8696 5893 4
5712 7407 11
6989 4571 9
4296 6322 1
3607 6835 19
8014 7032 17
82 6227 12
821 971 3
2006 9903 12
7077 2652 20
7808 3007 11
8272 7595 19
172 1852 18
7054 2971 3
6213 7283 14
9052 5080 5
6090 667 12
3021 1008 9
8003 4859 3
5486 1018 12
7876 6023 8
5206 1148 12
8340 40 6
6280 342 4
6451 8131 3
9988 342 14
2337 5601 6
2907 6173 11
2288 5979 7
4265 6776 9
7365 92 19
7120 8155 12
9493 9566 7
9471 717 9
8440 6367 9
570 8116 19
6773 5884 6
1554 3885 11
7519 6383 11
8115 9408 13
3060 9097 10
671 6003 20
9830 9949 3
2776 7632 7
8425 8932 13
9158 1597 3
8088 8080 19
2363 5586 15
3399 3149 12
9264 890 12
318 5547 20
9180 391 4
9170 2123 12
6452 9178 20
3467 9540 7
2252 956 4
6535 5598 3
9252 3510 2
8993 3974 12
5351 8894 19
1644 6335 12
7351 3496 20
5141 3948 3
260 4654 7
4893 9049 4
5611 4829 11
2758 8498 10
4180 7853 10
2720 251 4
3585 8159 8
5283 4818 17
3499 4650 9
9560 7780 8
1853 7879 20
8691 1600 18
1799 1679 19
1118 2274 6
8561 6599 7
6406 2251 12
1012 7427 14
6069 7680 5
5580 8605 14
3313 2280 19
4304 8400 6
5972 5443 17
3900 3755 2
3120 949 19
1833 8109 19
1670 6185 2
2342 3323 5
4157 7807 18
6615 2174 18
9477 7909 9
9558 5143 16
6677 7752 13
6176 5184 4
125 8978 15
9552 3054 15
5970 1809 11
992 7706 15
6163 4859 2
2505 6986 10
2188 8167 20
8283 5541 18
366 5660 20
4602 166 8
4129 5350 7
2536 6372 12
6038 1312 14
3051 7589 2
8012 6015 6
3186 3624 4
1361 2911 18
4752 9878 10
2746 367 17
1173 467 17
5236 1307 11
4635 9579 3
7536 5942 3
2650 5509 17
4509 5422 9
1141 1856 18
7776 7384 10
5304 9499 8
3671 7275 11
3842 2847 13
9667 4220 2
9808 7979 3
2799 7430 1
3257 9994 15
2778 3494 19
557 5366 6
3627 2122 17
5941 5802 16
1301 2395 12
765 6877 7
4002 942 9
3555 12 16
5101 2345 12
5543 3548 14
7262 940 9
2352 9571 5
9781 201 17
2755 6924 3
3461 199 7
3478 6224 9
355 8811 8
2103 4859 15
5390 319 20
4203 5494 5
4117 7444 7
6428 6591 14
6521 4108 7
4367 3697 20
4200 8909 11
6965 5169 4
6175 9723 18
2200 7950 8
1866 7507 1
5536 8812 20
848 657 1
1251 6653 20
1944 655 8
8740 8445 10
5891 4786 11
3185 4779 7
666 5530 14
4735 861 11
7968 8630 19
5012 1460 12
3731 1783 16
1745 8690 20
6737 960 7
236 9357 3
6589 9381 12
1329 3085 13
2366 8563 4
6779 1752 20
9385 1095 9
5747 2468 13
8272 843 6
2026 7320 15
4781 2490 6
2924 5209 10
5012 2060 9
2813 6043 4
2959 1883 8
9531 2122 19
6249 7794 18
4850 3343 13
8999 1034 3
4252 1967 11
5069 2942 7
7002 580 11
73 7319 1
2899 7755 17
8360 4480 12
4601 4425 2
3768 735 9
9867 2451 11
8772 8622 6
2856 4027 4
1310 6859 14
3681 7202 19
4620 6473 11
8972 1856 13
8225 350 12
2185 2517 8
921 9392 14
6314 4777 9
1224 3937 17
4676 907 2
4979 3435 2
2178 2461 11
8612 2757 13
1332 1053 13
4556 2268 1
6718 5642 19
9058 7356 15
6677 8564 5
7776 6300 18
6510 8365 6
7861 7517 8
560 7984 17
4320 7865 15
4073 9099 10
6537 5002 14
4662 5885 16
3494 5633 18
8329 6512 17
5082 1543 2
8558 9465 12
9354 2469 15
2844 732 12
1819 6098 8
8228 4105 10
6282 1139 15
3851 8182 18
7756 5425 20
3399 1185 19
8192 7049 4
2688 928 9
9452 9604 2
7223 155 7
5029 810 4
4081 1761 13
4100 5393 11
8033 8936 12
9355 4791 17
5292 7929 19
5148 7694 11
799 5210 1
577 5541 15
6295 7446 2
4560 1143 19
7208 555 8
3446 8334 2
8589 7581 14
9491 6740 3
8888 9934 6
1976 1439 3
7614 8636 13
3740 1886 17
1956 1051 7
5470 2484 1
43 8356 15
70 5398 5
8837 3441 2
8888 1370 17
1941 3772 2
7898 3450 9
7432 5405 7
4656 1930 14
9785 1064 8
544 2557 9
4327 5232 16
6722 3286 4
194 432 5
1291 7737 9
7215 101 1
1903 5642 13
8372 4772 13
1195 9100 16
950 1464 16
375 9257 5
3641 8517 2
3492 4533 12
719 9115 6
7500 1674 19
9297 4455 3
7508 5474 8
2133 7658 1
1482 9799 16
2595 585 9
4043 8287 1
8777 2679 14
3932 7769 9
2882 6334 15
2907 3572 13
5729 2056 7
178 1514 2
790 9134 2
7079 7380 18
9798 5893 6
9126 2128 5
3217 9742 2
4689 3302 7
3345 5831 12
8917 2585 9
2802 8934 12
8100 5178 14
4314 2802 6
6227 1776 19
8353 888 13
3449 2946 9
6997 331 18
3710 7124 20
8800 710 8
2397 8786 12
1427 1661 2
8684 5241 14
5987 6660 16
4184 2382 9
810 734 1
5945 5765 17
1091 692 14
1249 6039 14
4265 5959 11
4400 6240 9
8461 583 14
5974 7785 19
8307 250 13
9523 7391 5
3370 1544 5
8912 9452 8
4317 3828 13
4780 8486 8
8915 8621 2
8667 2925 18
9567 5802 16
9563 6529 5
8747 9279 6
60 8304 3
3149 1257 6
5538 4710 5
5184 6033 3
8211 5276 20
8617 4958 14
8804 98 20
9480 9124 11
4376 204 19
8350 7725 16
4196 8982 19
2925 6432 15
5659 2278 18
1682 357 12
4304 4085 10
6428 8455 15
2588 7409 13
3695 4057 5
6678 3555 7
2711 4203 14
8946 8832 1
8231 5041 15
5783 7989 8
5549 3031 15
5952 349 6
4747 8056 17
7888 8264 3
8540 2050 2
4378 9420 16
8480 423 20
8335 6680 14
9483 9527 17
8013 9542 15
8582 1175 9
9066 2007 10
829 7754 7
8421 1463 16
509 2157 1
2178 5839 16
8286 7805 12
2464 8204 8
365 630 4
8542 4877 19
2539 2184 7
9225 4357 15
169 5371 12
7868 4482 14
7897 6335 16
9768 9370 10
6025 2742 8
6970 7121 19
2638 4869 1
8093 9845 14
6602 5851 9
6491 5511 13
5212 7413 5
5923 5956 1
6507 6059 5
4685 4899 18
9623 5017 17
1194 6465 15
8301 5402 19
1438 4987 16
2844 59 8
6405 7337 15
5696 952 7
5174 8336 14
2068 1680 8
8683 6333 5
7037 5669 3
2183 9686 13
7244 2748 2
8466 5457 11
4796 6390 3
6760 1435 17
5754 2472 15
9437 950 16
9228 7453 9
5401 6218 18
1095 8632 2
6703 654 8
1265 813 9
9641 3331 11
3531 4513 8
2833 4964 10
1671 4419 17
8299 8179 9
5922 112 7
8582 7981 20
2089 5257 1
6350 963 10
1585 7741 10
2198 6695 1
6916 2717 10
8755 7974 13
2844 5205 8
464 2517 10
1670 8488 13
8001 1691 10
1952 9662 20
3248 7692 15
1206 9233 7
2861 8421 19
9488 2989 18
4217 5429 18
7015 9991 19
7645 7899 10
1750 7707 5
8021 1640 9
502 2341 9
4930 9032 10
8064 2366 17
1583 2793 4
8821 6969 2
3469 9079 13
1789 9468 3
7866 2377 1
7146 1862 9
3474 6787 4
2106 8770 3
9636 4996 4
4800 7952 1
5921 3442 14
7430 874 15
4123 6603 1
3809 4558 5
8571 6277 19
9302 9490 7
3976 6661 5
9717 34 5
7001 2839 13
7838 3697 1
5953 2479 18
7779 221 6
1072 3222 2
6261 7132 7
2641 8629 18
4634 6438 2
1400 1625 4
5323 4142 19
8571 772 18
5236 833 18
4228 535 10
962 9710 11
8611 1430 13
9551 6997 1
7875 4617 16
4590 6418 18
934 2609 3
80 4431 2
3884 8613 2
546 7464 4
5305 996 17
7134 5770 9
8576 8830 14
4017 9101 6
1301 2295 6
5183 1384 19
6529 9028 20
9142 3823 12
9611 6438 8
1114 2899 1
7161 733 7
5241 4868 17
3114 7266 2
5889 9429 8
8429 6358 13
1079 3493 1
5830 7213 18
2705 6607 15
2839 5170 5
6372 5469 6
8699 5879 15
2865 1357 8
7194 9173 18
4712 2418 2
4088 2562 16
7036 4718 5
3639 2436 20
5179 1518 1
9919 1302 12
9349 9114 7
1031 483 14
7158 6447 7
1105 7898 10
6397 468 10
6697 1219 7
1663 1698 4
6959 4041 10
1642 3496 5
9330 8991 9
6713 5222 20
3476 4404 6
1999 9239 8
1997 9403 17
6510 3604 6
3911 8689 7
9691 614 4
2959 8834 9
9090 9332 1
84 6264 7
5400 7725 10
5349 7489 20
2398 3986 19
1443 2206 8
2074 7715 13
545 5388 17
3053 4296 6
3113 7160 20
7977 4048 2
1830 8580 10
5823 2748 4
5586 9958 20
5475 7123 1
7340 138 5
896 3585 10
1401 6625 15
8746 6938 11
183 2092 4
8668 2564 17
1111 9915 15
5279 505 19
8202 9842 17
3881 276 19
6687 7530 19
4753 5466 6
1136 6349 10
4377 364 9
4547 2809 13
1213 1595 7
51 5412 2
1011 8165 10
2568 6403 4
459 6909 3
4877 1203 6
4068 9516 20
9645 6244 5
474 5713 2
180 4841 20
5472 3642 10
3330 2613 10
6384 4006 20
9930 8901 13
7447 8954 14
1771 4812 11
3880 742 16
6089 6758 7
7549 1212 20
9532 4711 17
4129 4456 7
2230 2309 17
1523 3312 13
7799 3771 19
7433 8647 12
4404 5145 19
8212 3894 11
361 565 8
2124 2871 15
2304 2270 14
1269 1289 6
1788 4276 12
8292 4160 4
6773 8841 20
6724 5348 1
9517 233 2
2821 2972 11
5757 323 18
4740 453 6
9606 9973 7
397 7650 18
3264 6056 7
3866 5749 14
6591 2549 1
2318 4846 3
7937 6933 5
3167 8465 1
6742 3668 1
5824 896 3
3530 7891 12
7002 7627 10
8582 8965 12
9502 7306 8
8737 1067 6
4641 7841 16
4220 2180 1
8821 3422 5
7084 3935 14
2805 5430 6
6669 1457 1
7948 4684 11
600 5962 5
3503 5223 9
9324 6320 8
8603 2833 9
3712 509 19
755 3501 1
6880 4583 8
2916 3043 20
2768 397 8
7511 9865 17
6762 8701 8
6016 8403 11
3632 117 2
1048 4310 15
5773 643 14
3471 5234 16
7189 3053 15
6738 9007 15
2830 8042 6
4406 9836 3
4234 5677 3
8498 5641 7
1092 9130 7
9437 5531 13
9526 3529 4
4818 9971 6
4738 4882 9
7373 6426 9
8831 3538 3
6920 114 20
3319 8089 17
8733 7043 7
8660 9725 12
6643 1105 18
3520 8776 13
3247 3387 11
8304 8411 18
8347 5260 18
8987 1305 20
3186 305 20
5986 6414 20
4476 5621 20
9685 1368 17
5630 2206 18
6561 8572 12
743 2999 8
9638 6589 12
8718 8799 1
931 6091 13
317 7184 6
8177 4331 15
9462 903 8
4998 288 9
3153 7668 20
8336 240 15
6762 7768 11
1296 28 10
7921 8788 3
5012 8673 11
3984 4680 6
9801 4396 10
969 6900 19
5044 730 13
5355 6537 10
4112 1701 1
3980 6739 9
1987 7752 8
891 9273 13
6626 4385 18
4232 9645 13
5884 3738 14
2925 5457 6
2815 7714 19
8093 5557 9
6242 802 6
4467 3601 15
7678 553 18
2113 1382 13
6377 3212 16
9801 4433 16
5848 8234 1
3612 2895 12
5929 5697 14
5501 1643 5
1018 9015 14
691 1494 12
7737 8804 15
8833 2445 4
1451 6511 20
4907 3517 11
896 6686 18
7848 1571 13
5893 6730 10
3236 4458 10
2030 6607 8
8577 585 7
488 8715 15
7943 2522 18
6131 3340 19
6060 4151 5
1138 5002 15
7542 7389 1
7871 9032 7
399 366 6
915 7827 3
983 3844 19
654 5624 20
6172 9208 5
9604 808 12
6868 5453 11
8831 3999 14
3211 2307 20
4383 7655 11
2218 4153 10
1779 2858 12
9478 5766 16
7921 8112 2
9908 1661 7
8888 9329 8
8302 933 10
1091 9390 2
6412 5181 13
5680 4756 8
3233 168 17
8336 3672 1
21 7102 6
1844 5734 7
6317 4513 12
5560 1469 7
6512 5602 17
5578 9088 7
6220 6930 20
6203 5249 1
2113 7302 3
9646 4364 2
581 9925 8
1145 4975 3
677 4286 17
1894 8325 13
4933 9069 1
1662 2484 2
4283 9930 14
4886 1760 5
335 9187 13
7091 4445 5
996 6954 13
7194 3953 9
6206 9396 10
2423 8389 13
7825 3412 18
5019 5732 9
1404 2846 7
6036 5286 9
7615 8718 19
6705 350 8
1383 6386 16
5429 819 9
8457 8862 9
2879 6153 5
4729 4171 9
5020 358 19
7970 8998 17
3749 5744 20
8426 4661 2
5658 596 4
9286 3365 6
7895 2549 16
1115 6081 4
2223 1266 12
9140 5760 17
2979 532 7
3464 7886 18
25 3531 20
8114 2344 13
1177 3115 9
4850 2027 11
4018 8040 5
6758 956 7
9227 6834 10
1712 2511 6
6137 9924 14
2564 5767 5
3068 7561 7
6153 7746 1
6074 2338 20
4257 6348 19
5726 4122 2
3847 1821 3
2049 6853 3
6395 1269 7
5644 308 15
4819 6068 12
6976 7155 14
6074 1154 20
976 9465 19
3807 2540 2
1930 1709 7
3391 1910 6
5893 2605 13
9293 4672 6
6336 2423 20
896 3638 1
2436 2691 8
2579 7702 10
2945 5959 17
4950 6178 16
3028 4126 11
2145 3704 18
2454 8773 14
2219 1038 8
8595 6793 1
712 4693 1
706 3351 6
459 6353 14
3658 8396 5
5343 5358 11
1425 3839 8
941 3300 6
7701 4963 18
1757 901 10
5903 5994 19
4839 5502 15
3944 964 16
3685 2232 2
1105 3679 8
7332 452 12
5926 5366 6
3514 4468 12
4504 4857 11
9738 8710 20
6020 2289 4
9975 5244 19
6472 8922 14
7684 2411 6
7715 8094 14
258 8594 18
2641 7910 6
3505 3110 7
3123 8211 11
7878 5269 19
77 2672 9
208 5722 6
5404 4130 15
4611 2401 2
7039 7435 17
1345 4416 19
7102 5416 16
3116 1373 17
9189 6008 3
5057 8417 4
8864 9446 12
6659 9590 12
604 3280 20
3113 8263 13
7535 7301 5
348 8930 20
4025 3751 2
2219 1093 18
1748 3651 2
612 4359 14
4399 3204 12
7042 9679 15
2001 188 10
53 162 2
8355 9544 10
1726 5244 20
9709 7679 11
2304 1756 5
3093 3986 15
81 6047 7
3571 1447 20
7502 9264 17
6226 6867 5
9137 5948 12
2210 1498 17
2796 7856 7
7628 5932 11
5378 6527 12
2838 5737 19
1738 8925 8
4306 4570 11
7447 4304 10
8636 6525 8
8120 5709 2
2787 1794 12
6445 9419 18
2667 2323 5
1748 1071 1
149 7413 7
4860 9364 3
8887 8252 4
8027 1667 18
2588 8251 5
4243 7022 16
8231 5307 6
9267 4814 3
3150 924 1
9287 8372 15
4766 9315 13
5209 1538 1
4746 4744 8
9297 5864 16
4127 3797 7
5861 9683 7
9632 4604 2
7913 2481 18
8243 268 9
5408 3100 13
2964 1798 16
746 2234 8
1245 8381 7
1126 2952 14
500 879 16
6123 2477 14
3525 3110 18
165 7973 7
1457 2604 13
4399 7718 13
6122 9625 9
6025 6684 13
5233 4920 11
5827 4906 1
3432 3581 6
7034 9412 1
3482 407 20
4474 5344 14
9650 9738 20
2972 7100 10
2067 9395 17
3550 2432 7
5090 1367 6
4250 7984 11
4860 2692 20
7468 4479 20
2868 4202 15
5175 1115 3
9573 727 20
8341 9189 19
3785 9507 1
5626 1075 8
7524 6917 15
3029 9709 7
5359 3006 16
7516 5771 5
5735 5910 4
250 7107 12
5799 1243 10
6392 4891 20
561 9481 12
3740 8403 14
2535 5940 17
7735 9906 8
3513 3802 18
8811 8726 13
8502 5682 18
4366 1012 14
5190 2423 15
7057 3199 9
591 9764 6
5038 1672 7
2687 712 5
9789 4043 12
1108 8982 20
4734 9264 10
2198 5554 8
7617 8655 10
3836 8770 12
4736 9124 13
9004 543 3
7904 7667 9
9377 5613 7
8150 4576 3
3367 933 17
9792 9572 13
2153 6296 20
6888 6354 16
9415 8376 17
1760 942 18
1453 9674 12
7437 1561 9
4608 9031 16
1070 9840 10
6030 1279 8
8586 6896 10
1194 1239 5
5825 8097 3
4796 2312 14
6354 1521 18
7419 5590 11
2070 3673 18
2280 1942 5
675 4397 6
1646 9367 2
7024 1618 14
3170 76 1
3890 4624 8
1013 6990 12
7113 3108 19
9973 9176 4
876 3449 15
4769 2816 12
9224 2327 6
1527 1029 5
3425 6000 11
9657 1266 6
3302 8587 16
7350 6617 18
7414 4457 15
5984 723 10
4537 7243 19
2004 4462 16
1694 7965 6
7513 9120 7
4499 5560 20
8924 3911 18
109 2689 19
3518 2219 19
4512 6314 6
4181 1065 8
3571 2934 17
742 8800 16
7523 7688 13
1211 8428 16
472 9688 12
924 1197 14
4693 9664 17
4390 8629 15
8609 7211 18
4644 8228 4
3313 2458 9
1131 7001 8
534 6920 14
5200 4119 2
8007 350 15
6759 9976 9
8998 1198 4
1687 8456 6
7666 8958 17
5346 8331 4
9362 9403 2
8511 2899 3
2048 9302 3
1928 1139 11
9354 7986 2
969 7441 11
6022 9911 5
5548 9288 16
9150 1232 12
9138 2051 8
4934 8395 16
7998 2787 6
9548 4032 11
3635 6736 17
9110 3642 12
8868 929 12
3418 2645 20
2261 2869 12
5910 1778 12
1757 7677 1
5719 1069 19
1375 8911 4
3590 3293 12
1960 9088 7
4028 5419 3
5732 3919 14
2137 4932 17
6892 5024 17
9458 8710 5
9469 4450 12
4786 8313 10
1594 9930 7
503 7365 13
7598 2099 9
9026 9498 1
2629 9558 7
9674 1813 5
2268 2838 1
1987 3721 12
3146 9342 6
6104 7194 19
7123 9259 9
8332 4464 8
