1000 10000
802 769 17
985 959 3
306 632 9
338 853 12
773 561 15
381 656 10
597 544 2
331 955 14
795 3 17
564 665 13
384 38 20
784 407 5
248 600 9
739 818 5
495 527 2
381 339 17
957 825 13
939 420 1
31 369 11
213 680 19
684 953 10
518 524 3
972 867 1
996 331 4
642 353 5
168 604 2
76 42 13
734 913 20
971 161 5
166 668 2
298 603 13
251 379 17
958 903 17
254 431 8
6 266 9
268 675 19
521 366 11
843 906 2
808 469 11
37 181 5
687 966 18
314 944 3
203 470 18
808 522 17
253 299 20
590 992 19
102 884 14
43 462 20
155 988 19
941 815 7
119 836 2
702 489 1
600 241 18
861 841 9
394 634 5
277 659 6
998 193 18
582 859 16
550 766 9
413 385 11
788 542 11
310 948 2
598 45 10
838 29 7
122 567 1
379 241 10
293 277 15
44 882 7
447 377 11
696 743 5
140 596 7
82 445 12
886 746 14
400 858 12
334 615 18
589 848 1
719 954 20
472 636 5
843 818 11
634 609 11
585 719 20
300 809 16
649 552 14
197 441 7
212 21 18
753 400 5
447 1000 19
534 951 2
532 647 16
874 963 19
45 474 3
912 106 11
929 286 20
465 55 4
837 710 3
440 605 2
620 324 5
172 159 20
797 880 15
864 926 1
931 173 9
482 594 16
677 746 13
334 168 8
821 346 5
817 252 5
916 589 2
853 95 5
817 490 12
109 554 17
176 565 15
991 218 18
497 206 2
582 799 3
178 768 9
908 547 11
699 256 9
519 106 6
848 899 6
979 299 17
975 401 19
527 178 12
229 834 4
867 777 14
677 709 14
78 490 2
875 154 8
990 849 7
237 92 1
14 614 11
81 165 12
650 978 15
106 630 16
435 135 3
449 353 15
380 705 1
448 403 18
577 931 5
897 669 10
690 193 14
425 646 4
552 981 17
442 225 1
197 652 12
623 549 6
679 355 12
645 345 11
744 276 15
659 919 19
730 382 1
521 942 10
633 899 7
860 497 18
897 531 7
58 962 15
714 690 3
827 350 15
343 528 13
284 486 9
75 669 13
427 153 8
508 643 2
190 809 15
559 59 11
814 153 8
768 115 14
234 551 16
360 596 6
394 498 15
548 753 9
649 379 11
138 931 2
290 203 13
430 961 19
340 195 12
488 180 10
128 728 16
833 602 8
934 511 5
686 344 2
687 757 17
879 765 15
94 613 3
443 180 3
463 636 2
756 106 3
56 517 1
665 40 18
137 581 2
409 334 17
404 596 11
995 939 18
418 865 12
826 296 2
239 823 7
843 861 12
596 41 14
276 706 12
301 606 1
31 869 12
552 569 18
950 484 16
41 395 5
615 721 7
351 940 6
235 379 12
932 221 6
821 205 12
823 755 4
497 785 14
737 317 7
640 363 8
835 862 17
522 606 14
946 277 9
837 369 14
115 142 3
397 187 12
28 552 5
212 872 3
418 759 12
536 687 6
430 938 4
35 481 8
861 742 11
44 386 17
624 868 17
634 347 14
817 579 17
620 895 15
302 156 20
180 664 19
349 37 4
556 470 10
508 328 15
518 87 20
462 861 7
418 991 20
180 21 18
335 411 1
41 777 14
692 498 11
251 536 16
627 224 9
75 343 18
998 299 19
211 640 9
844 286 16
804 595 5
302 418 18
321 718 20
646 535 11
362 711 20
671 576 16
711 819 17
423 146 7
985 293 2
294 798 2
869 668 12
736 235 5
351 186 13
916 55 2
281 332 14
460 26 19
230 138 13
600 373 12
414 863 5
379 104 8
794 915 16
176 1000 15
721 870 11
890 514 2
306 776 17
605 339 14
175 492 4
555 453 14
987 108 17
272 128 14
323 796 5
235 815 8
791 543 12
309 4 18
948 748 9
461 6 12
548 177 2
155 349 15
131 243 10
633 603 9
169 418 4
892 318 6
850 763 5
745 231 14
531 307 10
831 901 8
249 907 19
330 718 7
238 444 20
344 484 1
876 643 17
234 282 18
407 105 6
561 395 1
231 108 7
499 798 3
477 322 10
512 566 19
657 388 5
747 180 17
215 735 15
292 842 15
231 492 2
111 65 7
456 950 7
349 571 16
887 662 1
819 276 16
350 658 6
263 489 15
646 862 12
735 822 7
10 665 15
411 448 12
716 884 4
473 524 19
242 825 9
938 278 3
692 459 7
826 857 3
34 302 2
639 630 6
280 993 4
799 559 11
265 268 12
224 291 18
201 916 1
773 924 7
286 525 9
121 257 15
966 461 12
881 34 20
35 814 9
469 829 6
154 908 20
691 503 20
570 948 7
794 892 19
728 824 19
93 403 10
611 493 17
696 840 12
19 529 1
541 265 12
823 646 13
966 190 13
310 19 4
108 86 18
622 272 1
977 277 5
356 26 10
217 157 17
365 630 3
905 193 6
104 501 4
910 508 20
299 647 18
322 757 13
541 408 5
269 447 7
458 515 13
644 750 5
680 611 3
432 466 6
395 381 11
32 492 7
354 256 7
195 133 4
857 972 16
552 451 15
490 21 12
936 985 2
871 831 17
554 567 5
599 14 10
686 472 10
101 420 15
728 598 11
813 342 1
157 688 10
221 509 11
135 999 7
141 10 12
762 56 19
748 47 7
762 592 5
184 434 17
123 964 14
755 910 12
515 516 20
765 246 15
846 612 10
645 753 20
182 771 2
205 409 2
363 938 3
771 103 7
257 115 9
689 716 7
44 184 11
458 740 10
131 572 16
10 282 16
62 840 12
366 235 5
904 802 12
942 571 8
574 533 2
760 985 1
79 410 9
772 471 20
58 624 15
106 843 17
721 831 1
37 281 10
138 206 1
122 476 6
663 126 8
634 206 18
465 901 11
972 430 15
590 725 13
14 561 15
37 277 5
466 411 20
1 898 5
337 220 8
624 76 7
143 216 7
699 575 2
596 421 5
793 707 13
793 830 12
680 451 3
115 474 10
812 860 4
628 238 6
136 732 3
292 603 5
490 198 20
283 615 14
503 560 8
463 11 17
989 840 17
240 326 17
611 74 3
574 994 2
372 617 9
308 146 11
530 105 14
820 594 16
222 969 9
522 946 6
200 331 2
11 804 17
613 696 20
422 165 2
723 417 2
78 991 10
753 565 2
731 93 6
827 300 8
855 957 3
631 522 17
89 128 16
586 341 16
345 642 2
942 83 19
861 11 10
603 137 12
149 402 18
685 94 3
714 836 16
250 787 3
530 69 15
819 781 13
541 491 10
144 787 1
854 969 1
204 55 1
902 54 15
513 676 4
378 853 10
996 469 11
673 607 10
501 155 1
906 974 4
218 425 7
444 531 10
583 995 10
234 103 11
891 953 12
259 209 20
893 725 1
125 386 18
257 186 20
143 796 12
700 44 14
464 366 14
672 215 19
453 854 8
824 846 17
284 124 20
988 474 20
546 778 5
565 454 19
305 698 6
961 586 5
363 853 9
981 687 15
30 75 20
87 315 17
99 954 6
687 779 1
822 457 5
512 748 2
949 40 9
848 793 3
941 880 18
905 210 5
913 497 7
937 315 1
121 592 20
379 75 14
571 968 18
908 239 19
867 607 11
548 893 1
798 111 1
180 861 5
885 25 7
670 389 2
784 748 16
737 455 19
606 237 1
922 596 14
639 575 2
733 367 19
169 374 19
185 757 15
432 969 16
926 802 1
613 402 17
184 753 15
311 43 16
408 322 13
142 370 5
159 84 20
626 873 13
526 760 12
825 207 19
973 481 19
888 459 18
509 375 5
941 318 9
35 104 7
887 999 11
861 733 7
381 1000 12
83 57 17
11 309 10
189 733 10
515 976 15
403 369 15
2 904 11
386 559 14
823 506 7
51 818 10
612 437 15
701 617 11
477 284 6
872 120 14
975 202 17
894 935 14
798 340 2
140 462 9
639 517 13
728 660 13
397 734 17
507 935 18
788 623 1
162 52 4
522 840 13
531 921 4
694 100 8
695 842 20
988 28 9
216 733 19
356 713 11
980 180 1
47 233 19
698 338 20
337 402 5
684 110 12
166 223 6
613 95 6
207 606 11
969 251 18
955 853 13
596 23 8
805 65 7
329 712 8
290 65 18
458 616 10
60 397 12
202 538 16
388 11 1
958 525 3
911 892 4
220 711 8
655 415 9
873 682 1
376 621 14
658 130 11
220 285 5
542 423 5
550 522 6
20 376 2
209 959 16
142 699 10
76 155 6
996 391 9
701 6 10
886 714 9
301 10 4
299 102 11
514 465 11
318 458 7
659 291 15
184 534 11
181 764 2
920 576 8
303 855 15
877 864 1
906 697 4
555 681 11
250 205 19
758 744 1
52 389 12
946 330 14
818 484 18
694 718 7
697 450 10
909 441 20
384 496 11
855 542 5
818 948 11
650 885 6
133 959 15
423 845 18
840 570 3
928 273 20
108 592 13
642 171 3
898 540 11
586 535 14
131 569 12
264 47 12
436 699 3
428 288 11
466 155 4
12 301 9
3 394 20
772 744 1
694 323 19
117 964 19
203 791 11
902 502 1
647 78 16
869 805 15
146 478 1
125 130 6
197 889 19
388 245 17
758 178 3
883 544 15
169 99 16
376 211 14
849 88 15
492 857 19
479 273 2
683 836 4
870 282 18
260 482 5
25 749 7
74 819 7
92 998 8
938 716 8
430 683 17
637 535 14
951 969 1
993 155 20
873 464 12
904 820 19
87 91 18
323 291 4
781 384 7
205 426 17
593 152 4
657 229 17
302 101 18
492 932 4
537 632 2
402 376 7
347 862 18
449 936 7
282 732 13
46 674 10
31 43 5
839 253 5
733 278 1
191 446 15
999 98 14
694 139 5
750 939 8
229 129 6
37 949 4
599 436 17
101 192 7
483 286 14
218 371 2
648 328 14
376 486 6
418 632 4
26 49 18
289 485 3
966 571 3
201 765 12
385 204 7
770 597 11
670 208 6
623 176 1
667 357 2
262 713 9
759 544 5
398 416 4
977 313 17
73 683 8
601 460 16
284 204 17
774 738 3
657 737 4
282 600 13
232 241 3
305 287 4
332 869 12
996 921 17
574 267 14
357 84 17
38 945 9
145 38 10
209 247 18
964 407 12
468 200 3
841 311 5
851 946 18
530 375 14
787 255 15
827 743 17
155 547 10
445 434 10
703 801 18
80 826 2
339 324 11
770 26 14
320 410 18
622 899 20
500 78 18
762 636 18
464 674 8
256 461 7
144 130 1
139 119 1
569 339 13
611 643 4
810 205 6
442 308 19
935 86 1
796 743 18
981 212 17
150 735 17
554 959 18
118 476 15
102 549 20
576 841 7
198 857 10
376 472 15
48 454 18
533 328 12
793 60 9
564 593 19
340 16 6
214 245 5
816 306 9
826 411 11
834 588 6
183 905 20
46 288 19
995 620 1
976 503 5
715 573 10
922 554 16
370 300 11
965 616 20
800 435 3
821 702 2
118 828 4
81 6 9
574 877 5
628 186 5
99 898 11
12 367 11
418 393 20
8 842 14
286 550 13
609 852 10
569 678 11
416 241 9
56 276 11
13 737 16
712 56 13
536 16 11
507 135 1
313 464 7
47 235 8
17 452 9
560 510 18
697 30 14
142 230 8
404 545 8
858 566 10
391 454 16
871 998 9
867 645 19
316 237 7
576 138 12
354 388 13
118 215 13
157 46 6
778 600 8
136 550 20
192 485 20
652 237 15
32 721 4
303 967 6
76 445 11
663 360 7
179 510 6
939 35 12
1000 970 15
902 600 10
294 453 4
917 977 4
332 136 10
957 596 14
165 368 10
637 822 11
534 227 17
799 633 15
162 300 7
683 756 16
253 97 1
702 231 14
356 47 20
139 236 2
344 325 16
579 372 18
939 700 18
166 452 11
209 787 4
173 559 12
784 182 12
659 45 14
691 8 7
837 919 5
967 932 3
444 616 18
84 438 18
7 167 6
953 137 3
794 685 16
586 942 8
552 524 15
6 595 18
514 866 16
552 622 17
372 744 20
882 19 15
635 709 7
483 13 10
702 469 10
619 218 14
847 38 18
364 162 17
291 429 4
606 764 14
955 435 12
687 123 16
907 5 9
272 148 6
36 747 6
41 592 1
781 777 20
1 276 8
95 364 14
160 116 9
110 202 11
347 967 12
484 441 17
612 771 10
222 908 14
440 46 9
696 284 14
812 14 20
95 180 16
898 11 5
452 337 13
651 943 5
691 590 19
684 597 6
518 324 5
64 98 1
369 620 9
343 705 11
467 105 18
684 154 17
44 426 2
768 569 9
47 906 7
974 516 7
120 142 6
117 572 12
978 374 12
2 772 18
762 405 17
471 786 5
440 109 20
984 985 17
155 441 10
73 706 16
116 793 2
321 374 6
937 278 1
935 426 12
33 855 1
260 551 6
474 498 20
419 322 3
429 243 6
541 589 7
517 652 17
458 109 14
747 882 18
518 576 17
543 925 15
299 342 2
885 850 6
24 63 15
64 699 11
824 619 4
276 532 13
922 781 2
304 245 13
926 337 6
333 66 20
649 755 1
705 536 20
518 195 9
400 524 20
328 637 15
601 927 14
655 376 13
583 820 20
278 787 5
836 496 1
235 585 17
73 418 5
749 454 4
597 155 9
278 715 13
657 860 17
260 4 12
927 334 11
486 135 2
758 732 8
722 857 12
844 724 4
941 468 11
633 795 18
434 387 6
785 523 13
426 366 14
966 900 2
517 641 11
469 116 18
550 181 2
136 666 11
666 33 16
460 116 3
331 916 12
21 548 18
130 91 19
684 761 11
15 13 5
722 911 8
104 518 12
603 888 6
967 198 7
275 219 14
69 974 12
91 955 17
975 770 17
579 606 4
361 432 4
484 344 12
190 934 6
619 437 14
198 147 4
36 420 19
391 863 18
770 226 10
790 204 12
661 30 7
11 237 19
864 480 10
460 101 4
355 959 1
194 190 18
416 346 13
848 465 3
465 95 5
513 345 1
481 642 3
819 224 14
815 762 17
414 117 2
544 765 10
698 643 3
635 849 15
511 358 19
461 708 1
463 92 17
393 981 9
570 211 17
591 751 19
18 101 11
511 470 1
765 591 11
350 227 8
719 706 17
850 313 2
310 931 7
164 690 5
121 676 15
791 112 7
582 221 16
528 186 10
900 428 9
519 515 18
142 95 12
936 630 13
271 17 16
379 603 19
69 173 13
497 170 18
687 743 7
447 591 3
920 372 15
813 235 14
521 718 13
726 687 5
720 12 8
361 178 1
799 19 12
82 678 9
386 787 16
57 882 11
627 294 12
590 580 17
936 982 1
651 400 6
937 545 13
507 616 4
526 260 6
611 120 12
798 576 20
579 621 17
439 761 17
401 743 17
567 962 4
237 451 20
326 812 6
436 219 5
876 987 9
350 566 8
881 149 11
609 663 2
867 573 6
720 843 7
808 367 8
606 147 11
952 210 20
58 214 2
557 510 11
605 513 1
705 896 19
83 681 13
404 284 9
614 747 16
383 49 20
893 926 12
474 390 11
941 577 17
185 636 6
202 293 16
258 695 12
436 151 10
898 932 3
461 297 5
42 550 17
654 603 14
338 244 19
769 132 5
206 17 6
433 676 10
643 381 7
894 346 13
571 613 12
237 423 17
545 357 12
405 243 11
684 728 16
382 603 5
316 613 2
394 898 13
370 646 11
123 237 19
609 206 8
408 707 13
700 692 2
418 215 18
75 736 19
278 376 7
111 932 13
330 74 11
897 312 11
588 139 11
167 670 3
523 808 13
556 839 6
584 968 12
616 196 16
841 563 14
317 241 2
866 495 1
714 543 2
917 599 19
177 482 11
413 432 2
536 428 1
276 903 18
723 83 19
811 984 6
149 613 6
87 266 4
1 372 6
7 931 11
224 257 5
794 318 3
737 87 13
895 421 2
774 866 16
305 384 10
808 537 18
710 973 15
516 689 8
302 758 14
824 265 13
759 166 1
231 248 3
384 658 14
532 441 9
230 369 4
842 672 4
375 692 17
778 594 5
360 43 8
436 720 7
915 802 12
980 766 6
450 448 19
3 518 9
451 734 15
612 517 14
702 843 15
289 154 17
569 772 9
628 218 10
145 274 5
489 437 13
603 151 7
262 350 17
969 289 9
382 984 20
525 807 17
597 738 10
380 970 19
849 192 8
355 993 13
40 803 17
4 447 16
253 736 12
451 651 6
936 846 17
479 717 2
785 174 4
207 683 17
390 123 5
898 14 7
25 991 17
793 915 19
571 910 2
372 930 4
234 334 17
15 59 14
659 722 9
744 58 7
808 847 11
79 220 18
440 415 2
948 26 7
461 306 16
869 508 1
464 643 17
151 161 3
368 322 19
559 394 16
219 733 9
95 391 5
800 660 11
203 184 20
821 717 3
311 179 20
292 949 11
647 624 12
923 455 4
343 415 3
681 324 17
478 365 20
165 207 3
5 658 6
815 847 20
195 504 12
888 71 2
201 569 15
232 553 1
598 675 8
517 893 17
646 530 13
278 736 17
92 605 4
802 440 7
172 910 17
512 212 10
52 579 13
180 801 20
123 800 14
753 603 12
628 991 18
478 983 11
865 951 20
693 353 11
194 519 12
306 547 20
35 606 8
641 244 15
136 853 16
347 139 1
818 540 6
229 310 15
8 655 16
12 658 7
957 772 20
89 627 15
693 467 10
216 749 4
300 58 12
570 987 16
986 489 10
5 713 14
476 511 11
983 217 10
908 44 6
326 105 19
181 258 3
605 816 11
443 54 3
589 140 12
865 932 11
787 455 15
15 119 11
874 412 16
119 415 17
11 115 5
814 251 18
292 18 15
797 452 9
174 498 4
890 357 16
738 261 13
772 7 7
386 39 14
752 452 11
606 297 5
725 880 10
475 657 2
172 840 14
206 612 8
249 560 1
852 239 20
344 833 14
551 293 15
293 357 19
488 654 15
796 301 9
720 462 16
235 930 14
185 930 7
112 139 15
775 49 2
246 751 17
220 417 5
676 105 12
75 752 20
981 922 18
39 724 13
330 214 16
574 708 13
417 753 19
481 177 7
946 717 13
118 232 6
185 972 14
988 852 9
123 896 15
888 279 12
345 154 12
441 308 17
195 61 3
640 728 4
379 439 20
777 641 15
492 31 10
40 458 13
406 503 5
852 51 7
711 659 1
340 371 17
827 739 17
616 469 9
189 245 17
183 899 1
901 743 2
807 615 6
736 895 13
677 918 3
432 69 18
205 27 2
409 638 20
29 344 10
210 760 10
652 687 19
139 81 18
577 225 5
117 880 20
159 449 6
501 807 7
965 776 5
847 782 6
552 112 13
54 964 18
377 324 1
632 476 20
662 830 6
746 47 8
612 590 19
834 27 19
854 252 11
545 555 5
54 19 14
407 961 16
325 189 3
695 592 1
32 566 15
211 678 20
24 308 16
750 318 1
483 763 10
466 27 1
64 378 18
624 990 1
604 183 17
636 815 10
301 734 17
753 260 20
280 812 15
565 278 12
70 784 8
442 413 10
401 592 15
656 791 4
290 785 6
506 657 14
508 29 8
739 674 14
22 842 13
637 670 2
37 52 11
990 483 4
628 197 2
598 681 14
921 51 12
332 111 8
501 535 16
537 89 16
95 567 17
988 385 20
27 884 5
338 577 4
779 99 15
433 600 20
637 813 8
683 466 14
455 863 7
140 584 14
479 900 12
665 147 2
296 244 3
395 507 14
485 72 10
486 207 14
209 596 15
979 899 13
349 891 7
369 73 12
351 399 12
192 797 16
319 960 17
378 846 3
161 160 19
621 925 15
889 114 16
523 664 3
371 535 1
382 569 8
491 439 3
161 762 8
79 505 10
611 644 10
924 619 5
825 941 15
415 226 4
183 545 17
735 537 3
29 350 5
883 859 8
806 161 11
286 763 13
974 442 6
139 887 5
284 986 15
490 155 6
364 327 14
872 143 17
129 404 14
964 250 12
633 152 7
412 686 13
779 626 4
946 733 12
725 21 18
692 751 11
676 195 1
986 895 2
547 165 20
710 299 19
202 300 12
52 120 5
553 585 10
964 784 3
100 795 5
664 157 11
117 318 10
485 68 4
993 65 7
995 129 5
580 830 20
227 287 11
205 932 17
31 417 14
428 420 16
557 175 1
621 727 14
871 45 6
641 427 2
539 205 4
65 704 15
531 858 13
422 186 20
424 781 15
424 461 2
206 572 6
658 974 1
817 988 4
966 459 9
433 336 3
578 492 10
208 515 4
314 123 5
4 135 7
126 33 10
651 280 4
300 234 15
273 886 3
836 80 20
975 884 4
948 461 15
733 426 12
290 95 17
508 623 17
245 478 12
964 521 14
520 534 5
212 377 16
464 855 15
224 667 15
625 414 18
373 898 9
109 313 8
918 495 15
706 722 11
704 346 2
427 752 16
109 42 1
388 845 11
228 123 14
568 247 1
380 97 7
309 800 5
139 130 18
819 898 9
382 831 15
140 150 17
263 278 16
167 269 10
789 386 18
978 310 14
546 999 14
554 936 11
137 824 13
748 251 7
857 280 2
379 611 11
683 462 6
540 756 4
59 344 12
474 237 10
418 225 9
248 788 9
242 603 20
465 340 1
649 381 2
235 813 15
350 279 10
8 114 20
164 786 12
369 478 3
265 681 17
205 500 15
910 62 7
239 942 20
940 13 20
146 742 2
112 109 14
943 996 5
709 69 20
688 455 15
943 589 3
177 708 3
346 921 15
249 110 6
410 86 9
485 808 6
30 581 9
163 607 19
807 878 9
606 233 10
926 842 3
840 590 16
777 74 16
274 337 13
511 299 8
338 46 17
601 744 17
613 655 12
407 968 16
123 564 5
350 569 7
571 597 3
766 520 8
538 774 16
346 108 14
68 417 16
807 944 11
649 507 16
891 716 4
682 599 20
896 761 20
868 54 5
299 787 7
567 680 8
595 550 12
948 28 16
197 152 6
539 273 9
136 595 15
600 582 8
396 924 8
530 858 7
496 33 11
580 637 12
329 978 16
122 241 1
111 87 15
187 977 1
401 916 12
538 963 3
879 179 11
896 860 19
129 714 17
343 303 2
732 398 16
971 793 12
847 229 13
176 455 4
440 855 13
214 811 17
238 313 17
794 531 20
613 158 15
214 261 14
573 168 5
879 260 4
801 649 20
246 869 17
829 988 1
968 146 2
34 533 8
767 4 10
390 796 13
178 739 2
375 546 18
92 334 10
365 647 17
669 73 5
127 865 2
889 490 13
748 693 20
552 758 12
985 418 3
363 246 7
470 530 16
664 231 16
953 871 20
715 648 19
246 894 7
120 10 5
251 197 3
643 821 15
627 888 20
243 101 6
654 441 10
403 799 16
34 201 17
86 524 20
968 296 11
797 230 2
391 315 13
457 495 16
585 894 3
515 53 9
97 281 7
868 935 19
317 993 20
882 558 14
714 170 3
15 963 9
362 15 8
736 716 16
440 96 4
882 643 6
107 891 20
256 156 16
444 205 2
276 608 13
368 45 1
134 977 4
68 571 1
399 598 18
828 871 6
814 218 1
383 660 11
537 576 3
970 269 13
518 161 12
564 488 16
638 414 7
507 293 13
203 34 18
311 675 8
914 981 7
696 125 17
233 173 12
874 817 7
595 99 12
543 306 3
732 560 5
196 745 5
931 21 5
605 716 11
227 213 16
16 407 12
500 904 1
320 96 2
156 181 2
61 685 20
725 568 12
398 270 15
177 967 17
86 497 18
465 472 8
679 153 17
857 152 8
77 745 9
624 744 1
346 94 7
988 799 2
865 474 5
949 868 2
608 917 2
222 197 6
9 792 9
462 998 7
163 419 18
316 655 12
851 911 8
116 26 2
866 696 4
100 481 18
862 832 1
223 506 5
635 789 7
222 480 11
409 191 17
747 334 2
435 437 17
441 674 10
326 961 6
528 891 7
838 373 14
256 877 4
334 602 2
835 148 19
543 295 12
922 98 18
730 828 5
731 81 2
285 433 1
336 94 1
260 675 4
526 971 20
9 627 18
241 684 20
592 669 4
547 624 16
479 454 9
825 177 17
42 959 19
937 818 3
896 80 4
664 980 14
885 410 17
117 550 9
336 357 2
422 440 18
101 532 14
586 188 1
354 648 18
92 393 3
658 451 16
841 171 13
477 543 1
454 969 14
146 108 2
904 38 2
26 437 19
92 509 1
58 73 9
383 551 1
132 457 3
39 792 19
49 56 18
126 222 14
476 109 14
472 258 18
792 703 16
595 142 2
375 745 19
315 69 3
418 77 11
32 892 7
310 902 18
339 629 15
580 212 7
570 510 9
385 88 18
799 387 1
218 435 20
189 668 17
199 867 15
809 318 9
998 391 18
59 13 14
350 884 19
181 158 9
89 509 4
505 481 2
878 306 2
732 433 16
395 119 20
606 877 9
138 40 4
394 346 16
875 499 4
762 392 11
461 753 18
628 451 19
169 14 3
500 437 12
40 260 3
488 193 15
381 736 17
671 921 8
702 845 16
17 319 1
162 757 10
636 722 13
18 891 12
67 231 11
78 462 8
131 615 7
131 490 13
956 960 14
203 184 16
646 214 17
416 709 1
166 41 11
711 376 15
546 101 9
495 554 2
68 300 9
734 120 5
579 112 15
121 97 16
671 847 9
145 186 16
778 817 7
352 179 1
989 36 3
672 879 19
870 277 17
104 547 9
671 936 1
763 819 6
109 34 9
267 931 17
724 617 1
382 176 16
86 822 16
727 774 10
110 250 3
898 141 20
76 954 11
924 502 14
23 217 17
88 690 6
265 325 3
385 346 5
720 872 9
208 170 10
188 462 9
812 766 19
224 272 5
519 276 8
752 201 3
32 166 7
189 553 17
799 719 18
348 889 12
745 592 4
905 296 5
80 313 10
433 758 2
308 29 12
676 168 13
803 699 1
491 69 7
939 676 13
544 170 15
63 28 6
470 750 11
324 347 8
534 160 1
452 664 8
12 987 17
786 835 9
660 851 20
268 580 14
690 852 19
259 712 9
31 645 17
282 839 16
108 359 19
33 145 4
836 944 11
354 983 3
459 435 4
341 586 12
295 894 18
815 894 15
682 349 18
942 924 15
645 899 16
660 609 1
391 324 8
80 126 12
36 621 9
193 485 1
836 847 9
384 322 15
347 957 17
703 109 14
58 694 9
372 222 15
136 294 2
990 667 20
295 181 2
984 773 3
838 858 7
795 953 11
565 645 5
276 258 1
623 404 13
847 524 9
486 316 3
561 297 3
277 825 16
434 621 3
279 380 15
892 674 11
664 768 14
359 596 14
400 225 13
713 419 2
148 689 13
704 331 9
550 835 2
921 1 2
427 947 11
705 820 2
806 771 2
639 691 17
825 854 4
346 743 1
445 778 7
812 530 2
128 799 3
414 851 13
305 325 1
835 865 14
433 762 17
648 103 7
814 661 14
375 797 12
300 139 8
13 164 10
798 322 9
650 113 3
62 749 16
76 666 8
968 55 15
575 682 5
894 92 20
633 269 7
156 312 17
231 586 5
803 143 20
409 675 15
249 831 1
105 651 10
4 861 14
431 420 1
682 566 12
971 233 18
821 257 7
661 694 18
116 967 8
159 948 6
594 377 17
510 355 2
837 847 20
199 9 20
898 536 19
824 704 12
937 768 18
209 453 19
10 4 10
526 28 2
127 173 13
366 246 12
236 690 10
955 186 9
307 96 20
204 837 14
51 926 16
395 444 7
631 407 18
444 499 16
557 656 4
186 389 6
452 308 8
607 967 19
357 760 18
511 26 17
743 948 1
138 522 2
371 554 12
300 366 15
473 15 1
9 72 2
442 278 2
588 39 11
479 198 10
328 171 19
596 903 1
590 81 15
915 858 19
508 973 18
189 700 15
280 407 1
542 896 19
801 914 18
258 835 15
124 936 20
450 698 7
702 416 1
996 50 18
367 445 16
896 321 4
244 820 19
375 288 14
640 741 16
475 591 3
276 138 9
769 336 3
134 201 6
351 872 2
38 865 9
800 70 8
810 466 2
522 367 13
990 249 7
339 251 4
322 804 16
317 590 11
665 890 9
92 75 2
791 407 12
303 143 16
174 114 11
432 639 3
990 993 19
750 840 15
601 3 9
148 469 19
610 250 7
723 595 11
258 302 10
942 67 7
131 741 4
297 835 14
954 752 14
492 619 6
271 918 7
882 658 3
965 264 18
915 257 18
966 902 17
255 126 3
60 242 11
879 545 10
419 368 12
145 228 12
130 596 20
387 156 2
238 462 18
265 868 18
816 290 4
805 449 15
374 804 2
232 828 10
779 680 1
113 616 18
987 903 13
876 840 12
616 547 5
135 11 17
738 299 7
153 350 12
34 877 3
259 958 1
673 471 11
727 192 14
331 179 17
368 190 15
82 70 9
893 994 8
375 605 15
57 15 5
972 188 13
90 147 4
952 313 8
268 509 8
724 282 17
204 504 19
690 412 10
364 300 20
643 223 16
512 12 4
631 71 2
803 212 16
208 501 15
364 427 11
549 634 14
338 333 9
893 900 18
700 53 12
52 400 14
334 745 18
623 726 16
800 151 15
900 390 9
344 31 18
431 679 3
302 293 14
291 930 12
624 52 10
734 663 14
665 932 20
950 508 10
365 613 6
548 407 10
845 123 13
605 211 4
444 200 3
417 373 8
582 817 13
745 303 5
180 729 7
308 165 10
277 961 18
75 406 9
779 152 20
824 478 13
631 873 11
658 221 14
137 600 3
175 509 6
777 50 17
919 637 12
862 691 6
910 544 17
180 218 16
419 24 15
265 394 9
624 18 18
113 445 7
614 919 3
431 609 15
542 303 4
801 994 17
868 914 3
396 480 7
859 876 12
292 377 2
369 939 3
315 829 10
581 798 19
587 913 7
716 878 8
597 709 13
367 68 1
101 607 2
543 521 19
753 305 16
99 403 13
635 339 12
989 861 18
632 102 12
221 917 9
376 452 4
93 310 11
810 294 4
107 397 7
777 539 5
156 781 2
169 291 14
319 859 12
581 557 13
560 184 6
945 922 13
615 216 17
369 625 11
719 482 5
162 796 10
267 270 4
562 337 3
990 316 5
323 280 14
957 271 4
416 374 4
645 464 19
237 117 8
375 583 16
508 795 5
145 374 15
719 284 4
917 343 7
197 827 13
618 645 14
924 11 16
427 344 16
237 118 14
628 368 11
766 141 17
737 89 10
3 206 9
130 714 9
238 253 5
34 823 15
989 608 5
572 439 18
787 650 9
652 383 10
37 198 17
746 705 13
827 652 19
193 922 8
636 841 8
481 884 14
298 814 19
772 861 20
503 906 20
482 903 7
838 244 15
351 778 7
549 153 19
139 824 12
212 148 7
65 840 14
850 318 3
774 314 17
73 874 19
853 979 2
204 709 5
902 381 16
87 428 16
924 128 2
951 855 9
457 634 13
523 173 7
524 65 9
270 915 20
79 66 1
504 757 3
66 392 3
305 179 11
537 347 11
763 910 16
306 179 19
254 314 8
37 238 18
436 361 4
431 828 3
462 987 20
519 312 16
629 336 1
805 362 10
21 692 16
986 547 8
561 661 14
59 808 11
589 977 20
748 536 7
547 993 13
951 25 16
568 677 14
608 739 14
416 399 7
441 350 11
536 354 15
381 155 17
259 135 10
