5000 60000
248 1986 4
4490 3268 19
3493 3532 13
358 385 15
378 1027 3
1675 165 4
4322 2262 5
68 1055 11
2347 2601 15
1825 4190 15
3949 925 6
1544 3670 1
4540 2051 18
811 4168 13
3982 2962 15
4727 1691 19
2693 4574 19
95 3518 1
4401 2201 9
3137 2080 20
2053 4658 15
3328 2648 5
683 122 11
4850 3178 13
3617 929 4
2619 1761 2
85 2181 10
4550 2325 20
1933 1501 20
3861 3093 14
2363 2240 16
1630 4049 18
3070 3725 11
4276 587 14
1613 1576 19
1809 3181 3
1137 4788 3
4168 1282 4
3068 2593 3
3938 170 4
4605 4158 8
2381 4046 11
3553 4747 1
1709 1026 4
4636 3568 17
2295 457 14
2511 4905 3
2300 4118 16
463 1859 17
1561 391 2
4712 1728 16
4796 4615 18
648 3116 4
2131 2859 16
3021 4994 13
1624 1940 10
3985 739 9
3510 4846 20
3414 2325 15
4951 2411 13
3706 4015 5
719 1190 17
1425 2284 17
2983 3506 10
641 2322 19
4477 2539 5
4360 4129 2
4253 2804 18
2722 2230 7
2247 3357 17
4226 3964 20
1191 1872 3
759 3732 1
1471 82 14
2395 4252 3
3568 1524 14
1649 2885 10
316 4452 7
1262 1857 4
1544 3489 7
3381 2408 10
448 3520 7
4200 706 3
1246 375 18
826 1806 18
4070 4609 1
696 4600 20
635 1937 16
4327 4213 9
2118 1804 8
3763 3528 6
364 1380 11
3458 2055 14
2615 3381 18
3052 1518 14
211 1568 11
3428 2014 8
761 2871 10
4520 4507 11
2467 4392 6
3401 103 10
4693 4730 18
3255 2429 3
1831 2686 18
4435 1640 19
4123 965 9
3125 3342 14
4150 623 19
2871 4656 14
1575 1444 7
536 3164 19
1421 3766 4
2456 3753 19
4560 683 19
2172 716 4
1265 4596 12
3416 876 9
3373 728 2
2522 530 19
1183 908 19
3526 4130 8
2157 4280 10
3902 2568 4
946 2084 1
649 3107 19
1475 792 4
4824 4250 11
200 4863 4
811 2293 3
3227 2892 16
4938 4435 13
4650 128 17
2441 1050 12
3286 3790 8
511 2991 10
4214 184 1
607 4374 13
2389 28 1
1853 4869 13
779 4616 10
842 4987 7
1803 173 2
392 1615 8
1073 362 8
1462 2572 7
756 1309 10
591 3257 13
2498 1609 12
4174 4867 13
4469 4244 5
988 883 20
3424 3153 8
3714 4623 5
3440 1973 10
1549 4412 16
493 4777 9
1931 4493 8
1279 1483 4
1168 1852 11
2153 3348 1
4066 3682 8
3641 830 11
2946 404 12
4180 3038 4
847 1027 9
2628 3236 15
1719 1350 7
3825 2259 15
935 2769 4
656 2531 1
3197 4924 17
338 275 17
765 1628 19
669 3531 2
1051 3919 19
2342 2697 6
3802 2035 3
426 4906 8
2799 2221 14
2428 2363 9
4816 1421 18
874 1583 14
2613 2126 5
4187 1660 10
4983 3535 9
812 121 17
3051 4469 6
1304 2084 18
4083 4899 17
654 4624 18
4328 903 3
2995 601 3
3214 802 6
38 3001 4
4892 3155 4
3662 3094 15
3391 1558 1
221 3304 18
4835 4061 19
4043 4697 4
157 3510 4
1122 3374 13
3035 1271 4
3872 2339 10
3446 3126 1
936 4059 13
4444 1998 20
578 896 7
168 2706 19
2364 1997 14
87 2349 17
308 333 5
4993 2576 20
863 711 19
4983 625 7
3307 2369 13
2658 2744 19
2867 1254 13
2499 2745 14
4008 2956 11
3038 1657 14
2612 1797 17
2997 2849 11
4744 1403 9
370 3344 6
1477 1289 9
2332 3707 18
1859 4997 10
677 4599 8
4293 4574 15
2422 1386 18
983 4040 13
1839 1992 7
2061 217 13
4401 2747 8
1993 3524 11
4879 2846 20
4929 1872 19
2240 2185 14
1496 201 2
1788 975 13
3408 3444 14
3059 4548 12
4718 2676 19
1350 855 18
1064 1047 14
1110 3774 14
1924 1172 10
990 1628 11
3914 1713 16
795 2628 5
3504 1578 1
3520 2793 19
2286 3861 18
3267 2676 7
950 1118 8
2498 153 3
579 4321 12
4671 1696 13
1016 1895 5
4261 1299 18
1623 2979 3
3404 1255 3
3163 3202 13
2456 1765 8
2079 159 1
2029 4691 5
4145 1019 10
1085 1014 2
3363 86 5
1499 892 14
244 4401 11
3923 3732 12
3768 3081 10
30 1383 19
4245 2347 18
3187 3478 2
74 4267 19
79 275 9
1170 1289 9
1711 3503 15
4109 4734 1
3782 1153 14
2981 2285 17
4901 4568 17
991 4004 5
893 590 6
632 4119 11
2834 3641 6
3373 238 16
4407 3375 10
1793 2271 4
42 2956 3
4735 2098 5
1683 929 20
515 2101 1
4301 2086 13
4858 1957 14
858 3996 5
563 4684 16
283 275 9
1074 4969 11
320 3458 16
1659 621 7
360 1125 18
1473 225 9
86 4425 8
4335 1127 15
484 3673 8
4456 128 3
1349 2842 1
1185 3916 9
1842 614 16
3903 2344 20
2631 4732 17
4179 654 9
2545 4587 10
1811 15 1
3456 4057 2
2633 2664 7
2247 1236 6
165 3820 13
593 2860 11
4809 4938 11
4713 1288 19
4898 1711 3
196 3420 3
4705 2675 4
912 2602 2
19 2207 11
3307 1537 6
1739 1610 10
3551 4274 19
3355 4942 13
4363 2721 16
4071 4063 9
3288 2728 7
2863 4016 7
2358 4350 13
4013 3484 3
4068 3621 6
3414 4393 14
357 1408 2
2158 1417 10
2578 4789 13
4374 3428 1
1004 946 6
1134 4660 2
903 3101 7
4751 2729 19
3551 4610 13
599 3879 2
1972 2701 4
1560 3726 19
1786 4801 14
1157 4083 2
3590 74 14
3955 2823 13
1726 2012 5
4218 2690 14
4975 59 1
295 1529 19
2286 3278 15
2343 2922 10
651 3390 3
4057 2952 10
2009 3052 14
2422 476 10
4981 4071 17
2190 457 8
2666 2619 13
2974 4452 20
2737 980 9
1385 2858 20
2235 929 20
4467 3788 12
675 1248 11
3621 2766 9
1752 1334 6
577 785 8
2508 1370 8
703 998 15
2695 1909 4
2950 4478 15
341 433 3
4018 4506 2
2612 3140 6
1001 4590 12
2037 3278 16
3447 4757 1
138 493 10
3035 4340 12
1317 3214 11
2512 2550 20
1478 1056 16
4937 583 20
4220 1619 9
4840 1347 3
2149 878 17
867 3569 1
1221 3486 5
1866 3057 12
1382 364 8
700 782 15
4149 2460 9
3764 1944 12
2898 4809 15
3558 1441 12
4153 4962 1
4583 1370 6
807 2828 16
1761 3297 3
4660 3494 5
3093 2298 20
1667 2558 14
4424 4130 8
2775 91 16
1911 1138 11
4429 745 20
3313 1193 7
4625 3200 13
2561 1021 1
1615 3371 9
3663 695 13
4799 2894 14
2731 596 1
4327 2034 2
3157 909 14
2366 733 12
2133 1884 4
212 4861 6
4282 1496 14
1652 1074 9
4927 2517 4
1358 4803 11
3243 2444 12
3340 24 10
964 2141 19
422 3340 14
674 3300 18
1313 447 13
2450 1852 18
2500 4369 8
233 3905 15
1603 21 3
4295 2690 19
1288 4297 9
331 496 9
2525 4744 2
67 2275 12
407 2835 7
4640 61 13
56 1581 5
2837 3187 10
2670 4378 3
4994 1533 10
3304 3897 6
2356 2933 11
1525 2841 16
2929 4034 3
1916 1400 2
108 4174 8
466 1067 1
3727 2895 2
4852 271 9
1385 4606 7
4374 574 1
2585 1338 3
3124 4675 12
1268 455 20
1900 4517 6
3323 529 5
2718 1941 19
3608 3607 8
4773 3104 15
94 2805 7
1028 843 16
657 4585 11
4913 4538 3
4121 4786 18
1035 164 6
4697 3849 7
2952 4126 19
3602 1529 7
2180 1015 12
4000 3540 11
3566 494 20
48 3372 18
3196 4744 14
1638 4909 12
3012 3320 18
1655 4255 15
3196 4289 18
2847 213 16
1962 4285 1
1342 2800 12
2779 1953 12
2203 2507 20
2650 345 6
808 1437 7
1567 4644 11
408 4218 9
2600 4058 19
2141 2740 9
2972 3894 4
4598 49 8
2573 646 4
204 112 9
380 3925 13
2702 2643 18
955 221 17
912 2782 12
4589 4170 20
1983 1375 19
3378 2871 8
1589 782 6
4361 1748 15
1133 3851 9
3105 3850 4
21 1591 5
4599 226 7
511 1818 10
1439 3075 9
4635 1219 5
2336 2315 16
2532 53 11
761 152 16
963 3649 13
1268 3435 15
811 574 5
1174 1415 18
508 177 14
1491 1140 12
69 656 7
4533 1845 17
3836 1593 18
3447 783 20
3016 1876 2
3032 3094 15
3871 4094 19
599 1150 7
2602 53 13
1713 533 3
275 2055 6
3688 775 11
2335 4794 12
4611 2673 15
3363 3619 4
3589 2295 8
3393 2516 12
2467 916 11
2558 2689 4
902 1793 12
4514 1830 7
4076 2631 4
3514 216 15
1877 1929 4
2631 2611 19
4034 2062 4
467 1165 8
2075 546 5
2771 3381 18
2262 3236 10
147 345 7
1914 3520 1
3110 4447 9
3680 4340 11
3109 245 9
2228 1419 18
714 1044 2
594 709 16
3026 324 15
1833 409 8
1818 3473 15
880 672 8
2142 4240 17
63 3247 7
4207 3079 18
4917 384 3
1576 297 14
4402 980 8
3655 1060 11
3545 910 12
1861 3648 10
1196 1146 14
3994 3719 1
3470 3863 15
1952 3722 3
2142 17 10
1699 2618 14
450 1732 10
3889 2087 2
2461 1762 19
1921 4962 1
3358 3749 13
911 514 1
1648 2965 3
832 762 17
1340 1249 3
2666 1818 2
950 2167 14
4488 367 4
4455 2574 16
754 4390 7
3478 3868 18
1953 2014 14
3580 1040 6
1166 535 16
4662 3453 17
1153 2599 17
2902 1241 12
3897 4455 16
2445 4951 4
3755 2517 15
4550 2445 8
4512 3175 8
2477 3568 4
4757 4703 3
201 3568 10
2921 2598 18
3609 4958 14
20 1894 12
2308 766 2
2161 2733 9
4013 4470 4
4791 913 3
178 1229 11
2708 1375 5
1603 1910 11
3438 486 8
3070 1274 19
329 1965 8
3194 4127 17
2582 159 1
11 93 10
3306 3639 12
1313 3819 3
2948 1629 19
1152 1139 3
4597 4279 20
2330 4718 5
2754 1209 2
3817 1023 18
4042 1879 2
130 2276 2
2018 4726 4
1479 2101 19
106 594 9
2486 2968 19
4685 4026 17
3041 2653 10
392 4871 13
4512 61 8
2543 2580 14
29 2759 3
4031 1690 4
1183 315 9
1498 2584 1
1206 3880 9
1672 3452 20
2341 4703 7
3765 2814 5
393 3465 4
2341 43 3
1786 1926 3
3680 1873 20
2082 2775 6
1135 3556 7
1951 2544 17
1910 1796 13
3880 4019 4
4569 1355 12
2046 1238 6
4478 1616 16
2257 1399 2
1367 693 19
4757 3408 7
431 4136 1
3200 3523 9
4079 4733 1
2305 1390 18
1407 1254 20
3498 2242 6
4538 1354 2
1872 2920 20
319 1038 20
560 2765 10
1951 4697 4
1487 3356 17
3030 3705 6
367 1419 14
2196 183 12
3187 4012 20
2040 3542 6
4282 3195 1
658 2078 8
4420 2962 3
1434 2833 5
4976 2311 5
1861 2632 10
2620 2888 2
1451 2070 6
2929 1245 20
2004 1457 16
3734 2488 17
3825 1695 6
2532 3108 3
2067 3294 5
4970 317 20
2479 4409 15
1988 2505 18
4947 44 13
2308 2397 2
2695 165 14
3177 4332 6
3211 4379 18
4517 4981 10
4057 1555 18
1378 939 11
2741 4480 19
3530 142 9
2295 2233 18
3751 3994 6
4679 3721 14
641 2105 11
259 3978 4
4932 4556 4
93 2763 18
4531 412 14
815 2139 20
4737 2185 10
1031 2280 6
2852 536 8
2312 4287 7
3999 1533 9
1412 148 5
3054 1489 17
2175 4227 18
821 163 17
2587 1046 10
4260 2169 3
4957 1603 9
800 1788 9
1306 4075 9
1099 1098 19
1145 3444 9
3224 1246 14
4510 4309 9
3986 1486 18
4288 572 7
3406 4900 2
2686 2890 9
747 3541 1
1569 2332 13
2635 2967 10
1307 2065 2
635 3826 6
2059 543 10
732 4664 19
3488 1127 17
3196 1299 3
4597 2138 1
2825 4634 17
4002 4831 6
2450 643 1
4136 3451 19
1413 23 5
3533 2864 6
875 1173 2
4676 328 12
951 4055 13
3691 3840 4
3344 551 10
4093 501 13
4639 2119 15
2025 3525 15
3208 1001 12
2001 1895 12
1188 4237 3
2520 4580 2
2029 4465 4
664 4911 20
3049 2630 11
236 299 13
2567 653 20
1944 1694 19
679 928 20
789 2544 20
4564 2556 11
35 935 6
3805 2634 19
401 4692 2
4530 609 3
1782 1068 20
93 4078 18
4002 1578 20
3940 4421 19
1480 871 16
3112 3935 9
1697 1473 20
728 2847 10
1908 1361 6
4672 4108 6
4038 656 13
3106 2187 15
1724 504 17
1901 1800 4
658 1656 1
201 2381 1
2555 3634 11
4145 348 8
1020 4925 19
160 33 4
3150 1879 20
1510 3667 9
3557 3935 3
4936 17 6
3232 1170 12
936 2209 14
2081 2989 4
2402 3809 4
319 457 5
4876 3168 11
1514 1504 4
3865 338 13
3744 4499 18
4487 608 2
4274 3492 19
68 1834 17
3379 38 15
1483 1025 9
2397 3586 18
4593 2228 19
2163 83 17
2835 1359 20
4017 4987 19
2357 2434 16
2941 3338 5
2928 2090 19
1707 1575 15
4305 1947 3
1987 2400 10
1275 4368 13
2535 2308 15
1632 3858 10
3285 120 16
394 3960 14
3380 2242 20
28 4254 20
1684 150 13
2040 3037 16
2866 3314 17
4175 3711 3
956 2190 2
1469 621 9
3857 1989 4
373 1620 10
1493 2011 2
3644 892 12
1279 506 6
4846 4246 14
4501 37 19
4691 4145 9
2678 2801 4
2075 3104 1
92 2027 6
2428 2227 3
3544 2613 16
759 30 3
2853 1678 2
417 4080 18
3927 3583 8
1677 2383 2
3597 4366 1
2431 1339 3
2653 3156 1
873 3649 18
4642 598 16
1353 3609 12
2053 71 11
2198 3351 10
1002 3020 20
692 1792 8
1221 1667 17
2991 1737 7
4422 1932 10
4075 4164 7
2697 2617 13
3411 281 13
2418 1322 16
672 4950 4
621 4008 15
2760 477 16
1747 2358 9
4251 3882 4
2270 1969 19
736 4918 9
3677 706 12
4519 3548 4
1062 593 1
610 4397 18
759 800 12
3815 3856 11
1170 4746 12
1432 764 5
3956 3656 8
3447 4572 1
4274 2898 11
1814 2504 13
1592 2374 3
3086 3259 3
2493 1940 20
2179 3793 15
3452 840 3
489 2951 4
3381 1821 7
2376 347 11
4759 1982 17
2954 2491 14
4646 3294 16
4533 901 11
451 746 12
4008 3179 19
3215 2488 8
3932 4164 6
544 3359 1
1752 138 7
2963 3878 2
4294 3395 10
3096 1591 11
1696 4567 14
2456 908 10
3803 4185 16
735 3997 3
4203 468 19
4593 773 12
2550 3743 4
806 3658 16
1376 3796 15
1185 3145 7
2748 2941 9
2139 4459 6
3613 1087 1
2918 428 20
637 4816 11
1040 456 17
281 725 15
3216 651 10
556 650 13
1694 1848 10
4663 2308 6
1501 4546 16
250 2134 7
2996 2897 10
1278 599 20
410 4337 15
1800 2766 12
241 3235 11
4117 3131 2
8 2668 6
1969 1027 9
1978 3261 7
4123 288 17
4273 3017 7
3998 2024 4
3282 2360 14
468 1257 18
1854 3228 7
2771 1604 12
2741 4344 20
238 4234 10
2919 1590 6
3184 835 7
952 2874 17
1251 4396 16
2718 755 19
1042 375 12
840 2054 2
1058 3151 1
2519 1866 7
544 3472 11
580 239 10
4750 972 19
2176 4376 9
3019 925 18
3049 1584 10
1423 3516 11
2178 3501 2
3758 2751 9
1081 4823 6
2071 107 5
1170 3471 2
691 1953 17
15 847 12
2388 3674 14
1454 3365 12
3958 2813 16
139 2389 6
3667 932 3
799 4987 13
3196 4494 13
4126 3901 8
1694 3103 16
2175 2788 1
467 1518 8
1050 4317 11
2876 4493 17
4631 1317 19
4062 2427 11
2273 928 15
1126 2224 15
185 4286 7
2984 2539 15
3111 4781 9
3290 3727 8
2677 443 12
2582 713 3
3205 3198 9
1640 841 12
3314 408 2
2426 4667 3
1092 4326 6
793 2004 7
1995 2915 2
362 4002 3
2548 4778 2
3023 561 15
315 155 4
1352 4028 19
167 1209 6
2679 1511 8
4311 4686 11
1227 4418 6
445 1502 4
4754 2985 7
2990 1656 18
3004 2426 2
158 3562 18
635 1582 20
2655 3767 11
1675 1680 15
3543 1735 10
3875 964 8
3544 1906 16
1144 4814 8
4267 2088 2
2536 3857 19
4031 2745 20
2830 4052 15
550 4934 1
819 4975 4
3119 224 19
4354 870 17
4559 3220 13
4720 1235 6
4544 3260 19
74 121 11
1643 170 14
4056 585 7
908 4128 9
121 3762 16
2577 3662 16
346 3047 11
1001 4817 5
4223 2516 12
3343 3439 4
1896 3443 7
120 965 10
405 2619 6
3007 2996 7
4725 786 13
2081 2035 8
2007 1953 13
3126 1690 5
3707 3696 20
3177 275 3
4620 4709 2
3130 676 10
2811 2318 2
4738 2549 5
3063 35 2
4095 611 16
110 2364 18
4565 3374 5
3520 2068 11
533 1677 5
4943 3076 8
4638 2807 13
3733 84 20
1184 2746 11
4995 3247 15
2060 3791 1
2066 1713 5
2046 2426 5
896 1432 1
2484 705 17
537 3047 2
1638 803 8
4618 4626 14
4297 2088 4
3476 4669 1
2898 888 9
1909 2639 15
3498 2382 8
221 2955 16
2314 3820 19
1572 959 12
4895 1540 4
2479 2348 17
83 452 1
648 4874 5
1186 1835 4
734 1146 3
1211 1178 5
3491 4156 2
4111 1400 20
2281 2466 17
507 3166 10
755 2219 14
800 470 10
4897 1173 6
3177 5000 1
2788 2159 9
3904 1117 10
3202 1847 13
3473 1481 8
1926 3333 1
2417 2592 1
3983 4960 9
1494 536 5
1758 2649 10
3980 3388 6
1131 4773 9
2322 2209 6
3624 3351 8
4332 1036 6
954 1130 17
1455 3616 12
3537 1414 7
3840 1217 3
4174 695 16
2727 1539 14
450 1953 14
2451 2230 20
334 2732 11
1079 2263 8
2896 2330 4
3306 1018 3
1169 610 19
4364 1386 14
3384 1180 11
2538 4742 16
57 4680 2
3057 1582 4
4511 1724 20
3491 3046 14
2611 423 20
1326 173 15
4000 4700 9
2141 4147 17
4460 1922 13
3101 4496 6
3190 1549 18
1221 3086 11
798 1710 4
4195 2771 14
2249 3736 6
4893 969 19
1528 4458 19
768 4667 8
309 8 5
4269 2688 8
4893 1202 13
84 1432 10
1230 3174 15
1434 4324 14
4307 2734 13
4552 2357 5
103 2834 5
1977 927 16
3428 4250 1
4141 1213 7
1577 1570 1
2208 467 15
3433 4906 8
2852 881 4
904 4298 16
4378 1693 14
2291 3397 2
2818 3068 19
4001 1264 7
2141 839 4
4572 883 8
4614 1776 6
3992 4313 19
3210 842 7
4811 1604 20
3225 2274 11
4541 4540 14
1415 4505 18
637 734 16
1339 2009 11
3990 1913 18
2541 3946 6
3679 4802 3
2814 532 17
3223 1487 5
249 4712 1
1865 1324 17
4552 1162 17
3998 944 20
1322 1708 18
165 893 15
657 3331 9
4786 4931 2
1214 3241 10
3334 319 15
2661 2180 5
3652 3429 5
521 4958 11
988 1365 11
3776 1201 11
2861 1796 8
4275 4726 14
1068 2740 13
3557 1740 7
3990 4537 19
2797 4627 1
1628 1123 11
874 2427 7
1471 560 7
904 881 20
1452 210 20
2978 3109 17
2527 1374 3
242 3846 11
1938 4530 10
2111 621 2
3226 2382 12
4662 2606 10
3477 2153 16
2484 4632 18
4727 1874 10
3711 1572 4
777 3727 9
1476 2337 14
2792 2370 15
2905 3389 17
3795 3699 20
4042 3061 12
2437 690 8
619 3822 15
370 355 3
108 2769 16
561 3774 20
2421 1013 16
4686 196 6
2781 2320 17
2774 810 20
2947 909 6
2238 663 16
3687 3160 18
3060 2112 6
3923 707 8
330 1436 4
4843 349 7
1404 250 3
3217 2885 17
1464 4845 10
3694 3598 2
1570 3257 12
1548 2698 8
3258 4458 2
584 468 2
2280 1305 1
3620 3572 11
340 4189 11
4035 1362 12
3463 2818 4
1691 4857 17
3068 4849 18
1989 3326 3
2632 4533 12
4477 3409 7
3307 3812 14
4795 4815 18
4409 3144 14
358 4537 13
3760 3525 19
3348 4727 14
3739 1719 6
2871 4181 7
1261 436 14
766 272 10
2191 4744 8
3644 2964 2
2114 3086 7
344 2763 20
736 3490 14
4933 2142 6
158 826 11
3284 4371 17
3764 962 4
3919 2584 7
4740 3122 14
2168 3138 12
2372 643 3
1222 4887 4
4442 297 5
225 4634 15
3994 4689 12
3866 4098 1
3869 1758 14
1251 1468 4
3705 4625 18
627 738 14
2305 1650 16
3176 3815 5
280 3391 16
4010 4492 14
4870 4068 9
740 310 15
2240 3588 19
2678 3447 6
2413 1007 3
3122 4676 13
3421 1308 15
2976 4433 15
1032 1292 10
1982 4412 16
3785 4169 16
3315 1210 16
95 810 5
303 1321 18
4307 854 6
2627 1980 12
1024 6 1
2824 1101 12
1342 2851 19
2633 3514 13
2055 825 16
1962 4798 17
1894 1553 16
2753 757 17
4123 1213 19
3128 1715 6
4485 2674 12
4745 2469 6
881 4283 5
1472 4149 12
2139 4519 16
1214 4508 14
83 237 4
1930 305 13
2251 190 1
1060 350 20
25 3746 9
1352 3218 11
4138 3215 15
4169 3412 10
1432 387 1
1009 2012 19
3042 459 2
4343 4416 12
321 4866 8
2115 3331 2
4508 1329 16
2517 1906 14
880 122 2
315 867 18
660 4102 10
3641 3920 3
310 2807 14
2675 2225 12
1614 3519 5
1092 1044 10
2577 3811 2
4992 375 9
2510 2789 8
3794 4871 14
1031 474 9
1302 1821 15
4237 4572 11
556 419 5
4363 2051 11
1314 4364 7
2247 2073 19
4604 3727 13
1686 1963 6
1555 2445 1
1401 4055 10
4341 4123 20
871 775 11
3365 6 5
3679 3645 15
3172 2794 6
366 2119 8
1603 1029 12
4083 4447 7
2423 1070 10
594 3130 14
967 134 15
4897 1679 19
625 4030 18
4484 2721 4
2199 3143 20
3631 1279 8
2759 4277 7
3563 180 18
1903 1539 5
114 1157 9
2314 2020 10
2279 163 20
4735 1068 4
523 1074 4
4506 3111 20
4562 3603 10
737 4810 13
4064 440 6
683 517 13
1528 4245 17
384 697 7
1670 1039 6
3879 392 4
3040 3996 9
318 2735 6
516 3882 4
4191 1100 19
2139 1723 1
2883 3780 1
4331 3804 18
3807 2348 11
2418 2385 1
3815 4402 1
4313 4450 14
2534 1840 18
549 2890 10
2059 1236 10
3764 317 20
1591 746 5
278 3891 12
3113 2900 11
939 4318 8
383 2983 1
4125 2474 18
870 4325 17
2264 4061 1
4723 3931 18
876 1064 18
1904 4264 15
2337 1719 20
1021 3789 16
579 2124 18
1578 4515 1
398 4218 8
4819 4488 18
2231 3437 14
1984 4860 19
4109 2415 11
1428 1131 8
3764 2172 4
4527 3586 17
1448 788 15
3640 392 13
2691 252 1
830 629 18
632 3116 3
715 4993 15
101 4543 17
506 1173 14
1706 1157 11
3318 865 15
2741 1941 15
1482 3630 13
2910 813 19
2363 1701 12
3180 580 7
1879 213 2
4641 921 4
1787 1522 16
1646 2551 15
1134 2514 5
3800 4794 7
189 898 14
2227 4013 9
2165 2541 18
4381 2590 8
4941 776 3
3457 479 18
295 766 6
894 719 18
1542 2771 16
973 61 19
925 694 8
3839 4843 12
4574 2166 17
4688 558 5
321 978 1
3113 2337 11
4677 2821 4
3671 1226 7
4425 2773 16
4916 3163 7
1906 4420 2
3204 2326 12
742 2909 13
1384 2773 13
34 977 4
2353 1211 4
711 2046 5
3849 1346 14
1574 3122 13
1155 1236 12
134 404 11
1624 3390 10
1672 2409 10
2043 1290 5
1910 4158 15
1270 1333 10
1297 2219 7
4512 4118 11
3622 2236 1
4619 3399 12
2578 4055 14
1393 1090 15
614 4209 17
1196 4949 14
3013 499 2
4504 4892 7
53 2804 2
3354 1971 12
2464 4993 7
4784 2521 5
331 1416 7
3359 1395 10
4278 4217 17
3663 2962 11
2712 925 2
4819 2779 19
4218 2816 19
1608 1029 11
4601 3014 20
3709 571 15
2400 2270 13
4424 34 18
468 394 18
4213 3135 14
4673 1021 18
4608 4185 4
4592 71 16
2790 276 9
811 1300 8
1122 765 10
4091 1848 3
3720 2882 2
4356 1259 10
2613 2975 4
1536 1312 17
1762 2813 8
1225 2601 13
1524 3466 7
1244 2384 5
3622 328 17
1272 1145 2
3620 4462 4
3308 3019 16
4327 128 9
3222 642 8
4339 4868 11
4790 3225 20
229 658 14
4421 1797 18
4828 4525 1
3770 2417 16
4009 4490 15
3405 4097 1
279 3470 12
1763 4415 17
2691 2704 10
3494 979 20
2806 749 9
1719 62 12
4704 383 6
1256 1369 16
4843 4137 6
3176 4240 16
3633 4756 2
4215 3004 15
2861 4369 11
3126 4192 7
958 4856 4
2895 4973 17
3834 227 14
1883 3394 18
681 4228 11
1072 2248 3
1015 3375 6
3689 2953 3
271 3896 7
982 4397 20
4795 4808 8
498 4430 15
481 4071 7
3871 3165 13
19 1487 10
4293 4385 20
1591 753 9
58 273 20
3438 708 11
897 2992 20
2838 4645 2
1425 3710 2
473 2513 20
2256 4854 12
4008 4298 17
2539 4412 7
397 4781 8
123 2158 5
866 1794 19
2640 3030 3
3981 282 10
3973 973 8
3059 2515 16
1770 2867 2
3621 244 16
3214 2501 9
3151 3242 20
1308 3371 8
4365 4655 17
189 2902 7
1723 4909 9
2250 2853 12
2379 564 3
3018 4760 4
2986 3220 18
686 3828 16
1143 4111 11
86 2260 13
1422 3229 2
4954 169 15
3512 2112 10
3568 2193 15
1538 818 14
3846 4891 10
2108 4468 9
2359 2843 15
172 4249 14
944 483 20
1718 1863 11
2294 1310 20
783 2135 10
1403 3748 4
3377 3800 18
504 849 16
3014 264 1
3749 472 17
2505 4985 4
3113 4990 7
2060 470 11
2490 1821 18
4273 3610 11
2677 1942 9
1464 3285 12
2975 389 1
1416 2826 12
4608 515 5
1878 1648 5
4420 1309 15
1005 561 14
3250 3149 2
2152 3675 6
328 2501 1
1418 3453 10
910 366 2
4155 1164 19
971 981 5
2293 895 12
3423 3378 18
3725 4672 20
2459 849 7
3770 1600 5
3750 4606 3
4316 1695 8
3883 3059 15
2028 4014 16
1643 2146 11
4834 1964 11
4774 3078 9
4171 3926 19
1007 3034 11
1412 605 20
724 1146 18
400 2605 6
44 1502 16
2425 1074 17
1679 195 14
3493 1486 10
3473 1962 4
2104 2500 2
109 2908 6
1176 2770 12
284 440 5
4369 1757 5
3163 3321 2
4319 279 11
3077 1891 13
3717 4255 16
2489 1649 3
1222 3775 9
4324 173 17
130 4770 1
816 3329 9
3075 3247 6
2111 1408 8
4333 199 18
1149 2886 17
3107 4712 10
2611 4707 12
3364 1403 14
800 2266 11
1918 1886 12
1446 4938 13
4523 346 12
4039 2000 2
3054 666 16
1766 489 5
364 3969 11
3488 1802 15
134 438 18
4225 50 20
1603 759 12
934 1334 8
4854 2316 2
3553 2850 16
1591 3368 18
4572 296 15
1083 468 7
4634 3827 13
4012 766 17
4039 4907 8
4131 4625 20
2786 3170 4
3285 3629 7
3267 2177 5
4031 902 19
2293 1721 9
1343 1970 15
1973 4090 8
3146 1586 9
228 1560 4
2215 89 17
3168 4297 2
3518 3509 3
3673 4213 1
4965 2994 9
4350 2912 15
4927 4935 3
1864 4299 8
3098 4110 5
3829 86 1
3991 2300 7
2676 3359 17
4333 658 3
1075 262 3
2169 3509 2
2676 2774 7
691 808 7
160 4288 3
1682 2470 1
2865 2819 4
2452 621 10
2583 3134 8
362 4023 1
3238 117 18
1202 2020 19
129 2436 19
1217 1514 7
1772 925 9
1684 3053 4
3198 394 9
1509 3305 2
3712 1678 14
4008 4370 13
1464 1645 19
1400 2121 18
795 2438 7
2055 4576 2
4454 4697 12
3038 1335 13
4253 3993 5
4521 4341 6
4026 1890 7
1477 3292 14
582 2525 3
681 827 16
3952 2594 9
3430 768 14
633 768 12
1971 4368 6
3716 2212 3
1697 2969 19
1526 1655 20
370 2521 16
3894 4926 15
1309 1343 8
1092 4704 8
3494 3114 4
1652 3438 12
1957 2238 11
832 2424 9
3169 4443 20
4861 2339 12
1063 4879 7
3342 4304 11
146 1154 10
3134 4508 8
4318 3020 6
90 1416 11
4339 4024 12
3779 292 11
1769 3437 16
4146 4758 7
989 1554 15
2923 2636 14
675 1812 10
4179 4776 10
1715 2733 17
4432 931 20
3057 1857 16
4925 1501 12
1363 2270 12
794 3552 6
3467 4011 17
1581 4322 20
3488 2141 10
840 1072 5
1385 3924 9
4863 377 9
4796 3132 4
3258 1243 3
1360 2760 11
2989 3805 3
2675 1649 11
3085 1600 5
3509 2066 18
