3000 30000
1451 2258 18
1278 2647 15
1169 2269 20
869 2706 12
1126 2187 18
1117 1534 2
1176 2581 15
734 2159 16
1356 2025 8
1078 2205 16
644 1942 7
180 2348 6
763 2488 7
179 2745 2
1085 1619 6
794 1537 2
427 2694 12
1208 2597 12
478 1862 20
1102 2040 12
1012 2085 3
1310 1545 6
624 2984 2
236 2350 10
1057 2205 4
1392 2362 1
240 2532 15
656 1787 2
329 1748 18
311 2244 3
408 2271 2
502 1697 16
1259 1690 4
1126 2871 3
94 2797 4
487 2958 7
466 1786 20
730 2959 6
906 1919 9
857 1530 7
1456 1962 4
312 1736 8
1182 2784 2
218 1513 14
649 2637 18
259 2460 1
55 1743 12
1 784 9
903 2128 14
239 2825 11
750 2513 18
1 85 8
271 2485 12
1068 1999 11
183 2842 3
405 2946 8
284 1646 16
578 2458 5
655 2128 18
413 1765 17
859 2449 18
41 2654 11
801 2416 10
7 1895 10
626 1631 12
849 1636 12
57 2761 2
347 1644 4
512 1743 7
1 733 20
842 2508 12
1460 1866 14
1229 2344 4
1 809 15
1456 2133 20
1 943 15
671 1531 14
345 2230 20
1333 1698 4
11 2112 6
195 2665 14
1108 1913 20
1179 1584 7
1136 2026 5
1 1276 16
561 2145 16
1971 3000 13
949 1893 13
165 2367 19
884 2260 10
1 1387 5
91 2117 10
1190 2917 18
168 2008 3
1257 2121 16
180 1974 9
186 2655 19
1333 1915 15
147 1652 13
1237 2796 16
953 2827 3
880 1783 9
1350 2359 5
406 1760 3
957 1820 19
989 1840 10
581 2236 6
1087 2549 10
994 2935 6
342 2714 6
1059 2843 8
997 1906 10
638 2283 9
713 1599 2
1006 1562 15
2694 3000 20
1002 2529 11
555 1543 5
1061 2152 3
1851 3000 3
1029 2208 7
350 2028 18
195 1665 10
310 2863 6
739 2713 9
1376 1760 2
149 2677 19
822 1850 13
892 1844 17
1061 2223 4
833 2955 20
1276 2547 3
1326 2790 16
1013 2737 8
2091 3000 15
227 1693 17
1232 1943 16
919 1587 7
523 2893 1
2 2310 13
855 2454 5
102 2176 18
357 2859 9
459 2338 13
1 988 2
6 2713 17
1365 2645 13
882 2832 2
1458 2234 17
652 1625 10
1142 2379 13
1171 2894 9
995 1638 12
907 1756 17
752 1905 5
1 22 7
879 2831 18
202 1530 6
21 1603 13
51 1511 5
1485 2723 3
1191 2390 16
1176 1553 4
559 2310 13
1037 2998 4
89 1757 12
598 2136 10
153 1665 10
223 2557 19
1 675 13
984 2615 16
369 2029 14
215 2544 3
709 2704 15
571 2411 19
1468 2199 3
168 1576 1
86 2753 12
1 105 18
715 1560 10
1636 3000 16
575 2808 10
834 2764 10
679 1742 13
1295 2245 11
1 1177 8
1487 2676 19
1 991 3
744 2204 12
1381 2941 10
545 1905 2
1 1131 13
1253 1859 9
425 2853 7
8 2363 8
1 1248 9
1081 2819 11
858 2914 17
31 2274 16
2941 3000 4
421 2666 8
265 2362 1
2933 3000 14
1 998 19
1404 2864 1
1347 2171 8
777 2609 19
443 2188 4
1363 2891 20
1099 2213 13
428 1877 19
906 2577 9
4 2853 5
451 2120 4
68 2686 8
2099 3000 13
833 2593 6
279 2881 2
118 1739 5
1382 2685 6
519 1575 2
2695 3000 19
221 2126 9
291 2941 7
2095 3000 1
86 1701 3
1046 1935 1
1164 2867 6
724 2606 17
2808 3000 9
543 1572 19
560 1602 19
1379 2894 11
992 1512 8
885 2821 4
818 1676 11
220 2681 5
531 1705 8
14 2148 11
407 2309 14
703 2536 17
819 1733 17
2865 3000 17
965 2016 18
1495 1952 10
1267 1972 12
2483 3000 10
798 1569 5
745 1705 7
321 1714 19
1495 2290 5
462 1682 11
698 1884 11
176 2153 13
381 2350 8
1015 1541 10
98 2485 15
1 150 5
1126 1638 20
1433 1785 14
1199 2396 3
1454 1985 20
731 2132 18
1281 2811 18
536 2965 4
903 2543 16
555 1966 4
225 2898 11
1398 2940 2
737 2270 8
689 2730 1
1487 2931 1
2349 3000 5
702 2568 11
1 955 1
551 2816 1
2149 3000 1
568 2584 1
1 495 16
1243 1971 16
272 2293 13
1469 1849 16
514 1602 14
1 571 11
115 2813 12
1221 1972 10
1091 2939 15
49 2406 9
276 2551 13
1194 2311 4
2615 3000 17
1336 1952 15
613 2723 19
49 2482 4
313 2857 10
1357 2664 17
1027 1841 7
1324 1939 14
1199 2171 19
291 2123 20
1207 2247 4
549 1748 1
1323 2243 11
462 2477 12
1325 1932 5
1 1038 12
1 205 11
802 2417 2
264 2959 9
1 281 6
756 2106 4
753 1942 20
1327 2763 11
97 2052 11
522 2094 14
562 2058 6
890 2870 1
919 2762 18
429 2446 16
566 1866 6
1387 1668 13
837 2919 4
1032 1591 12
33 2534 19
1011 1654 6
1437 2330 10
538 2504 6
562 2373 17
1 369 11
707 2185 19
719 2372 5
1492 2030 19
57 2753 5
249 1831 3
901 1948 6
1 1179 1
1 1022 17
1035 2409 2
1 1098 12
1396 2760 9
734 2872 20
2799 3000 7
1238 2721 13
374 1548 9
876 1784 6
563 2746 13
2756 3000 10
1315 2502 15
885 2687 2
1268 2617 4
1498 1703 9
245 2235 20
1072 2839 11
92 2410 2
1431 2399 16
497 2689 15
1211 1942 1
484 2445 20
1312 1609 6
402 1570 1
1486 1609 19
1164 1779 19
661 1940 18
942 2915 16
558 2847 19
31 2377 10
1098 2507 2
188 2708 2
419 2387 7
205 2038 12
430 1579 13
727 1677 20
1 1363 13
1423 2964 17
484 2475 20
84 2650 7
312 1580 7
1402 2328 10
123 2376 9
2422 3000 1
1284 2108 5
872 2899 7
1106 2096 13
553 2780 13
875 1649 12
186 2036 2
1111 2451 7
443 2775 3
866 1876 8
1396 1790 5
665 2187 14
1 41 9
1122 2477 14
1187 2583 1
867 2726 3
1437 1903 2
418 2384 7
1224 2294 13
1221 1780 3
782 2427 14
631 1912 7
742 2865 2
1246 2166 5
230 1715 4
450 1590 14
1151 2597 16
468 2929 5
1219 2138 13
1185 1514 1
1384 2943 6
923 1725 5
1012 1543 19
1462 2431 9
228 2949 5
932 2717 16
1371 1504 15
927 2507 5
1380 2395 1
481 2243 12
1173 2358 1
849 2053 7
1183 1669 2
1461 2083 9
782 2528 15
176 2967 18
189 1574 19
1282 1828 6
489 1947 6
1 1226 10
1031 2386 11
1219 2810 15
655 1772 9
508 2085 8
1312 2762 14
980 2117 19
974 1694 18
1240 2888 20
1 580 20
679 2118 6
929 1760 1
82 2837 20
1229 1661 4
762 2736 20
298 1720 14
640 2929 14
174 2161 18
1 732 10
1316 2337 14
1383 2300 7
375 1827 1
1416 2337 19
36 1944 17
662 1583 15
404 2720 4
550 2706 11
1164 1557 12
1306 2235 19
954 2415 19
200 1532 15
853 2749 14
1380 2975 13
2096 3000 14
1273 2361 7
1210 2434 20
349 1787 6
1162 2994 19
657 1841 5
642 2659 15
399 2630 14
1446 2264 10
1370 2284 6
360 2980 18
855 1867 10
625 2059 20
1252 2133 7
1432 2842 5
630 2379 20
256 2245 3
662 2966 1
1320 1827 10
539 1667 1
235 1627 13
2884 3000 10
123 2010 7
985 2288 6
687 2764 18
928 2295 14
1317 2246 10
532 2080 16
1123 2098 6
892 2215 17
265 2444 4
474 2164 4
217 2182 12
503 1957 15
248 2426 14
619 2710 1
1057 1779 8
451 1922 17
601 2903 15
721 1764 14
973 2259 10
57 2100 5
1262 1633 14
698 2348 9
1286 2994 15
714 2578 9
731 2211 20
923 1860 19
2551 3000 11
1473 1601 2
596 1827 15
422 2870 17
1099 1881 2
828 2880 15
1114 2689 12
1037 2996 15
1660 3000 2
341 2950 9
1458 2437 2
507 2262 16
92 1518 13
798 2198 19
858 2695 17
1900 3000 17
666 2037 3
2926 3000 8
902 2239 3
535 2504 7
621 1905 1
478 2814 16
736 2171 17
26 1625 6
1125 2425 14
279 1857 6
1931 3000 9
380 2328 10
1883 3000 17
298 1558 7
955 2793 17
687 1608 9
591 2885 10
1347 2343 14
1801 3000 19
332 2789 3
679 1968 9
60 2210 12
1996 3000 7
1424 2887 2
1340 2120 13
953 2371 7
1081 1575 1
890 2041 13
1232 1769 3
509 1841 6
889 1641 18
1327 2406 18
1254 2522 10
2488 3000 9
1205 2208 3
1276 1518 11
491 1749 6
35 1795 16
164 2071 1
691 2221 5
1390 1517 5
1002 1583 3
1137 2976 10
646 1932 19
1 653 14
1015 2650 14
416 2922 9
841 2930 18
512 1582 12
113 2396 10
375 2261 1
921 2770 6
471 2091 11
1 1178 20
953 1959 12
2776 3000 13
1361 2069 5
1192 2687 2
856 2572 2
1492 2763 6
929 2801 12
468 2637 11
325 1897 4
1153 2518 16
945 2267 7
355 2661 11
1155 1950 1
491 1547 6
1329 1741 19
963 2715 19
1190 1804 7
1039 2671 12
628 1643 13
630 2631 3
147 1892 12
293 2704 4
1143 2060 6
792 2747 15
1332 2372 4
907 2464 1
1 1238 20
401 1936 8
1162 1895 7
1226 1803 5
642 2785 20
78 2544 5
224 2756 2
156 1881 18
835 2375 18
126 2498 2
140 2835 13
159 2098 13
1250 2028 1
883 2864 6
1006 2746 11
597 2368 7
1203 1678 14
1426 2720 10
835 2143 18
561 2691 17
465 1613 6
1361 2014 1
1314 2812 20
463 2432 17
942 1783 3
438 2325 16
42 2832 3
148 1636 8
676 2123 11
2196 3000 19
516 2932 4
787 1549 1
56 1684 10
1121 2122 6
286 1504 10
2274 3000 2
555 2962 2
572 2992 2
1 663 7
320 1739 11
847 2285 15
245 1897 2
1344 2039 10
671 2119 1
838 2111 20
73 2105 16
365 2658 19
1 238 16
1369 2897 7
659 1629 11
1085 2771 10
1494 2625 14
1562 3000 1
988 2750 11
680 2900 7
796 2063 13
882 2706 1
667 2020 7
234 2012 8
1092 2366 11
1893 3000 2
276 2423 19
289 1607 1
1317 1680 6
1 595 7
705 2978 14
1350 1741 2
765 2345 17
829 2253 15
257 1936 15
549 2057 8
781 2847 8
699 2072 14
451 1623 7
1005 1510 12
1 811 12
894 2312 7
493 2814 5
814 2827 15
1065 2147 20
1342 2492 8
173 2527 6
1159 2563 5
1432 2296 6
763 2086 7
649 2163 8
2998 3000 16
143 2154 5
419 2087 18
1124 2161 18
1286 1741 20
610 1516 20
11 2756 5
1323 2571 17
375 2164 15
1127 1511 18
1487 1844 4
805 2514 19
657 2229 8
79 2671 7
1238 2639 14
598 2903 10
1361 2036 4
1419 2006 16
1050 2990 6
1339 2580 18
110 2595 4
99 2091 19
662 2165 18
429 1538 8
1070 2707 12
852 2760 12
1167 1634 16
1429 2594 8
1106 1908 19
1498 2251 5
583 1607 16
717 1934 12
528 2526 19
1016 2425 5
1045 2940 1
307 2700 19
340 1501 4
288 1693 12
268 2030 17
1327 2183 3
1272 2368 11
1186 1562 2
283 1823 12
1215 2316 14
591 2273 11
773 2349 9
416 2904 19
1029 2677 5
324 1541 9
1082 2343 18
1035 1718 5
1154 2230 11
1657 3000 3
718 2948 7
77 2875 4
863 2719 8
80 1513 4
1463 2492 20
88 2983 19
1 483 10
972 2416 19
345 2667 1
788 1898 5
800 1725 1
1 256 4
350 2964 17
313 2431 14
417 2565 4
377 2602 12
45 1864 18
41 2353 12
1284 2651 7
141 1718 1
640 2582 14
1312 2765 19
693 2609 6
1012 2369 10
203 1874 20
1288 2512 18
344 1989 11
29 2073 17
13 2776 16
793 2301 16
1376 2045 17
800 1581 6
133 1846 1
331 1843 6
637 1677 4
1207 2242 14
1452 2473 5
838 2923 3
656 2596 15
716 2697 13
8 2265 17
1471 2215 7
619 2408 14
457 2904 7
759 2406 5
791 1559 1
977 1607 9
265 1524 8
88 1645 20
1886 3000 20
1283 2899 14
1086 1735 14
634 1653 9
813 2620 12
1286 2248 14
1159 1626 2
2360 3000 15
387 2131 19
2860 3000 7
1 1250 6
1024 1516 7
1128 2303 6
1288 1896 4
606 1983 14
455 1527 12
736 2957 15
141 2846 3
2804 3000 6
796 2999 8
1306 2753 15
351 2069 12
1216 2274 6
2674 3000 16
272 1574 9
241 2467 9
905 2766 7
596 2317 4
1135 1852 12
609 1683 19
201 2538 11
2861 3000 14
1401 1525 3
827 1612 8
376 2147 19
451 2693 2
1396 1654 14
31 2301 19
386 1592 20
939 2920 19
657 1812 17
1151 2198 19
2431 3000 15
522 1683 5
118 2615 4
592 1840 3
367 2841 19
77 1890 11
1002 2806 2
1041 1834 19
1288 2143 15
1030 2862 9
698 2479 14
870 1655 1
478 2343 4
313 2087 17
1 687 3
320 1763 7
934 1517 4
1203 2403 6
562 1672 3
689 2591 9
458 2709 9
1259 2334 9
21 1663 20
844 2967 16
955 2241 16
1324 2096 7
1047 2713 20
933 2353 20
697 2960 10
891 2013 13
247 1844 14
9 1551 13
150 2027 10
1352 2490 9
199 2346 8
634 2940 17
1235 2927 8
223 1854 13
1430 2299 17
1 13 8
600 2497 16
696 2612 10
1082 2934 2
971 1644 12
53 2088 16
1235 2881 13
1255 2289 15
1 66 19
247 1950 9
178 1798 6
969 2760 17
1275 1861 20
1379 1558 9
1425 2842 18
630 1623 2
1492 1785 5
1 876 9
1 311 8
608 2865 1
82 2871 9
805 2496 5
1 690 4
1149 2804 5
239 2690 5
64 2080 8
1039 2503 1
340 2881 16
1 644 9
1083 1717 18
764 1654 13
727 2333 7
1865 3000 13
370 1944 6
147 1643 12
1322 1840 19
623 2579 13
1253 2060 5
1423 2141 13
845 2683 18
1173 2331 6
941 2974 2
545 2421 9
1047 2523 6
1047 2127 6
799 2215 6
1644 3000 18
1107 1977 14
1124 1575 4
2444 3000 19
1216 1960 9
193 2690 3
1131 1526 20
1249 1519 19
512 1732 13
1095 2571 15
885 1791 4
668 2508 15
769 2908 15
1455 2007 15
248 1567 2
1314 2778 9
1394 1546 7
805 2243 16
1417 1813 3
682 1703 11
1289 2084 12
475 1630 1
1205 2616 19
930 2967 18
378 1912 3
525 2496 20
519 1875 4
896 2302 5
1323 2429 20
440 2127 16
473 2887 13
23 2674 13
1468 2672 16
1245 2271 16
248 1912 13
741 1595 19
25 1721 8
1304 1540 9
963 2895 20
166 2022 4
131 2367 2
1298 2545 13
1115 2504 5
101 1678 1
455 2608 11
2215 3000 10
623 2313 4
1245 2039 16
454 1648 6
1438 2451 5
642 2970 15
1308 2270 4
1372 2178 2
634 2334 20
807 1887 18
268 2813 14
1444 2886 16
830 2450 8
579 1837 17
234 2649 17
38 1589 18
719 1503 4
697 2081 12
773 2078 6
702 2966 13
154 1521 13
916 2557 13
716 2120 8
904 2544 12
701 2344 3
58 2874 9
542 1910 6
1319 1702 5
25 2294 4
283 2112 9
1086 2860 15
1 43 6
712 2067 9
724 1853 4
406 2566 15
579 2415 7
348 1897 2
579 2456 8
1250 1999 13
1 422 2
1326 1693 6
505 1634 9
1 358 17
996 2259 16
1458 2402 12
943 2737 4
393 1936 14
1363 2577 3
60 2750 11
45 2100 4
1360 2657 8
1485 2093 18
1235 2982 12
1117 2819 3
871 2322 17
650 1872 11
1202 2164 10
2304 3000 20
230 2487 3
380 2543 10
1123 1535 7
1089 2694 17
83 1577 1
837 1838 15
740 2341 16
1003 2449 18
2313 3000 20
1400 2971 5
992 1840 17
1224 1749 2
927 2999 14
263 2863 10
1370 1898 3
2917 3000 2
983 2796 17
1 797 13
923 2771 14
2448 3000 2
703 2280 5
578 1947 9
665 1550 13
1313 1597 16
358 2125 10
1189 2876 12
1380 2993 5
1380 2137 20
1496 2890 6
509 2558 1
517 2210 11
1 956 19
15 2883 10
999 2549 18
301 1538 12
1009 1615 9
666 2943 4
767 2685 4
711 2825 16
1104 2287 18
1880 3000 13
1480 2278 14
1413 1796 12
1269 2100 10
742 2387 7
451 2783 5
839 2484 1
1885 3000 8
103 1671 13
1491 2339 4
1439 1995 13
1265 1646 20
120 2341 20
432 2658 13
432 2699 14
1325 2009 18
728 1742 1
123 1889 5
2277 3000 5
1409 2356 7
221 2230 19
875 1744 13
1155 2720 7
965 2375 12
863 2500 8
836 2560 12
1100 1792 3
1340 1709 4
320 1888 4
1061 1565 12
431 2684 15
1543 3000 9
568 2552 16
909 2591 16
1129 1847 11
298 2886 20
284 1884 2
150 1761 1
908 2925 16
819 2589 12
190 1999 3
1133 1936 10
1271 1640 12
510 2211 13
1459 2659 20
1365 2971 6
814 2555 2
922 2096 1
785 1843 10
1477 2121 1
563 1773 10
1896 3000 14
1822 3000 6
1037 2700 12
450 2525 5
316 2577 5
965 2564 18
663 1657 5
944 2900 3
1497 2078 12
192 2959 15
456 2157 12
720 1966 8
1192 1549 14
150 2258 2
1805 3000 6
536 1525 5
753 2598 5
128 1524 12
1 477 6
1480 1897 1
604 2856 13
1402 1704 3
1500 1772 7
675 2743 2
526 2401 15
1352 2908 12
1 693 11
1862 3000 14
752 1790 9
1680 3000 11
558 1968 1
53 2768 19
502 2545 14
323 2214 16
689 2731 17
1470 2634 17
1285 1816 3
631 2040 9
1 385 16
1 123 16
311 2842 11
1116 2509 6
1066 2319 4
549 2004 1
229 2240 2
283 2140 14
2850 3000 17
1004 2642 17
2367 3000 1
687 2612 8
950 2854 10
901 1836 11
703 2643 4
1268 1775 2
168 1921 20
120 1723 13
669 2118 1
1136 1940 1
1035 1954 18
570 2746 3
1195 1682 5
1131 2088 18
384 2984 4
707 2814 8
208 1687 6
1729 3000 19
285 2954 6
1176 2512 20
766 1797 17
1082 1687 15
243 1856 4
30 1851 15
486 1939 5
905 2840 13
363 2739 3
2929 3000 7
1293 2454 10
10 2956 9
11 2436 4
821 2452 20
791 2294 8
1321 2271 1
1403 1655 19
1049 2292 5
221 1992 17
132 2874 4
310 2671 7
1457 1809 2
968 1608 11
1496 2853 20
143 1975 20
1462 2263 2
65 1881 1
2604 3000 8
353 2433 10
1025 2313 14
661 2842 8
789 1691 3
964 2150 16
1499 1579 14
776 2088 18
1117 1904 3
705 2095 10
1256 2208 13
1005 1805 17
1271 1541 4
721 1539 10
1261 2907 9
1491 2389 14
110 2358 14
518 1635 6
982 2523 12
615 1832 6
648 2592 3
179 1892 2
1326 2669 18
798 1983 3
480 2701 5
915 2450 9
224 2374 9
996 2430 8
498 2002 11
571 2661 15
1307 1680 1
41 2521 1
1082 2157 17
995 1837 19
1206 1991 12
1 46 13
1417 2245 11
393 2317 1
1358 1875 4
365 2542 11
1 425 9
1126 2641 9
622 1532 2
595 1628 16
1242 1897 14
1441 2172 13
511 2655 2
563 2078 4
1 501 4
410 2931 19
300 2413 13
765 2519 14
357 2582 6
155 2754 17
279 1690 7
1 950 15
944 2430 1
1335 1679 9
1314 2138 3
443 2945 20
134 2455 16
692 2547 10
1443 1995 4
1440 1562 13
110 2757 15
352 2030 6
133 1869 16
993 2873 14
533 2230 9
2237 3000 9
692 2938 16
708 1932 16
436 2809 5
1 1318 10
1338 1513 14
1 1452 10
1072 2178 18
2937 3000 5
958 2990 3
1156 2625 2
1088 1750 18
1440 2064 8
53 2473 18
226 1885 9
2420 3000 13
1319 1842 13
336 2554 16
246 1777 16
1475 1715 16
928 2069 2
415 1994 9
590 2680 1
381 2978 18
1257 1896 16
2103 3000 4
1206 2723 14
605 1891 18
1431 2357 14
384 2024 17
123 1954 2
755 2307 15
1 953 16
675 2444 16
99 2021 6
949 2397 14
327 2829 5
1235 1769 10
1019 2228 16
368 2582 12
1276 1714 13
425 2553 20
1456 2854 5
1456 2592 5
600 1677 13
1 983 16
555 1504 10
1248 2026 1
1439 1782 15
635 2627 20
1479 2382 12
606 2846 19
225 2908 12
852 2382 4
1440 2632 10
41 1896 8
2487 3000 1
626 2663 20
755 1971 15
250 2933 8
1204 2780 15
434 2605 1
458 1816 12
1241 2952 12
1041 1781 12
1063 2497 9
1231 1700 16
1018 2027 12
77 1756 15
925 2712 18
441 1897 1
754 2195 5
682 2909 7
735 2710 9
353 1538 17
1236 2510 1
1323 1554 11
1393 1648 13
1523 3000 10
1 29 7
628 2516 11
887 2076 11
309 2693 11
936 2563 3
1406 1945 19
214 1853 1
1 326 1
997 1870 16
477 1565 3
781 1582 7
1408 2316 10
1398 2743 9
1024 1549 12
382 2695 15
195 2485 1
466 2005 8
1020 1892 13
1080 1893 5
412 2217 1
1 135 2
967 2179 5
362 2588 9
238 1810 3
197 1906 12
1 846 13
861 1716 11
1009 2933 2
454 2325 8
1 823 2
716 2033 15
657 1698 2
939 1950 19
871 2507 12
444 2223 13
1152 2334 4
1061 2363 20
675 2222 9
481 2395 10
1 1028 3
626 2241 6
716 2459 15
296 2474 12
764 1776 7
610 1569 11
857 2503 2
198 2442 2
606 2495 6
81 2786 2
1363 2583 9
621 1613 11
125 2097 9
420 2646 2
1 1285 9
1113 2242 13
1344 2498 18
886 2733 14
1064 2564 11
1440 2217 12
1375 2212 20
380 2758 5
2795 3000 8
656 2866 19
1255 2483 19
756 2190 7
829 2378 16
1044 2305 15
457 2230 14
2882 3000 1
1055 1825 15
1223 2748 18
962 2002 16
2265 3000 4
1226 2382 13
1183 1508 11
128 1896 20
1071 2497 7
412 2040 7
1 1449 9
1278 1747 10
1307 2699 7
933 1942 11
815 2642 6
1414 2241 2
955 2991 12
1030 2173 5
1 1368 20
613 2120 7
909 1648 9
10 2090 5
417 2809 18
1149 2393 20
532 1955 3
680 2917 20
848 1998 7
995 2909 9
609 2400 12
989 1506 14
1191 2366 8
199 1586 3
808 2676 11
2101 3000 17
293 2090 14
220 1704 20
552 1784 14
2127 3000 14
388 2662 17
2418 3000 2
1033 2136 16
309 1708 18
912 2974 1
9 2150 1
1454 1677 9
576 2859 1
1884 3000 13
2706 3000 9
227 1672 10
645 1841 8
941 2942 13
969 2123 18
1378 2734 1
1405 2774 3
421 1971 4
14 2733 1
500 2519 18
718 2314 7
34 2549 2
1333 2702 5
1240 2553 10
645 2366 14
33 1787 12
1404 1692 8
1289 2750 18
997 2727 15
1166 1773 12
807 2790 18
454 2761 1
334 2538 10
504 2660 19
604 2421 8
837 1730 2
176 2919 14
990 2941 15
848 2578 19
1068 1531 13
1058 1924 18
1453 2507 10
1028 2069 7
777 1886 10
599 2055 13
1161 1954 7
885 2843 15
169 1915 4
106 2518 17
981 2144 14
300 2112 10
1977 3000 19
147 2895 3
562 1651 16
49 2501 14
482 2184 17
967 2256 14
1092 1547 20
687 1699 1
20 1603 17
891 2714 11
1381 2768 13
938 1718 7
926 1670 12
1 300 16
1407 1707 3
328 2391 11
522 1915 9
1262 2240 3
1249 1651 6
847 2697 20
1303 1911 8
2474 3000 16
647 1864 15
1270 2264 2
1301 1716 4
1488 1827 12
404 1799 4
165 1543 9
413 2965 16
483 2522 19
1717 3000 18
107 1947 2
357 2673 18
1147 1544 2
1 843 12
1040 2515 3
282 1649 9
1134 2978 13
1069 2704 14
1411 1901 15
228 1727 2
809 2533 8
690 1528 12
2109 3000 15
1129 2769 2
715 2089 15
88 2154 11
376 2164 3
1100 2529 5
1039 1771 3
1 873 12
298 2071 11
594 2601 15
75 2008 6
1494 2706 13
722 2937 20
853 2674 11
511 1762 5
103 2595 2
1 1264 18
683 2867 13
272 2934 15
1197 2627 5
1006 2078 2
1444 2383 17
603 2025 20
6 1660 13
998 2247 6
1128 2766 2
1126 1895 8
467 1834 8
667 2609 8
301 1538 16
1257 2698 9
876 2760 2
627 2931 6
743 2053 11
507 2451 6
2580 3000 2
1049 1853 15
2402 3000 4
1378 1878 14
806 1724 8
957 1884 16
1148 2577 20
1 1196 18
864 1874 12
1076 2960 16
638 2236 17
645 2873 8
601 1906 20
150 1887 10
1450 2680 13
1087 2951 2
1998 3000 2
1 7 8
865 2736 17
1136 2320 9
153 2653 16
1410 2169 10
1 124 4
536 2263 13
1025 2102 9
304 2544 3
831 1954 5
1171 2950 11
1520 3000 11
1309 2788 13
2442 3000 12
589 1568 20
315 1568 8
405 1861 12
1388 2024 11
301 2106 18
1111 2792 14
411 1737 2
1461 1664 9
55 1847 2
695 1858 5
1 108 9
1224 1761 18
805 1990 5
154 2385 2
288 2310 18
770 2749 20
1166 2999 12
879 2824 14
995 1684 19
144 2790 17
1445 2776 4
151 2990 7
888 2422 14
39 1637 17
1274 1799 6
843 2727 13
2309 3000 17
1153 1973 11
98 2421 14
883 2569 15
923 2963 1
906 2870 5
561 2429 1
483 2418 17
847 2885 18
490 2956 2
12 2140 11
1094 2776 19
222 1789 11
411 1926 8
1080 1915 8
911 2170 10
418 2861 9
2110 3000 14
165 1871 14
241 1786 6
364 2164 17
255 2199 12
112 1855 5
635 2797 4
1432 2049 3
200 1836 9
1317 1726 9
1169 1598 12
769 2874 10
885 1775 16
1092 2483 15
1 461 15
530 2356 15
611 2656 19
1436 2226 14
1312 1774 4
761 2875 20
1182 2811 13
1056 1966 17
821 2415 8
281 2346 5
609 2058 8
1 1312 6
987 2985 10
663 2359 11
351 2270 6
846 2738 14
1205 2361 15
159 1793 3
1 1400 11
496 1902 13
2016 3000 20
869 2794 5
407 2062 15
2455 3000 5
1151 1828 12
601 1528 8
2868 3000 4
833 2622 9
779 2059 6
13 2252 2
1457 1517 6
1115 1527 16
1290 2213 8
727 2688 15
1385 2045 3
99 2155 12
854 1632 5
375 2619 14
1498 2168 2
1495 2475 13
747 2802 10
646 1702 20
17 1793 8
1260 1631 18
1259 1853 13
1187 2842 11
140 2247 14
159 1510 14
719 2217 20
1409 1723 15
9 1769 18
329 2401 12
2087 3000 20
956 1852 20
1139 2429 8
711 2893 20
1305 2737 10
1297 2363 15
482 1941 19
976 2729 1
560 2850 8
1 4 7
1020 1575 13
313 2616 18
1385 2461 15
276 2817 10
2592 3000 7
1709 3000 15
2231 3000 2
74 2657 17
696 1846 3
1336 2218 12
1381 2164 9
1034 2192 14
951 2012 20
598 1553 9
137 2205 5
1368 1820 19
212 2939 12
1106 2824 12
1 221 18
1230 1616 17
396 1708 6
563 2719 4
514 2138 6
583 1819 14
494 2701 1
247 2665 15
571 2633 14
28 1933 5
1182 2851 6
1199 2619 6
1001 2762 19
1489 2067 20
809 1510 20
1 630 14
1396 2117 10
1016 2556 14
746 2452 17
330 1651 8
278 1704 6
381 2982 7
978 1762 7
452 1593 14
63 1618 7
1473 2264 9
1423 2208 7
1222 1785 18
945 1981 1
1291 2735 1
824 1514 10
942 2288 12
558 1521 14
614 1807 5
877 2102 18
135 1896 6
109 2764 4
1375 2834 16
140 2478 6
1330 2230 19
756 2241 2
1068 2598 7
892 1563 9
1192 2694 2
1177 2516 17
991 2842 14
1155 1543 11
649 1796 8
700 2760 10
1019 2198 20
1274 2089 11
893 2151 4
868 2342 13
70 1756 4
282 1875 7
2999 3000 12
879 1733 4
980 1830 3
673 1992 10
416 2447 19
124 2425 5
1152 2935 11
1410 1762 12
1 895 15
367 2711 12
734 2009 7
601 1896 1
1225 2541 15
1279 1786 2
513 2434 3
1341 2169 9
521 2651 14
109 2405 20
621 1952 18
564 1923 5
2574 3000 19
1221 2518 19
548 2027 9
218 2918 15
895 1509 16
1339 2814 19
342 2227 10
329 2133 10
924 2158 12
1110 1774 10
1188 2573 3
782 1830 10
261 2965 2
1045 2375 13
513 2860 3
244 2213 17
70 1828 14
1196 2866 9
1060 1982 3
1970 3000 13
1150 1938 12
172 2782 15
1280 2853 8
597 2387 17
335 1876 6
104 2739 5
180 1676 19
504 2477 19
560 2670 11
159 1739 13
142 1843 13
1151 1692 17
1233 1511 1
272 2001 3
1 337 6
692 1596 6
333 2176 11
1379 1672 12
1106 2935 6
1247 2595 6
1425 1995 20
988 1940 5
595 1756 18
2445 3000 15
761 2443 16
835 2344 18
21 2461 8
142 1565 18
1628 3000 14
1088 2232 10
1032 2015 7
1059 1997 4
377 2009 19
224 2755 2
696 2204 8
1082 2124 20
16 2247 3
359 1653 3
2311 3000 10
5 2712 8
574 1617 12
551 2259 12
1 864 7
245 1743 3
1322 2007 6
834 1805 19
339 1944 13
766 2957 16
752 2101 15
1092 1541 16
552 1810 8
1 294 12
558 2967 4
1451 1578 7
2664 3000 15
933 1783 9
800 1775 19
815 1650 3
