10000 120000
3955 6821 20
2333 7422 18
3755 9386 17
4442 9560 2
4998 6944 10
3291 6756 20
3251 8749 5
2415 6164 18
4440 5576 1
586 6722 6
8161 10000 1
685 7807 17
1 1976 14
654 9055 16
935 7850 3
432 7173 10
3541 7009 1
4162 8939 4
83 5269 14
930 5451 17
1738 5312 17
1359 9299 17
9753 10000 16
3155 8547 15
1195 8756 4
345 5471 11
2187 9308 3
2746 8647 13
1927 7547 17
2907 8011 9
3138 8855 10
251 7439 8
3956 6145 10
665 8021 16
1033 5558 1
4829 7970 14
8753 10000 8
3205 5199 2
2126 7991 10
2839 9308 7
1984 7628 14
2431 9145 9
1158 7885 3
263 7103 13
3947 8057 20
3137 5495 14
4391 7456 10
1857 9495 14
485 6706 2
3164 7055 11
1986 7300 4
3370 6365 4
9328 10000 12
2532 6335 12
295 7165 5
3544 7047 1
145 7483 3
3670 5555 2
2250 7482 16
3939 9519 1
1998 9778 17
3880 6457 6
2855 9370 19
3714 6785 20
4381 5063 18
1113 8540 7
1641 5216 18
3381 9178 6
4678 8319 8
2951 5552 1
3420 7604 12
1 2811 10
4088 8492 13
3798 7232 4
3082 9293 8
4244 6838 8
3316 6665 2
1415 9424 9
279 7036 9
1093 5776 4
3933 5489 9
1970 6716 14
6798 10000 6
1774 5615 14
2350 7710 6
2525 7377 19
4087 8132 3
4442 7884 8
683 7841 7
8 5016 16
522 5737 9
2891 9916 1
1574 6938 17
1 2637 15
537 6254 16
3502 5298 15
2854 5823 2
2869 7592 13
2686 7214 10
732 5596 4
1537 7384 5
3573 8001 20
5 8949 14
2675 8581 11
2157 5376 12
1682 7889 1
1482 8041 8
1915 9460 8
3432 6196 3
3889 8265 4
1 2591 20
5307 10000 3
1662 9921 2
1947 5973 8
588 5854 7
1584 9391 9
438 8153 12
3867 9221 19
4872 8206 7
1490 9464 9
526 8862 1
801 8156 3
4878 9096 12
4305 8272 3
928 9565 15
1081 6015 15
2888 6851 19
3017 7033 16
2106 7252 16
3788 8552 4
4631 6111 10
4995 8735 8
1998 7612 11
3294 7973 8
171 6250 20
4116 5991 8
1158 5388 18
904 8788 14
4771 8727 13
1063 9956 6
4132 8377 16
1 1519 6
4293 5760 5
14 6112 19
1991 5489 16
2630 8951 4
4094 5427 1
1702 7514 14
985 6249 10
985 6727 12
752 8904 1
570 7511 14
195 9424 13
1506 9525 5
3731 8251 17
2644 9626 10
1576 5026 6
2133 8580 13
1510 6333 19
1967 6227 19
689 5813 18
1234 9057 3
4419 6099 2
2034 7623 8
4776 9380 14
2850 9817 15
3731 6462 12
2889 8383 1
2663 9479 1
4679 5267 3
5922 10000 15
2339 8917 17
2128 6484 7
3124 9181 1
4114 8425 5
246 8004 9
3913 5886 20
7448 10000 12
1918 6305 18
4438 5223 8
283 8078 16
732 6042 16
218 6253 3
557 5851 3
4222 9720 5
2015 8390 8
256 9571 16
4332 5086 19
1675 8426 7
215 6857 8
3034 6167 12
3936 7249 17
2940 8094 8
1096 5158 16
470 7559 5
3933 7031 1
4673 5497 8
4158 8053 12
926 6417 5
2377 8062 10
2557 9563 8
432 9207 9
162 9062 11
4626 6790 6
1675 8083 18
2422 7448 16
4288 8141 7
4685 5260 19
4794 5201 13
2101 9225 17
3082 7281 14
2444 6941 12
1904 7129 18
9249 10000 17
763 5354 17
1 1405 11
344 9879 11
2179 7116 14
183 7338 12
2050 5657 2
1 1784 7
3808 7315 1
3005 8660 7
4672 5092 19
363 5669 14
1947 6798 9
2568 8803 7
2548 5630 5
484 5571 4
3973 6268 14
3879 5705 9
709 7426 16
3865 7461 10
2193 8566 16
4869 7228 3
758 7139 12
1188 5612 6
506 7820 3
388 8864 6
1513 6657 6
4827 5828 16
6306 10000 12
183 7490 2
883 7851 4
1953 8136 16
3126 8178 7
2154 7197 13
2604 8051 9
2089 7156 11
1 2175 13
3818 9092 3
942 9264 7
2656 8377 7
2962 7238 5
6719 10000 11
2429 7662 11
4996 8959 15
1116 9154 4
4213 9268 15
1299 7195 12
4274 7625 7
2824 6585 19
1 4565 19
3327 7996 7
2645 6090 11
899 7195 9
956 9840 7
1 4903 14
1553 8661 8
4622 7916 8
4753 8894 4
4735 8102 3
2643 9584 12
3481 6765 13
1017 5027 3
4357 9018 17
2906 7471 2
3125 7604 17
2582 5091 13
4302 8019 9
256 8279 12
1235 7637 19
4284 8375 14
733 8770 3
1448 8768 19
3398 8339 20
695 9643 11
4868 7767 4
1085 7319 12
2396 9513 16
1880 8812 8
1248 8732 5
4175 6551 3
288 7484 19
168 6066 2
1889 7623 8
617 5977 16
2367 9733 4
4373 6310 11
3337 8252 17
3388 8825 10
3396 8144 16
4415 5286 4
1263 9885 17
988 8015 4
4702 6714 6
1039 7264 1
1425 5395 2
5972 10000 3
1540 6267 2
2800 5219 3
990 5827 18
4241 7291 7
2608 5640 19
520 8555 9
573 6800 6
402 5444 12
413 7941 3
3252 9235 20
1354 6534 5
1633 5968 11
1953 8447 12
2264 8962 16
1054 9151 8
764 6229 8
4022 6507 11
3546 5210 4
3109 5120 6
1603 5617 5
3159 6871 4
3357 9083 3
1 3022 19
1 2626 19
2255 5210 8
3147 6724 3
4293 5124 8
3787 6397 11
2986 7237 17
1 347 2
2536 8937 18
2259 8014 16
22 7184 7
4652 9719 6
3009 9958 4
3588 9415 14
1505 5476 1
1054 9880 9
3542 6493 11
2177 5397 6
3182 5973 20
3581 7676 9
449 7608 16
3424 8154 7
8247 10000 14
4650 8621 6
893 9927 1
4525 5176 19
1348 8472 5
55 6826 19
2551 8806 8
1160 9505 8
3324 9105 18
115 6966 2
4342 5170 5
1118 8443 16
2055 6825 11
3927 5995 8
8747 10000 6
2552 7319 8
1217 5122 4
1910 5377 4
2012 6947 4
1505 6205 2
3910 6303 3
1160 7675 2
4979 8962 16
4440 9031 8
2096 7837 13
721 8731 19
2404 6276 2
4766 5255 5
2458 6495 3
3974 8263 12
2643 8980 8
3081 5701 10
326 9749 17
2870 6281 12
4190 6511 20
3843 7070 14
1329 6902 10
1 1339 9
5717 10000 8
8852 10000 6
2202 7865 19
1331 5436 9
3519 7241 6
1 1240 3
4168 5555 4
2700 6253 15
3477 9419 5
4444 6078 11
1637 6268 18
4366 7960 8
2628 7206 3
4144 5722 14
3493 8215 20
3670 5594 11
3673 9757 19
4368 6535 8
291 8171 10
1146 9764 4
2130 6487 4
6509 10000 19
2564 6850 19
1 1293 14
3104 6097 12
2393 6595 6
1115 6577 5
1 4405 5
1539 6807 9
3769 9192 18
6040 10000 19
4720 7392 15
703 7730 13
2275 5536 20
4724 7160 3
1 1107 9
4631 6655 20
459 7130 7
1044 5862 12
4270 6084 14
1457 6486 6
4245 8985 4
4230 6656 2
2328 9212 10
1014 7226 11
674 7495 7
4201 9055 12
4176 5237 14
4533 9176 7
1676 6659 6
4346 6291 3
4371 9009 9
1 3835 10
18 7582 14
3677 5778 3
8236 10000 16
2841 6264 6
4810 8175 4
5906 10000 17
4358 8729 4
726 7327 8
2596 7641 12
1603 8704 19
4470 5403 13
313 9460 6
3232 7563 9
3030 8895 6
4321 5993 6
144 5426 8
550 9183 2
4461 6704 18
933 7621 14
602 5832 8
90 9456 6
3709 8358 1
2657 7117 19
1567 9784 8
879 7093 5
3777 6618 19
3957 7682 16
927 9663 14
1363 9079 18
3525 8710 17
1320 9084 15
1282 5609 18
1559 7901 1
4241 6788 4
2900 5294 19
3743 6093 16
3599 6834 15
2012 7265 16
5406 10000 1
3465 9426 16
4304 5294 5
1948 5119 2
2384 6353 11
2424 7546 4
484 5432 8
4425 8209 7
423 8369 2
4928 8292 15
955 6520 4
2527 8002 14
5072 10000 16
778 7993 7
2741 9966 19
3285 5320 16
466 6843 13
101 5940 7
4357 8109 19
6776 10000 11
2766 8434 10
4556 5807 18
2331 5025 4
4607 5378 9
1 1558 15
1 1995 16
3543 8867 5
630 8768 6
3524 6124 1
517 9357 7
4498 5850 5
2936 9751 18
890 8181 17
4403 7190 6
2294 9278 20
158 5427 19
2751 9172 20
1558 9028 17
3261 5673 10
3990 6549 8
2924 8026 17
720 6422 14
4047 9631 7
4811 9196 15
4432 5706 2
3189 7658 3
1359 8736 14
1933 8683 3
1027 5998 7
3319 7379 19
1857 6390 15
3649 8166 19
1490 6748 18
2970 6728 8
1164 8147 14
860 7942 16
4549 9734 4
334 8967 3
2538 6724 4
2767 6464 14
805 9164 20
2842 5425 8
6390 10000 16
281 7786 16
932 5055 13
686 5355 18
4789 5164 2
3179 5668 18
3632 8825 8
1233 9214 4
740 7789 7
1367 7199 14
4016 5198 20
8668 10000 11
4417 8408 8
1473 6090 18
2502 5019 12
294 7081 6
3472 7297 6
3420 5175 3
398 5060 15
4700 6298 4
539 5196 1
2546 7239 15
24 7187 4
3726 9836 8
2730 8193 14
2547 5018 20
3267 9047 3
3658 7235 4
109 9492 9
1 266 11
1905 9935 14
250 9990 1
2771 6629 5
1 2982 2
1746 5235 20
1729 7839 9
2846 7729 9
4413 5990 12
151 5974 10
4566 8320 10
4332 8966 20
1 2219 16
4755 9780 14
2194 8586 6
2448 5325 1
59 6039 5
4855 6505 7
705 5179 4
605 5949 4
1526 7751 16
1 3769 8
554 7812 9
5600 10000 11
4245 8832 6
1045 6385 5
1218 8414 8
605 6398 15
1580 6449 19
4556 6760 19
3500 7150 13
1565 8847 18
4652 6632 19
2326 9820 18
4555 6302 19
661 5933 18
490 5678 5
2978 7361 10
4667 6088 19
4902 8331 16
4436 9381 6
3602 5883 2
117 5333 3
3074 6556 4
850 7335 17
4214 5244 13
3118 6585 5
3460 5083 5
2975 5652 4
56 7985 13
2628 9928 2
549 9213 14
705 9032 6
1788 7325 13
2235 8008 18
4610 8624 13
3731 8258 9
3749 9958 6
1240 5857 18
1819 6415 9
9314 10000 15
1902 8460 9
4817 6260 6
2131 6673 8
4227 6317 15
1125 8307 4
2001 9808 20
8905 10000 18
244 5648 20
1 717 17
1950 6858 20
4913 6487 5
1437 7312 18
3579 9394 2
3900 7489 1
3125 9473 8
2948 9989 1
4895 7543 11
4081 6822 9
921 9962 17
3848 7344 14
2663 5937 1
900 6348 19
3795 5218 16
1740 7949 6
4111 7324 16
4708 9822 9
41 6060 16
4556 5415 4
698 9975 7
4505 8556 13
4572 8594 1
3782 8050 2
5493 10000 13
3191 6174 14
2751 8442 11
4435 5567 14
1968 9591 19
1287 6541 12
4382 8220 3
478 8645 17
1 3597 8
1 1260 13
3686 7510 17
1720 5407 15
372 5133 10
2359 5500 3
2689 6923 8
1207 5692 12
2308 6828 17
1 3254 19
2699 9282 15
7689 10000 10
1 1371 2
75 9081 20
346 7080 5
4996 5125 15
1924 6970 15
1805 9740 1
5 9962 18
361 9590 18
4960 7644 13
2195 9468 13
2836 7997 10
464 5377 5
953 8726 8
3707 5897 7
954 8165 2
413 6734 3
1221 6636 4
1158 6447 17
4705 8167 12
1525 9556 4
3996 6699 16
3773 7417 1
4054 7769 20
3548 8459 18
215 9756 1
3578 8809 8
1518 6279 17
3909 9088 2
522 9345 20
4601 9250 10
2473 7301 15
2626 8407 12
1983 9240 19
2990 5460 10
1 4094 9
970 8664 15
4878 7108 14
1287 8991 18
2750 8579 2
3781 5583 7
2132 6581 4
483 8453 3
3927 5358 3
1607 9960 7
2098 7740 14
4853 6384 14
8155 10000 5
1804 5348 9
4463 9005 7
3759 6766 1
726 5459 7
2084 6360 13
31 8285 18
2893 9507 9
3208 6008 11
1224 7769 5
1720 6848 6
4553 9660 17
9851 10000 10
7103 10000 14
1057 9672 13
823 7742 12
282 6066 8
3938 8631 20
1030 5419 6
4610 7404 19
4374 8822 20
3981 5823 6
557 9445 12
2736 9905 18
55 6109 4
821 9825 9
1 2597 4
244 9708 18
165 6124 8
2337 8143 5
2010 5790 10
2152 9108 13
4585 6243 18
9299 10000 11
1869 9138 4
4018 9678 14
4723 6967 8
2012 7676 5
2846 8160 8
501 9340 14
4315 5055 11
2541 6722 14
3676 5061 2
2621 9656 3
3444 7056 8
1021 8410 13
1022 5332 20
2681 5188 3
7239 10000 6
2457 7657 10
1949 5843 17
3018 5926 19
2236 5453 14
1734 8766 9
646 8470 16
530 6836 15
2634 5800 17
4819 9170 20
3871 6146 6
1 28 9
878 7646 6
3012 8160 15
2883 5839 8
2646 9636 20
4512 6919 10
1541 5394 19
2463 7153 1
1427 7126 4
2720 5539 6
3890 8068 19
1650 5673 8
4595 5753 13
4068 8295 16
4311 7929 17
4754 6921 5
3774 8981 8
4360 9016 4
2943 7437 17
947 6360 19
8296 10000 19
3517 7350 12
3642 7193 2
703 6477 18
585 9059 3
1165 7454 4
2172 7124 8
2484 7044 12
3382 9576 12
756 6016 20
3578 5682 4
1481 7818 13
1336 7482 11
419 8426 16
1 233 10
8870 10000 19
7287 10000 4
4543 9186 18
4771 7721 7
734 6115 4
1307 9823 16
4079 8374 7
3386 9973 3
4280 6246 15
303 9957 17
1027 5069 2
1417 9233 1
4999 5608 17
3255 9654 7
618 6871 9
2430 8691 20
4664 7089 8
3750 6741 17
399 9392 16
3185 5027 1
3789 6531 4
3507 9450 2
3905 7646 15
786 8570 8
3286 7923 12
2316 8920 11
2360 8587 6
1014 6854 7
4122 9390 14
1740 7996 15
2960 8401 19
3187 9309 20
158 7576 20
895 6384 2
2708 9240 13
1871 9202 12
4839 7980 1
372 7901 4
4593 5128 3
4860 5143 11
1399 6542 9
1208 7282 1
4119 5047 19
3892 7210 8
1 1126 11
1285 9464 10
3827 8002 7
179 5613 5
1815 9546 19
4185 8938 2
4468 6531 4
1191 6093 15
678 8214 4
3740 8976 14
2808 8581 2
4623 6929 6
2616 9877 9
1 2683 16
2242 5651 7
1299 7365 20
7767 10000 1
9172 10000 18
760 7830 12
1472 7180 18
3509 9566 9
1 3021 11
2900 7923 17
4674 8931 4
902 7413 18
3747 8530 14
3842 6625 12
747 7621 11
3095 7725 20
4879 7910 8
1058 7408 11
3062 8201 4
994 7476 2
7933 10000 8
914 8050 4
4535 6763 13
4736 6487 1
2261 5306 13
1052 5505 19
3043 8454 8
3308 6758 14
1139 9736 15
1026 8273 5
763 7571 18
1823 7525 4
2481 6084 1
3561 5150 14
3323 6086 14
542 6340 3
296 5272 16
4296 7975 8
2504 7476 19
921 5267 9
1369 9632 10
4060 7849 3
1 3902 2
4741 6826 18
3514 9595 15
3796 5353 10
573 5029 19
986 5250 6
657 6881 18
99 7022 3
2055 8572 10
2084 5451 15
2142 6481 7
462 6093 14
4706 5905 11
2761 8594 16
4695 9930 12
1915 7106 8
4997 8464 20
2579 7072 2
2339 8828 2
3757 6939 14
2890 8847 17
1043 5297 9
7399 10000 16
1621 6247 5
1214 8605 19
745 9922 8
4695 7704 6
3350 9781 3
4172 6109 17
1 2125 7
1 1729 7
1 4742 19
880 7783 13
1460 5741 13
3798 6150 1
571 6239 9
2899 7833 2
562 5686 18
3772 6587 16
3062 8751 16
1552 5862 2
1114 5097 2
2175 7248 20
4735 9935 14
2118 5098 1
3817 6905 2
1740 5255 20
2731 8181 20
3536 9013 11
1444 6065 13
1202 7066 2
1632 7282 6
2223 7702 14
3242 6983 12
2837 6512 14
3985 9426 11
4431 9107 10
4033 8702 2
2053 6986 20
692 6491 4
3994 6046 20
1 4073 18
4818 5809 16
656 9488 4
4511 5539 13
3000 7867 2
4826 7407 12
3852 9925 10
2609 7051 4
916 8382 6
4398 9076 14
6961 10000 17
1964 8132 2
8170 10000 15
8992 10000 11
2097 9632 12
4903 6272 5
2767 9742 3
1927 9458 16
706 5179 20
1294 6926 7
1295 8854 13
2945 9749 1
4146 6035 7
4874 8089 10
1595 7170 9
4264 8383 18
3200 9576 7
3226 7781 2
3264 9047 4
301 5425 13
4836 7120 2
3937 5972 18
3309 6219 5
141 9248 7
8688 10000 14
569 8552 16
387 9681 8
2445 8100 14
237 9404 2
861 7828 4
4699 8400 13
328 7575 4
831 5280 16
3229 9707 13
1873 8925 13
2055 7386 1
2743 6203 16
2842 8628 11
4064 8127 5
4741 8705 3
669 8232 16
3596 5648 7
3673 8855 13
618 5904 6
499 8488 14
1058 5210 12
4803 9141 17
4669 9455 17
931 7676 7
4423 6207 19
1401 5211 16
1245 5693 9
3131 8807 14
668 7708 15
1805 7758 5
2318 6149 12
4074 9344 16
363 7202 1
3250 8531 4
154 7634 18
4818 8848 13
1856 5493 17
1308 6239 8
2076 7669 7
1848 7345 7
5628 10000 4
3862 9202 2
2350 7185 4
2920 6765 10
3859 6654 4
3876 7162 6
1822 5842 16
4229 8041 1
952 8115 8
3371 7496 20
1060 7697 8
401 7898 8
4198 6556 5
4072 6182 4
3504 6816 19
4695 8425 7
2586 5488 10
4171 9908 11
1851 9481 13
166 5113 18
1337 9733 1
1 3225 4
2915 8864 16
2942 5413 4
4434 7114 17
1762 9716 10
2070 6617 17
2378 5015 5
2738 7662 2
2459 9779 10
3581 7442 20
4881 6351 6
2513 5691 7
1082 5552 13
3039 7341 10
3821 8944 10
2032 9238 2
84 6745 20
4602 8806 9
4332 6488 7
1 4053 11
2222 5324 19
2226 7510 15
1583 6163 11
4456 5861 17
4579 9613 19
2224 6557 19
3047 8764 11
2307 8544 14
7520 10000 4
221 7150 1
2522 9112 9
4469 5401 17
2992 9462 15
4826 9736 10
2482 9609 2
2761 8646 19
2305 7212 8
635 7650 20
4652 9987 12
4008 9784 19
1484 9968 19
705 8640 19
3989 8941 3
895 6305 6
4267 9123 20
2751 7833 13
3295 5792 5
3525 9085 2
2064 9890 4
772 9501 17
479 9381 20
2029 9214 7
3331 6525 8
1104 7640 16
1795 7284 6
7686 10000 11
3645 9805 18
146 8125 19
245 7789 14
3481 8597 16
987 5308 10
1433 5753 14
2105 5872 4
3450 9483 9
2074 7161 4
1865 6136 14
4960 7815 5
1 1199 5
4807 5625 17
373 9046 19
2616 5182 1
1 1397 20
3598 6127 5
3554 9706 20
643 8264 10
3082 7483 18
4751 6743 1
2939 9720 13
1987 7710 20
3137 6903 10
2715 8657 18
1291 6276 3
328 9293 13
1 4661 1
4473 9553 20
3194 6646 12
4841 8074 1
3772 6011 19
4234 7343 4
4476 7007 4
4325 5893 2
1985 7684 10
3358 7341 15
4812 9116 10
3320 7770 9
4289 6174 11
1947 7321 4
2529 5923 19
596 9097 20
3269 8859 7
1538 7380 1
1300 6027 20
4332 7289 18
1855 8581 6
2787 5088 15
3090 7304 19
2590 5965 16
1828 8541 4
139 9978 16
4878 6837 11
1799 5252 12
4813 8025 10
3149 9283 12
1763 5022 14
3930 9541 11
1900 5193 16
2779 8992 16
2793 9993 7
770 7256 17
2044 7564 8
1977 5725 5
2985 8244 4
2447 8289 16
1505 7308 4
1065 6726 10
3585 6402 6
476 5243 8
2243 8049 2
4508 9752 18
1959 5715 13
1320 6950 5
3026 5112 10
4638 7788 2
4872 8996 18
550 6281 12
2523 9196 6
4478 8877 12
1401 9681 16
1807 5994 2
343 5911 8
2469 9718 13
1 2821 7
1377 7393 8
4495 6133 16
2855 8757 10
888 7361 18
1486 5038 8
1381 7242 9
3011 9795 12
925 5214 13
1945 7821 19
422 7525 2
6349 10000 10
847 5381 5
2915 5022 16
3668 9077 1
2126 5147 1
1671 6801 1
2264 7696 3
3153 9646 18
3487 8866 13
554 5956 18
4665 8056 19
8850 10000 14
172 6281 7
1645 6556 5
4330 6763 14
3993 6061 19
602 6247 10
2947 7871 3
1848 6477 10
4868 7691 13
1 4979 13
9845 10000 3
3829 7277 17
2183 5206 14
781 6060 18
4167 6236 6
4021 9304 12
900 5050 13
3514 5747 13
185 7232 8
4644 7945 18
3410 6452 4
254 7081 10
664 7575 14
309 7981 12
4 6344 14
3174 8540 4
666 9146 9
3070 5766 18
1291 9660 11
4006 6826 15
1808 5885 18
3384 7298 18
165 6746 6
3162 5416 12
1360 5424 8
1716 7826 4
290 6795 7
591 5086 4
2630 7452 10
1 317 6
4615 9121 13
3222 5854 5
3798 5619 15
3456 9836 17
473 7971 1
1320 5274 11
3745 6365 3
1 1092 2
2751 6760 15
684 7630 15
1786 7698 18
221 6992 9
3314 8196 6
339 7085 14
893 9122 9
4052 8862 9
1977 6777 12
2728 5881 4
2322 7393 17
73 6830 18
368 9768 17
1080 9612 13
4645 8044 4
168 6149 17
2573 7511 2
718 5604 16
3946 8701 9
1987 7021 12
1650 5957 11
3506 6104 14
2124 6680 18
3825 5728 2
2032 8225 4
1078 9410 2
2690 6387 12
1 423 1
2813 7802 19
1414 6606 2
2576 6802 8
4762 7894 14
291 8187 9
3810 6588 13
689 5381 20
1972 8178 17
3822 6508 8
9169 10000 19
4145 6675 7
2967 9239 2
166 7755 7
3296 9189 6
3923 9957 3
1 3431 19
4358 5766 6
4215 6704 5
2304 8951 18
2442 5771 17
2576 5894 18
1 2866 18
2668 6045 17
1796 5354 3
1732 7498 16
6391 10000 8
4149 8873 13
308 8171 14
4076 6348 9
1059 9455 17
6243 10000 11
2039 8607 11
1591 8269 10
1945 7026 16
1532 7503 3
4126 9190 17
1415 5428 6
2394 7665 6
4299 6429 4
4056 6324 8
3357 6206 17
3649 7026 11
3332 6955 1
856 9966 19
2416 5340 16
3440 6537 1
1182 8270 2
2634 7711 16
4608 5141 7
3491 7104 14
3965 8887 1
198 5096 14
3917 5233 1
3272 7404 9
2432 9182 4
9626 10000 14
4650 8267 20
1455 9875 16
1213 5216 8
1961 7034 1
13 5333 19
4966 9929 6
104 7757 5
385 9094 9
3610 5710 19
4330 5869 5
1647 8988 8
2555 6500 8
3332 9002 18
4047 8119 19
788 8501 1
4588 5826 1
1210 5762 8
835 9896 19
4165 9483 15
815 7976 2
797 5419 20
4983 9575 16
3171 9935 16
4094 5021 15
2138 6744 4
4449 7249 6
2924 8221 5
1861 7798 18
8366 10000 10
1 1311 8
2135 8544 5
3470 9511 19
3970 5822 9
3296 7745 12
257 9815 18
620 9310 4
2686 7602 19
4319 7709 1
311 9194 5
2873 6115 7
4194 6542 15
3259 9468 15
4524 9462 1
1249 5314 4
4473 9525 13
2884 7179 13
4941 8793 14
3669 5404 12
2626 8352 12
75 9528 15
952 9477 3
1 799 18
1436 9411 5
2642 7101 2
2237 8810 15
4010 8753 18
2637 8338 7
3065 7717 11
1272 7638 2
1607 6595 1
357 9494 2
1250 8845 7
2977 5038 6
3751 9269 13
6136 10000 13
4529 9835 12
4075 5438 19
8301 10000 18
1309 7653 15
3772 5937 17
2003 9438 5
580 9452 7
932 7297 18
2613 5707 10
1 4302 15
3969 5131 20
1319 7914 19
3963 6765 10
421 6681 15
2032 9668 17
932 7594 12
2187 6955 17
3723 9109 6
4795 7468 2
1236 7518 17
38 7125 18
2326 5346 7
2791 8331 20
1886 6822 4
2463 5483 15
1 4582 5
520 7266 10
6480 10000 18
1791 8080 16
555 6025 15
3790 8326 3
2831 5893 5
4956 6489 9
2316 7248 3
1807 8245 12
3345 8666 9
4963 8083 10
4533 7074 17
1216 8962 6
4547 8034 7
3940 5684 9
3154 8514 6
4400 9700 16
1311 6067 19
5002 10000 3
4462 5683 7
4107 7004 8
4408 7475 16
3817 6303 20
3480 6831 15
1533 8683 20
1 1238 14
1 1675 15
1305 8359 20
2603 7814 7
1062 5719 14
98 7693 17
1025 6864 17
2011 9709 6
5802 10000 4
593 5275 6
2366 5655 10
1355 9924 13
444 7171 2
3790 6194 9
2167 8451 14
2509 7264 1
18 8109 19
992 7159 6
2517 9637 20
3231 8074 9
4354 6208 18
702 8422 3
3628 5135 16
3881 6626 8
1107 8765 1
3520 6725 1
462 9706 19
5264 10000 10
785 9873 18
657 5103 15
1342 9854 3
3725 8915 2
680 6727 12
2659 7378 10
4085 5601 17
4324 8684 19
3077 8240 2
3507 8497 7
1028 6943 18
3975 7573 12
1476 6482 12
4620 6201 11
1 2952 6
978 8828 11
2664 7261 9
281 8538 5
3663 8428 4
3669 6794 14
4414 9315 18
2918 8185 1
2404 9953 20
4462 7013 9
1764 6545 15
1510 8092 4
4349 6728 8
1000 8053 13
389 7473 15
4822 9730 1
1961 5867 18
4717 6445 4
1233 6132 17
3215 8901 20
162 7224 14
4877 7349 11
68 7064 16
1901 9316 12
2651 8660 5
1 2906 11
409 7574 11
4269 8473 6
4512 8578 2
4194 5310 11
4514 5545 5
2365 8526 12
4223 8314 19
9547 10000 19
82 5600 12
4323 5167 12
1530 7512 16
2866 8588 4
4635 5162 11
4693 6588 3
2426 6025 3
4002 5229 8
2504 7494 13
1183 6468 10
2401 8314 15
4674 8374 9
350 5760 7
7652 10000 11
569 6994 3
2096 9947 11
2376 8738 3
741 5609 10
479 8193 19
1323 7492 17
1952 6958 4
3336 5797 14
3579 9014 1
405 8647 2
3232 6798 10
98 6297 13
14 6683 3
3157 8653 13
406 6706 11
840 9579 6
4909 8193 15
3221 5077 4
1 3461 17
2858 5284 8
120 7182 4
151 6634 6
564 5795 13
4798 9595 5
2607 6238 13
347 5153 7
4403 5486 11
4825 9070 6
4710 5499 5
4726 7507 6
297 9131 12
4864 8399 8
218 5513 8
3557 7669 15
5114 10000 15
1131 7238 8
4132 5645 10
2166 5950 7
4437 9375 20
3943 9786 9
3604 7448 7
1277 7124 20
3662 7418 19
6801 10000 13
2223 6759 7
3823 7680 1
3835 5391 1
3533 5079 19
1 1515 1
2502 8583 19
2537 8128 5
1262 5012 20
729 5662 16
3852 5573 18
2814 6789 7
2567 9591 13
303 5650 12
3775 7756 4
895 5708 18
1 1131 11
1103 8943 18
4823 7943 1
3015 5395 10
961 9640 2
3585 5441 11
1520 6601 16
1452 5439 2
257 9973 16
535 6458 2
341 7068 4
2367 8677 19
1282 8709 1
3755 6129 3
4344 6494 20
2587 6448 13
3171 9564 20
3939 7322 18
3678 8633 7
2276 9714 10
1463 7459 15
2280 5618 19
802 5990 14
3393 9803 14
6380 10000 11
3765 7275 10
691 5673 5
2801 7110 3
4379 6126 11
1 2111 8
621 7073 12
2105 5963 16
1243 6105 14
7058 10000 1
1905 8045 14
1508 7917 11
1220 9720 14
1448 9088 4
1936 7531 10
3896 8254 1
3950 8794 20
2528 6708 1
4217 5954 19
2347 8396 18
1954 8410 16
3750 5647 4
206 8644 20
1430 6805 13
3795 5354 15
3424 9720 1
3760 9947 6
3574 5965 16
1 1442 7
2552 8646 13
199 9976 5
3951 7266 19
2364 9638 15
3849 6826 14
1229 5973 4
4608 5617 17
1325 7605 18
4659 7640 10
4242 7587 12
1865 6572 7
4726 9293 8
4241 9465 18
3675 8831 17
4994 7046 20
4269 9621 20
3044 7008 8
3486 7709 8
2841 5054 9
824 9133 3
1254 6506 5
2729 7262 15
5577 10000 2
4742 6667 4
3851 6212 4
3593 9606 15
4911 5549 10
4239 8343 7
4069 8228 5
1624 7472 2
4191 8502 15
1370 8355 11
1430 7645 3
1531 8419 8
4439 8927 11
4757 5435 13
2608 5175 20
2625 5601 20
4517 7820 10
6069 10000 4
1 2772 9
111 5544 5
5735 10000 19
270 6217 18
3514 7970 16
209 6345 4
195 8188 4
2249 7096 4
3622 7115 15
4766 6205 9
2006 6198 19
3758 6209 16
1582 6702 10
4538 5432 4
1622 9679 14
261 8252 18
1302 8686 14
1932 5114 20
4492 7802 3
4377 8620 8
4961 9993 5
2432 5102 2
986 9564 5
3978 7856 6
2039 6731 10
3282 9284 11
3640 7849 17
3596 8374 19
2428 8418 3
857 9668 16
1046 8511 8
3912 6388 7
4634 7991 4
182 7775 5
1362 5401 20
497 7265 8
118 8601 2
1 3059 15
4478 8550 19
4326 9972 12
9748 10000 1
3620 9933 2
1524 5977 17
5783 10000 17
4979 9289 17
3197 5610 1
2196 7395 3
2742 6471 12
2188 7155 8
4708 6831 4
1795 8912 16
2573 9874 15
5701 10000 19
737 6210 4
4235 6026 12
2025 5853 4
4288 5886 19
684 7907 2
2811 8314 20
2447 9280 15
4625 7514 5
2149 8345 12
4068 6128 5
4928 6956 13
3819 7185 15
3143 9210 11
2862 9097 8
