1000 10000
295 512 10
68 917 8
162 700 19
223 821 20
372 779 13
230 793 4
340 681 15
574 1000 20
242 799 2
440 662 7
295 767 7
308 551 10
457 826 7
80 622 14
8 924 17
218 950 4
100 774 1
178 724 12
302 861 8
388 847 12
274 822 2
105 937 17
380 787 8
425 752 18
359 788 3
134 911 16
47 885 7
18 571 1
700 1000 18
400 801 5
177 679 13
354 835 5
424 788 8
307 895 8
399 800 15
254 531 3
248 525 1
392 938 20
440 602 6
113 724 20
384 724 14
226 665 12
116 678 13
387 592 4
1 209 2
55 772 5
469 653 16
319 954 17
355 505 16
11 621 14
201 937 7
129 985 13
399 913 13
898 1000 7
2 741 8
125 891 13
193 897 16
460 665 5
205 779 5
290 748 18
768 1000 17
80 767 14
406 843 4
452 950 10
192 612 1
610 1000 13
359 697 19
168 865 14
273 567 7
129 931 19
351 595 18
258 989 17
119 823 1
132 504 4
285 971 14
316 633 7
341 882 4
274 541 15
387 747 12
1 405 11
173 919 16
225 543 8
18 813 18
937 1000 2
264 605 16
467 906 9
5 570 19
244 503 4
208 851 3
30 557 16
70 555 2
225 597 15
454 540 1
609 1000 2
184 656 7
231 639 1
71 588 4
581 1000 11
144 514 13
252 754 13
383 773 13
237 519 19
486 641 8
480 959 5
402 953 12
730 1000 5
95 890 18
171 785 1
454 672 12
235 752 4
45 977 1
130 605 7
70 942 10
284 686 12
62 984 17
90 900 14
211 582 1
291 624 2
453 527 14
204 960 18
301 658 7
167 931 6
443 998 19
321 971 10
244 799 15
434 719 8
127 510 15
263 700 6
272 752 11
5 744 10
235 782 4
308 608 7
457 528 5
155 818 3
70 509 20
454 736 10
130 510 12
126 540 18
483 948 5
211 927 12
296 951 18
462 886 4
454 949 10
442 550 17
494 610 1
85 934 3
158 935 7
283 943 7
453 609 2
444 611 4
45 828 12
167 620 19
169 793 2
166 864 2
141 876 9
48 673 18
169 534 7
636 1000 15
70 869 16
185 868 4
133 757 11
173 680 2
187 838 11
279 506 18
154 636 12
170 945 16
125 501 8
849 1000 10
324 835 12
360 748 17
306 785 9
417 533 16
52 534 2
129 903 16
53 845 12
257 625 4
399 946 3
387 681 10
12 863 3
129 558 18
437 855 4
178 992 3
145 672 12
290 603 2
339 941 13
408 614 18
461 738 11
450 851 18
56 908 9
4 797 16
433 897 13
457 967 14
480 718 2
472 977 7
168 831 14
1 66 8
497 882 2
327 786 13
178 645 16
1 487 1
249 574 2
380 766 17
1 445 4
769 1000 12
468 883 7
19 884 4
336 872 16
472 510 19
258 504 17
26 748 8
131 973 5
1 20 13
141 720 17
67 620 3
982 1000 7
384 566 18
200 984 5
19 921 7
1 255 1
484 684 15
291 995 11
197 855 15
1 191 16
265 654 11
217 734 12
479 577 15
270 553 18
291 911 17
75 668 10
321 856 8
274 606 14
151 507 11
35 727 6
177 764 17
1 100 19
244 802 5
399 824 9
402 541 2
69 617 2
403 970 4
500 923 17
225 911 1
446 561 4
800 1000 17
122 697 12
471 948 2
277 942 1
249 907 16
245 914 7
208 884 6
439 658 8
250 920 16
67 698 20
149 699 18
188 559 9
229 520 20
464 607 9
369 686 3
109 894 19
230 812 17
195 557 13
322 860 16
1 468 14
152 662 16
217 928 12
468 727 15
13 683 7
451 573 9
272 643 2
178 596 5
8 534 10
180 515 10
228 610 10
50 510 6
358 845 18
434 801 11
94 763 5
439 942 9
406 882 13
223 579 5
147 802 14
53 520 15
482 534 9
12 538 6
381 848 2
191 872 9
183 828 13
414 649 3
1 407 17
82 787 7
215 756 5
259 860 1
119 954 13
117 759 5
102 707 15
190 902 12
364 638 7
147 873 15
232 661 10
410 895 14
429 535 1
303 609 9
170 758 3
487 746 15
405 681 5
223 917 13
421 772 15
60 617 11
93 937 2
199 808 20
356 844 14
356 582 14
33 669 12
356 719 19
202 711 4
65 895 14
53 611 8
280 959 18
138 973 9
416 597 2
424 974 2
45 929 11
55 796 1
21 996 15
502 1000 8
187 512 17
61 660 11
271 580 5
465 865 14
279 735 17
465 689 17
9 791 9
197 691 13
218 813 1
138 709 20
1 228 4
116 509 1
104 547 9
73 716 15
327 849 3
117 519 19
234 858 12
96 582 13
910 1000 14
436 900 17
146 755 18
407 966 3
84 655 15
672 1000 6
372 885 10
1 79 2
88 578 2
170 725 17
428 982 9
1 15 17
157 657 19
484 670 14
258 620 18
128 637 2
793 1000 9
100 519 19
1 75 4
411 965 8
295 926 15
1 33 7
785 1000 19
302 941 16
463 685 4
374 708 1
431 542 4
1 329 5
314 626 20
383 938 12
331 857 10
322 775 14
924 1000 6
286 566 15
288 881 20
210 990 14
1 121 12
103 679 9
160 579 13
172 560 18
347 920 14
274 636 12
313 716 6
346 777 2
262 929 17
74 840 3
226 991 12
250 980 1
99 543 12
630 1000 16
362 986 4
962 1000 17
675 1000 20
113 898 13
428 833 20
213 723 17
912 1000 1
281 941 1
443 878 7
94 591 7
354 503 18
123 582 3
479 928 17
97 637 3
488 744 11
180 689 16
373 884 7
116 899 10
95 582 12
87 907 18
365 845 2
219 811 11
390 749 1
454 501 11
381 678 13
462 992 2
69 789 2
45 502 3
26 955 15
151 850 14
301 966 4
144 593 15
338 557 19
225 885 16
612 1000 5
292 546 17
179 880 1
241 741 11
1 344 16
195 510 6
134 630 7
305 869 12
102 527 18
285 989 19
348 720 7
46 965 3
219 656 2
459 672 9
221 990 20
338 888 11
269 736 8
195 563 17
434 541 4
984 1000 1
405 508 11
182 625 5
335 773 6
89 719 8
450 613 1
166 673 9
211 712 5
595 1000 5
324 939 1
348 572 1
284 799 12
131 893 12
17 918 4
239 851 10
194 643 13
202 538 10
63 890 14
482 893 10
126 741 10
365 537 20
204 728 20
46 714 20
24 817 2
980 1000 13
465 939 5
190 569 15
53 913 14
106 836 17
405 831 4
137 919 3
251 583 7
721 1000 3
270 626 1
442 961 4
384 551 9
154 606 14
389 913 6
236 827 15
266 814 3
89 878 14
331 564 2
297 960 15
154 682 9
475 916 18
555 1000 9
56 631 13
60 635 12
88 671 6
276 940 11
906 1000 7
243 799 3
24 705 3
454 678 20
194 658 11
278 509 1
51 620 10
179 643 20
255 672 3
400 612 5
448 886 7
132 834 4
1 161 5
144 537 1
328 755 19
474 967 16
453 609 17
242 607 10
16 537 5
287 556 12
464 733 3
413 797 15
28 992 14
267 768 15
258 592 11
185 590 11
234 742 13
461 992 14
73 637 19
92 759 9
237 705 11
917 1000 11
278 846 13
472 574 6
238 738 13
71 990 1
165 939 19
1 237 13
346 638 6
338 526 11
277 505 16
460 781 8
133 768 13
103 753 13
262 688 10
177 642 16
307 519 20
1 399 11
246 953 12
20 878 16
197 935 10
435 598 16
387 951 7
440 960 13
43 687 13
1 213 6
1 232 19
257 677 7
342 701 13
159 660 5
177 854 20
204 692 5
359 755 17
136 548 11
428 972 5
905 1000 6
1 266 17
28 968 20
172 865 12
431 734 13
2 921 9
172 520 14
229 691 12
107 929 8
775 1000 16
50 615 11
1 160 8
93 642 3
998 1000 18
167 584 6
484 531 17
241 648 10
200 926 15
341 674 4
458 921 7
83 752 2
103 688 18
486 958 1
119 760 15
264 531 16
464 903 9
190 606 3
119 501 20
355 920 18
208 796 16
490 861 9
1 106 14
17 650 2
373 506 8
344 607 15
500 809 11
203 628 6
111 877 1
118 917 2
431 835 14
479 629 18
369 977 9
499 947 12
53 642 7
37 667 4
425 563 3
839 1000 3
94 775 17
184 612 7
223 674 15
484 945 20
134 597 6
462 872 5
42 906 15
709 1000 13
648 1000 17
439 896 16
329 561 14
360 652 3
619 1000 2
194 877 6
791 1000 15
227 820 10
304 513 7
135 513 16
216 713 14
212 780 19
325 746 11
434 747 19
202 554 9
421 643 11
3 650 3
54 560 12
876 1000 14
430 675 7
556 1000 4
461 702 11
437 786 12
466 668 8
111 693 18
24 522 1
316 724 6
360 834 20
327 789 5
434 732 17
465 823 6
384 702 4
76 572 14
243 679 20
65 842 5
478 884 1
302 702 6
223 692 18
364 577 12
469 585 11
473 610 9
90 540 20
405 710 11
314 680 3
130 717 8
174 828 11
395 618 1
173 568 3
101 924 1
52 844 19
441 658 10
7 601 1
296 628 14
64 569 4
129 875 11
221 565 6
274 667 11
341 973 16
416 771 12
125 947 7
221 820 3
393 692 16
1 304 1
51 580 6
218 908 11
464 758 7
21 850 20
493 836 2
20 610 14
379 830 5
157 923 19
427 791 5
298 588 10
128 686 4
238 542 8
485 557 15
120 532 12
116 539 3
489 896 4
748 1000 7
217 584 4
416 698 5
6 661 4
440 682 3
47 801 17
201 808 5
237 721 10
229 683 1
197 915 2
165 793 20
87 540 8
242 840 20
161 800 11
293 694 10
125 666 7
388 733 8
30 748 6
975 1000 18
113 915 6
294 887 1
295 622 20
261 943 1
68 832 8
432 939 19
226 702 19
573 1000 10
113 700 17
1 246 9
62 621 7
339 592 20
15 963 12
1 204 12
330 794 12
84 939 18
382 723 1
86 591 6
416 519 16
349 792 7
102 581 1
205 552 3
310 628 19
131 853 10
8 918 17
274 756 15
472 766 15
173 669 17
38 877 4
1 310 7
240 543 18
23 525 18
104 680 14
161 996 20
398 719 16
513 1000 13
382 898 15
95 723 17
1 146 20
564 1000 2
201 693 14
431 917 17
410 715 6
358 949 11
17 849 1
273 934 10
349 689 13
82 915 7
122 816 3
435 979 18
95 996 4
367 993 17
34 849 14
276 816 15
223 737 5
293 910 11
338 995 18
427 877 17
94 578 16
367 852 14
41 748 12
443 763 5
38 819 12
191 548 6
123 991 1
322 998 20
325 649 12
369 919 15
135 754 12
483 666 17
463 641 16
174 572 6
381 749 16
17 632 16
1 423 18
97 518 3
433 845 3
175 722 11
37 512 13
348 671 9
57 806 3
292 777 9
432 783 3
731 1000 16
182 621 9
470 887 14
474 938 1
304 917 7
362 691 20
154 602 5
37 664 3
393 733 5
243 620 20
967 1000 3
336 864 12
361 588 19
186 700 7
490 508 16
291 774 7
190 687 9
227 741 14
20 564 4
401 901 16
356 815 13
40 767 11
385 933 20
450 916 17
299 856 15
66 545 19
215 906 19
377 790 18
499 849 16
263 725 16
323 782 8
493 922 3
412 505 7
57 747 15
154 717 5
420 795 8
76 650 2
280 706 16
60 931 12
226 800 17
24 580 10
235 716 17
92 558 8
169 788 12
121 632 2
426 994 8
489 940 8
312 567 18
92 516 11
158 865 9
193 800 8
199 502 20
92 592 6
366 741 3
295 616 18
426 610 18
319 842 7
222 646 7
146 634 14
347 595 2
68 963 11
116 958 5
806 1000 17
83 670 3
31 723 1
401 950 12
464 566 13
1 450 2
278 835 1
216 597 4
48 950 20
362 943 1
428 931 20
440 583 15
105 601 19
169 635 12
286 929 3
137 788 6
21 852 13
63 662 3
330 816 1
210 673 14
79 774 11
441 533 19
448 908 10
214 855 19
485 795 19
473 914 20
294 657 8
111 836 3
96 637 19
61 786 18
11 771 17
383 734 10
16 696 13
370 749 10
354 533 5
1 396 8
137 617 16
309 746 1
92 610 9
403 769 5
160 771 11
151 636 8
225 534 5
321 669 1
1 274 18
270 898 20
6 811 16
18 864 2
420 810 19
264 592 15
160 757 5
1 30 8
703 1000 4
192 637 9
143 823 2
486 753 2
122 685 6
374 883 8
495 846 8
268 654 16
302 714 16
379 868 18
329 793 3
326 695 2
447 699 3
26 983 13
1 472 16
281 874 4
260 911 9
58 646 19
26 724 18
860 1000 17
155 791 10
342 707 8
131 984 9
144 968 13
65 794 4
240 883 6
201 836 10
123 568 17
362 606 18
312 927 3
390 682 4
468 752 12
310 972 18
301 561 12
256 830 8
127 934 15
292 646 12
36 517 1
147 790 8
794 1000 1
377 888 16
317 687 16
81 603 8
135 863 10
1 478 9
122 578 14
20 650 5
235 763 13
155 934 8
66 737 2
341 909 7
218 631 2
321 903 19
973 1000 20
57 519 1
166 520 9
193 761 1
451 857 14
98 880 6
227 558 12
292 905 20
219 903 20
296 515 5
212 601 19
54 768 7
401 919 4
52 673 5
72 852 8
81 926 1
309 832 13
182 713 3
78 713 13
179 835 5
324 823 4
405 646 15
337 585 19
297 822 17
288 692 5
151 935 20
41 916 14
373 836 19
438 866 4
17 501 15
45 925 4
494 983 12
127 944 19
80 622 7
797 1000 15
387 748 2
88 771 1
409 564 8
440 674 10
19 711 1
214 975 5
231 890 18
432 614 6
465 860 11
136 741 6
757 1000 17
9 879 5
12 766 8
404 533 3
141 684 19
808 1000 6
277 584 3
186 716 19
421 540 19
230 522 5
206 932 2
141 763 19
488 520 2
215 808 10
149 975 13
448 850 3
424 582 17
316 758 19
179 686 16
983 1000 20
108 910 6
647 1000 7
151 544 3
44 641 2
478 959 15
416 504 20
488 770 5
145 556 17
243 773 20
84 655 19
164 717 3
323 953 15
230 825 19
25 651 19
319 687 16
294 773 9
500 827 5
664 1000 20
210 865 10
246 814 18
415 812 4
47 523 11
436 972 18
116 678 19
96 612 17
375 528 7
286 832 17
427 734 8
237 892 15
419 580 16
399 517 19
377 537 3
435 509 1
185 980 7
420 926 20
463 677 9
1 102 3
525 1000 20
358 787 2
318 909 13
1 60 6
212 619 11
278 681 16
878 1000 16
132 956 13
485 655 13
317 766 1
58 767 14
242 684 17
14 778 5
75 716 2
359 981 13
1 199 20
497 932 16
110 653 10
390 551 7
407 935 10
561 1000 7
180 981 7
168 682 20
306 630 18
341 604 2
406 991 2
442 525 4
139 578 9
391 934 14
46 828 19
447 730 17
164 943 12
110 600 12
370 735 8
398 651 5
407 923 13
18 873 11
325 619 14
71 850 10
377 631 1
377 851 4
162 520 2
458 527 2
361 813 5
401 651 2
38 826 17
73 722 1
90 771 14
304 716 6
244 973 16
464 882 20
492 798 17
381 587 20
183 529 5
147 776 20
17 578 11
63 640 15
175 812 14
174 834 8
474 732 6
283 950 3
455 864 13
425 834 1
437 773 9
317 967 17
438 575 18
163 563 2
422 796 14
478 836 4
216 863 15
170 698 11
196 601 14
13 580 8
478 947 20
434 616 7
457 908 3
396 786 6
76 551 12
187 982 12
408 926 4
317 735 17
74 831 11
413 892 1
214 722 18
392 712 8
421 744 12
85 637 15
483 806 12
227 722 3
263 755 5
190 865 17
483 764 15
234 578 4
291 767 6
50 673 18
429 893 10
457 592 9
465 506 19
352 922 5
20 719 1
466 688 20
231 695 19
167 645 18
114 802 19
299 893 20
327 969 6
199 768 20
493 535 10
384 620 5
414 695 19
227 904 20
404 982 5
178 862 7
339 808 12
129 546 14
93 774 16
12 809 2
424 857 11
124 656 12
368 938 18
339 884 7
364 632 18
84 752 7
651 1000 3
124 693 15
68 838 18
264 555 1
330 823 6
342 784 2
141 757 13
83 570 3
48 630 17
817 1000 10
204 567 1
461 892 16
789 1000 19
484 679 14
423 622 9
342 655 9
1 84 4
160 893 3
11 711 5
380 621 19
247 815 15
120 846 13
257 723 6
7 778 10
1 176 7
189 686 14
1 137 15
244 839 1
480 923 9
213 968 15
346 538 8
144 513 11
123 617 6
87 838 1
181 587 18
116 730 18
111 706 16
260 611 2
274 907 12
237 852 11
63 729 8
472 999 14
1 248 4
34 505 19
1 467 11
321 578 6
221 715 6
310 637 17
1 167 15
143 823 4
443 681 10
495 846 10
135 567 1
1 201 13
334 558 12
464 991 5
343 651 18
309 560 11
211 710 5
1 414 13
403 710 19
260 611 15
207 518 15
1 365 13
540 1000 13
426 674 7
301 558 9
45 956 3
464 599 16
447 729 5
439 972 2
358 970 19
330 948 10
447 690 13
224 785 19
333 799 3
328 677 11
320 680 3
464 678 16
163 739 17
339 777 4
353 836 7
195 560 7
90 951 13
475 898 10
42 552 16
470 869 17
106 822 20
94 615 5
242 693 2
118 525 17
29 663 20
414 830 20
494 672 1
82 646 10
325 771 8
344 731 4
8 658 1
218 703 1
378 655 19
352 669 18
53 667 17
25 584 5
57 692 15
121 626 2
243 961 3
158 553 3
198 839 9
454 997 4
39 802 1
84 667 5
457 574 10
392 501 1
64 808 11
351 580 2
166 667 7
319 878 4
487 725 19
169 892 5
465 918 18
327 689 7
364 718 19
424 540 9
810 1000 2
20 626 13
659 1000 14
163 868 9
352 992 11
72 877 16
154 867 6
708 1000 3
493 931 1
27 742 9
408 578 5
194 968 3
422 698 18
247 855 8
40 560 17
412 826 11
481 708 9
287 653 4
323 962 9
320 899 9
427 879 1
142 715 11
290 616 2
1 212 2
428 936 7
129 589 8
412 636 8
429 506 19
1 45 10
478 959 17
15 762 13
1 3 13
237 751 1
105 573 14
355 718 11
979 1000 10
1 162 6
497 518 15
300 979 14
4 755 16
337 527 5
127 766 4
813 1000 16
496 574 7
273 787 5
147 583 5
491 846 3
168 596 6
460 873 6
436 948 13
1 447 3
96 805 10
55 633 19
237 952 4
161 913 13
124 817 11
144 564 4
80 716 20
329 830 6
467 784 14
427 639 15
427 725 18
188 982 15
197 940 12
104 812 16
102 698 1
495 658 14
428 939 8
196 537 5
402 911 10
111 583 14
127 522 7
468 872 13
455 891 14
77 661 8
1 386 6
213 821 6
209 512 20
257 869 20
260 803 11
203 528 6
62 585 7
256 717 3
378 617 8
320 625 1
273 941 17
317 632 16
1 2 16
1 43 17
402 804 5
25 631 1
126 893 10
280 612 9
244 799 10
143 820 3
292 618 7
120 690 12
159 767 1
102 637 4
334 916 17
378 685 4
498 510 9
350 686 9
1 214 20
66 742 16
167 620 1
268 507 9
151 850 20
479 900 18
373 610 16
223 512 12
417 719 3
449 504 10
437 974 1
348 662 8
105 632 7
38 594 19
220 678 20
41 861 14
364 651 7
8 815 3
1 457 20
93 502 14
114 946 16
154 784 13
90 774 4
199 673 1
453 621 7
474 979 6
8 651 16
129 687 6
477 505 3
15 723 6
77 584 16
369 504 19
471 800 16
163 729 13
280 961 4
260 767 20
422 844 6
441 906 13
453 692 8
532 1000 17
134 849 6
883 1000 15
351 547 1
186 855 6
583 1000 6
563 1000 5
295 753 14
469 659 19
173 987 9
425 548 9
478 953 15
193 971 2
197 795 10
94 802 20
379 813 3
76 710 20
449 549 8
48 650 15
52 541 13
302 620 9
146 683 18
376 794 2
391 831 11
359 547 4
427 687 7
242 910 17
889 1000 13
448 668 19
68 868 7
279 744 19
456 697 16
152 913 11
364 791 13
408 981 12
307 915 13
182 624 14
37 594 18
285 578 12
371 941 3
241 888 2
416 536 2
226 845 6
36 532 18
100 817 3
166 965 11
306 971 5
1 392 1
399 797 9
431 582 16
257 830 13
435 632 7
485 961 19
346 687 12
148 991 3
168 511 17
1 403 15
877 1000 8
176 902 2
168 571 4
212 716 1
351 866 9
113 809 19
58 526 9
1 294 1
340 663 20
74 777 8
1 338 7
86 563 3
229 645 10
35 639 9
315 793 19
410 926 6
487 602 6
941 1000 16
1 27 7
925 1000 13
436 707 19
200 657 5
367 850 14
258 986 11
180 573 10
326 785 7
479 815 16
262 835 12
153 939 20
326 702 9
436 961 20
187 514 5
14 885 16
269 731 5
115 742 3
86 889 1
342 711 10
321 969 14
123 876 16
387 922 12
288 769 1
386 879 2
908 1000 13
471 810 9
87 921 14
257 958 9
191 793 4
31 907 17
98 904 4
199 908 4
479 580 11
82 836 2
98 686 10
373 973 2
293 873 3
207 939 10
397 756 3
220 821 3
256 913 10
118 703 12
386 733 5
361 704 11
403 957 19
53 566 18
482 781 2
450 778 8
232 881 8
142 883 2
74 841 19
450 516 8
204 744 12
450 915 13
369 916 5
178 697 1
398 968 11
94 763 13
167 986 5
692 1000 6
207 707 10
487 959 10
33 794 2
81 598 18
239 925 20
127 995 12
466 619 1
336 741 1
8 505 17
145 659 2
438 577 13
653 1000 18
210 891 4
490 943 3
60 864 4
202 767 15
429 738 8
434 899 15
24 867 5
432 542 13
21 957 18
150 815 15
324 742 19
118 848 12
191 833 8
961 1000 19
907 1000 12
275 700 6
78 963 20
248 983 18
25 875 11
417 512 20
64 736 2
20 686 2
409 518 17
445 549 14
48 758 17
1 40 5
80 904 3
489 655 19
94 803 17
295 546 18
384 682 14
424 605 5
400 796 8
324 623 17
404 665 18
411 840 8
278 874 15
304 777 18
403 929 3
189 856 11
245 653 3
347 882 10
24 919 6
200 917 1
217 751 2
417 997 11
334 602 5
410 879 3
776 1000 4
87 570 1
146 518 19
464 776 3
209 607 4
406 843 1
343 688 8
379 981 5
97 799 20
290 782 13
165 713 3
901 1000 5
298 743 11
95 814 7
779 1000 5
93 942 20
184 671 6
449 974 16
156 708 2
439 735 12
1 185 5
204 546 12
200 856 4
411 858 11
920 1000 9
440 976 18
252 625 4
123 550 9
295 994 19
269 634 6
330 653 15
370 531 4
1 264 5
229 673 19
294 798 19
88 602 20
351 886 19
329 571 13
34 636 7
370 827 2
492 771 13
345 602 9
297 862 1
355 812 11
180 809 12
304 599 1
78 631 7
488 755 20
422 808 2
107 884 3
463 908 3
1 393 11
106 540 1
438 580 3
1 469 6
172 908 12
480 575 12
220 526 19
310 859 15
211 726 6
63 506 6
228 513 19
125 896 20
733 1000 3
499 875 12
208 809 16
482 521 12
13 657 17
283 566 4
338 587 14
422 789 2
54 982 12
301 890 17
268 785 19
362 532 20
81 837 5
50 570 19
122 515 17
58 902 17
184 591 9
454 736 7
649 1000 11
716 1000 3
450 787 4
13 770 15
482 592 13
162 828 14
381 686 3
572 1000 4
369 925 1
99 799 16
243 696 8
362 642 13
90 839 14
53 788 14
244 946 8
386 670 17
141 967 3
985 1000 3
453 928 8
163 859 4
251 502 13
167 923 17
72 606 11
377 665 16
287 712 12
300 677 3
45 642 4
134 643 11
105 678 17
30 810 17
69 932 8
341 626 20
272 508 11
179 506 10
288 903 18
108 513 2
676 1000 7
202 833 20
866 1000 4
340 570 7
182 597 8
175 994 8
5 991 18
296 695 8
105 652 1
392 670 15
17 897 10
380 868 12
163 646 17
41 746 12
151 944 20
223 990 2
150 840 19
48 684 2
443 959 20
495 990 20
432 646 17
12 866 5
477 838 6
411 910 1
40 759 18
233 809 1
105 548 1
73 903 12
732 1000 2
367 590 9
61 539 13
138 889 14
146 585 7
477 789 6
376 581 4
360 694 20
319 974 11
395 889 3
586 1000 9
488 587 7
181 995 6
73 774 19
481 953 18
146 977 9
56 508 8
323 636 17
485 836 13
287 939 14
339 970 14
12 550 11
285 742 1
477 902 4
453 851 16
120 929 2
173 917 9
386 529 3
687 1000 11
19 842 4
148 843 13
489 977 17
351 528 3
441 838 15
279 778 19
343 712 6
361 531 2
274 694 3
894 1000 10
124 549 11
107 899 3
1 95 9
234 646 17
541 1000 18
161 823 19
152 688 16
416 714 10
206 948 18
1 433 4
250 837 2
233 786 3
411 800 4
279 991 19
89 876 16
409 987 11
469 753 19
554 1000 3
28 630 20
1 5 8
194 759 20
1 426 1
1 183 14
472 877 15
125 937 9
390 535 1
298 927 8
1 42 11
351 942 6
120 644 4
322 867 16
411 663 12
188 600 7
455 995 7
201 677 10
476 890 16
95 952 9
47 520 14
220 503 6
217 574 6
435 616 14
34 527 11
411 879 17
1 148 6
394 746 10
402 506 18
30 904 4
373 608 14
163 527 4
91 795 13
434 747 1
235 733 6
350 577 2
314 783 16
195 887 6
58 634 15
50 637 7
309 548 5
75 864 16
135 745 11
196 523 19
41 639 9
227 614 8
114 505 4
172 917 8
458 525 15
1 152 17
132 649 19
464 648 20
49 548 2
362 948 17
99 709 20
359 978 16
245 948 15
459 959 8
217 995 12
268 783 1
93 914 2
377 959 10
520 1000 16
369 544 14
341 522 5
479 997 8
344 891 11
495 648 12
393 564 15
106 556 13
417 835 6
419 813 16
260 663 7
200 674 14
349 716 5
364 631 1
198 501 5
184 619 18
256 985 9
74 639 8
78 967 7
478 993 10
211 675 1
48 560 8
115 897 13
69 969 9
45 682 10
154 798 5
389 744 18
162 712 15
345 538 11
481 739 10
12 655 12
214 899 3
482 613 19
77 605 11
410 666 16
56 606 6
352 654 7
202 669 4
239 985 9
352 992 2
320 763 18
169 770 6
20 587 12
388 680 6
77 894 6
293 944 19
125 913 4
4 647 3
326 879 20
9 715 11
372 600 10
341 635 16
473 730 5
365 906 7
163 796 16
420 899 5
368 670 20
335 987 11
283 940 3
340 773 17
437 887 8
405 839 12
179 964 17
607 1000 5
117 583 1
206 643 13
448 770 3
195 973 18
109 742 11
56 663 1
51 675 9
11 675 7
41 885 10
23 898 3
307 506 10
170 521 19
56 799 10
396 910 6
314 619 1
242 828 5
43 597 12
298 683 13
170 859 14
1 216 4
267 777 6
134 945 13
478 913 13
431 549 4
199 811 18
339 817 12
149 755 16
169 841 20
492 707 4
275 767 11
36 728 14
23 666 3
182 857 13
201 583 3
384 844 14
404 942 5
385 999 17
194 914 13
387 689 20
1 70 7
107 915 2
400 530 12
545 1000 14
1 28 10
816 1000 8
480 731 6
55 623 2
295 818 11
1 500 5
362 639 1
298 884 16
75 684 6
472 629 5
431 834 1
23 935 19
31 830 16
221 590 20
464 810 3
22 851 1
1 116 15
281 569 5
253 946 1
771 1000 17
11 720 5
51 739 20
404 881 8
205 946 9
131 787 1
1 488 8
309 595 14
3 678 18
302 776 16
317 766 7
294 999 11
168 971 8
500 925 7
499 591 13
1 400 16
500 883 10
418 665 14
63 610 8
83 875 14
1 256 8
23 771 15
131 794 17
410 669 6
309 743 6
365 882 2
382 650 2
459 562 13
443 824 10
366 931 12
232 967 11
66 735 4
1 427 11
804 1000 16
252 826 9
269 615 8
171 618 8
159 816 5
97 704 3
71 796 9
91 713 12
382 757 20
240 637 11
50 993 3
122 864 15
342 773 19
87 846 18
17 590 14
453 628 1
99 590 16
93 544 2
301 651 3
479 885 7
42 915 6
99 708 8
30 952 5
767 1000 15
304 598 20
567 1000 11
207 781 16
239 592 12
425 838 5
166 758 6
134 956 2
180 878 19
326 653 15
41 511 13
223 796 4
488 932 18
163 771 1
349 658 11
37 979 9
182 530 7
228 915 14
36 605 3
210 532 7
297 850 19
392 629 3
339 524 4
141 747 2
46 572 18
260 862 19
222 809 10
345 825 15
271 585 14
352 543 2
146 829 6
129 736 10
414 616 12
352 724 13
45 987 4
41 793 5
198 936 1
151 815 16
328 811 19
473 721 11
39 994 1
32 995 1
478 923 19
304 935 5
279 668 15
21 746 13
438 716 13
290 913 5
126 896 15
146 935 1
457 717 10
72 511 18
214 832 17
380 861 11
446 964 17
66 787 18
9 515 18
215 829 9
117 832 9
181 907 3
82 559 19
133 559 8
477 613 11
417 783 18
141 514 19
166 923 5
396 887 13
15 863 3
112 976 5
690 1000 1
1 107 8
302 779 6
37 682 14
194 558 19
409 922 19
1 24 10
315 521 19
89 534 12
312 793 9
384 874 12
169 950 18
485 776 1
7 584 16
364 958 9
1 186 8
137 761 19
51 848 5
348 836 16
273 639 8
254 711 1
1 220 6
160 551 3
125 949 8
271 980 17
152 727 10
266 809 2
481 680 19
229 562 3
1 171 6
47 756 14
222 979 16
1 174 11
192 561 9
144 652 18
253 685 15
124 544 19
128 595 6
133 973 11
192 503 4
368 724 14
212 723 8
181 892 14
376 819 12
207 530 5
19 909 9
240 559 12
1 345 14
144 804 8
1 421 9
289 868 2
384 767 20
56 659 17
295 656 17
144 797 5
455 916 9
637 1000 10
391 746 11
1 296 14
1 456 3
509 1000 14
760 1000 7
410 591 20
48 998 18
246 633 17
359 816 7
189 765 20
176 795 1
450 547 9
76 872 18
74 677 10
479 800 5
246 709 12
228 541 17
1 330 12
373 950 9
66 775 10
378 855 3
390 701 12
871 1000 3
366 747 17
54 966 4
50 519 17
447 604 3
143 867 16
88 783 17
475 523 5
450 535 12
152 992 11
244 660 18
114 607 17
22 677 10
324 625 1
213 891 16
390 948 10
159 506 19
382 671 8
354 534 12
1 311 12
13 916 5
187 802 8
59 582 9
443 669 19
86 622 11
46 556 8
206 762 4
389 527 9
115 772 7
213 883 17
338 957 18
406 615 18
381 927 1
260 568 1
305 870 6
256 696 16
199 641 14
236 852 3
381 626 9
418 731 5
82 604 6
5 711 8
211 564 14
365 907 19
75 784 8
20 983 1
53 623 4
198 501 7
432 846 1
280 993 2
30 797 14
397 607 5
193 928 1
8 672 13
121 638 5
186 543 2
176 896 15
697 1000 5
150 993 12
77 806 3
45 978 10
235 737 5
51 516 5
187 558 11
236 676 19
243 614 9
36 501 14
317 994 9
42 579 17
3 717 3
271 520 17
